日期,指数名称,成分券代码,成分券名称
2020-03-06,消费80,600056,中国医药
2020-03-06,消费80,600060,海信视像
2020-03-06,消费80,600062,华润双鹤
2020-03-06,消费80,600066,宇通客车
2020-03-06,消费80,600073,上海梅林
2020-03-06,消费80,600079,人福医药
2020-03-06,消费80,600085,同仁堂
2020-03-06,消费80,600104,上汽集团
2020-03-06,消费80,600138,中青旅
2020-03-06,消费80,600161,天坛生物
2020-03-06,消费80,600166,福田汽车
2020-03-06,消费80,600177,雅戈尔
2020-03-06,消费80,600196,复星医药
2020-03-06,消费80,600201,生物股份
2020-03-06,消费80,600216,浙江医药
2020-03-06,消费80,600258,首旅酒店
2020-03-06,消费80,600276,恒瑞医药
2020-03-06,消费80,600297,广汇汽车
2020-03-06,消费80,600298,安琪酵母
2020-03-06,消费80,600299,安迪苏
2020-03-06,消费80,600305,恒顺醋业
2020-03-06,消费80,600315,上海家化
2020-03-06,消费80,600332,白云山
2020-03-06,消费80,600373,中文传媒
2020-03-06,消费80,600380,健康元
2020-03-06,消费80,600398,海澜之家
2020-03-06,消费80,600422,昆药集团
2020-03-06,消费80,600436,片仔癀
2020-03-06,消费80,600438,通威股份
2020-03-06,消费80,600511,国药股份
2020-03-06,消费80,600519,贵州茅台
2020-03-06,消费80,600521,华海药业
2020-03-06,消费80,600535,天士力
2020-03-06,消费80,600559,老白干酒
2020-03-06,消费80,600566,济川药业
2020-03-06,消费80,600572,康恩贝
2020-03-06,消费80,600598,北大荒
2020-03-06,消费80,600600,青岛啤酒
2020-03-06,消费80,600637,东方明珠
2020-03-06,消费80,600655,豫园股份
2020-03-06,消费80,600660,福耀玻璃
2020-03-06,消费80,600682,南京新百
2020-03-06,消费80,600690,海尔智家
2020-03-06,消费80,600699,均胜电子
2020-03-06,消费80,600702,舍得酒业
2020-03-06,消费80,600733,北汽蓝谷
2020-03-06,消费80,600737,中粮糖业
2020-03-06,消费80,600741,华域汽车
2020-03-06,消费80,600754,锦江酒店
2020-03-06,消费80,600763,通策医疗
2020-03-06,消费80,600779,水井坊
2020-03-06,消费80,600789,鲁抗医药
2020-03-06,消费80,600809,山西汾酒
2020-03-06,消费80,600839,四川长虹
2020-03-06,消费80,600867,通化东宝
2020-03-06,消费80,600872,中炬高新
2020-03-06,消费80,600887,伊利股份
2020-03-06,消费80,600977,中国电影
2020-03-06,消费80,601098,中南传媒
2020-03-06,消费80,601238,广汽集团
2020-03-06,消费80,601607,上海医药
2020-03-06,消费80,601633,长城汽车
2020-03-06,消费80,601888,中国国旅
2020-03-06,消费80,601933,永辉超市
2020-03-06,消费80,601966,玲珑轮胎
2020-03-06,消费80,603156,养元饮品
2020-03-06,消费80,603259,药明康德
2020-03-06,消费80,603288,海天味业
2020-03-06,消费80,603317,天味食品
2020-03-06,消费80,603369,今世缘
2020-03-06,消费80,603517,绝味食品
2020-03-06,消费80,603589,口子窖
2020-03-06,消费80,603650,彤程新材
2020-03-06,消费80,603658,安图生物
2020-03-06,消费80,603816,顾家家居
2020-03-06,消费80,603833,欧派家居
2020-03-06,消费80,603858,步长制药
2020-03-06,消费80,603883,老百姓
2020-03-06,消费80,603939,益丰药房
2020-03-06,消费80,603983,丸美股份
