日期,指数名称,成分券代码,成分券名称
2020-03-06,上国红利,600019,宝钢股份
2020-03-06,上国红利,600023,浙能电力
2020-03-06,上国红利,600028,中国石化
2020-03-06,上国红利,600033,福建高速
2020-03-06,上国红利,600104,上汽集团
2020-03-06,上国红利,600236,桂冠电力
2020-03-06,上国红利,600325,华发股份
2020-03-06,上国红利,600376,首开股份
2020-03-06,上国红利,600377,宁沪高速
2020-03-06,上国红利,600548,深高速
2020-03-06,上国红利,600642,申能股份
2020-03-06,上国红利,600688,上海石化
2020-03-06,上国红利,600704,物产中大
2020-03-06,上国红利,600741,华域汽车
2020-03-06,上国红利,600808,马钢股份
2020-03-06,上国红利,600897,厦门空港
2020-03-06,上国红利,600900,长江电力
2020-03-06,上国红利,600971,恒源煤电
2020-03-06,上国红利,601003,柳钢股份
2020-03-06,上国红利,601006,大秦铁路
2020-03-06,上国红利,601088,中国神华
2020-03-06,上国红利,601166,兴业银行
2020-03-06,上国红利,601288,农业银行
2020-03-06,上国红利,601328,交通银行
2020-03-06,上国红利,601398,工商银行
2020-03-06,上国红利,601818,光大银行
2020-03-06,上国红利,601939,建设银行
2020-03-06,上国红利,601988,中国银行
2020-03-06,上国红利,601998,中信银行
2020-03-06,上国红利,603167,渤海轮渡
