日期,指数名称,成分券代码,成分券名称
2020-03-06,300材料,600010,包钢股份
2020-03-06,300材料,600019,宝钢股份
2020-03-06,300材料,600111,北方稀土
2020-03-06,300材料,600176,中国巨石
2020-03-06,300材料,600219,南山铝业
2020-03-06,300材料,600309,万华化学
2020-03-06,300材料,600346,恒力石化
2020-03-06,300材料,600352,浙江龙盛
2020-03-06,300材料,600362,江西铜业
2020-03-06,300材料,600489,中金黄金
2020-03-06,300材料,600516,方大炭素
2020-03-06,300材料,600547,山东黄金
2020-03-06,300材料,600585,海螺水泥
2020-03-06,300材料,600989,宝丰能源
2020-03-06,300材料,601212,白银有色
2020-03-06,300材料,601216,君正集团
2020-03-06,300材料,601600,中国铝业
2020-03-06,300材料,601899,紫金矿业
2020-03-06,300材料,601992,金隅集团
2020-03-06,300材料,603260,合盛硅业
2020-03-06,300材料,603799,华友钴业
2020-03-06,300材料,603993,洛阳钼业
2020-03-06,300材料,000629,攀钢钒钛
2020-03-06,300材料,000630,铜陵有色
2020-03-06,300材料,000703,恒逸石化
2020-03-06,300材料,000709,河钢股份
2020-03-06,300材料,000786,北新建材
2020-03-06,300材料,000898,鞍钢股份
2020-03-06,300材料,002010,传化智联
2020-03-06,300材料,002271,东方雨虹
2020-03-06,300材料,002460,赣锋锂业
2020-03-06,300材料,002466,天齐锂业
2020-03-06,300材料,002493,荣盛石化
2020-03-06,300材料,002601,龙蟒佰利
