日期,指数名称,成分券代码,成分券名称
2020-03-06,企债指数,03中铁债,IBCB 20030825 18Y 4.63%
2020-03-06,企债指数,06鲁能债,IBCB 20060731 15Y 4.4%
2020-03-06,企债指数,2017年第一期浙江恒逸集团有限公司公司债券,IBCB 20170728 7Y 7.8%
2020-03-06,企债指数,2018年河钢股份有限公司绿色债券,IBCB 20180326 5Y 5.42%
2020-03-06,企债指数,2018年江苏省美尚生态景观股份有限公司PPP项目专项债券(第一期),IBCB 20180911 7Y 7.2%
2020-03-06,企债指数,2018年第一期深圳市投资控股有限公司公司债券(品种一),IBCB 20181213 10Y 4.17%
2020-03-06,企债指数,2018年第一期深圳市投资控股有限公司公司债券(品种二),IBCB 20181213 5Y 4.15%
2020-03-06,企债指数,2018年第一期比亚迪股份有限公司绿色债券,IBCB 20181221 5Y 4.98%
2020-03-06,企债指数,2019年第一期新兴铸管股份有限公司绿色债券,IBCB 20190122 5Y 4.25%
2020-03-06,企债指数,2019年第一期深圳能源集团股份有限公司绿色债券,IBCB 20190222 10Y 4.05%
2020-03-06,企债指数,2019年第二期新兴铸管股份有限公司绿色债券,IBCB 20190327 5Y 4.25%
2020-03-06,企债指数,2019年第一期浙江恒逸集团有限公司公司债券,IBCB 20190412 7Y 7.2%
2020-03-06,企债指数,2018年第一期浙江恒逸集团有限公司公司债券,IBCB 20181204 7Y 7.45%
2020-03-06,企债指数,2019年第一期成都市兴蓉环境股份有限公司绿色债券,IBCB 20190429 5Y 4.26%
2020-03-06,企债指数,2019年第一期木林森股份有限公司绿色公司债券,IBCB 20190603 5Y 7%
2020-03-06,企债指数,2019年第一期比亚迪股份有限公司绿色债券,IBCB 20190614 5Y 4.86%
2020-03-06,企债指数,2019年第二期深圳能源集团股份有限公司绿色债券,IBCB 20190624 10Y 4.15%
2020-03-06,企债指数,2019年芜湖市建设投资有限公司战略性新兴产业专项债券(第一期),IBCB 20191025 7Y 4.58%
2020-03-06,企债指数,2019年第一期珠海华发集团有限公司公司债券,IBCB 20191104 10Y 4.43%
