日期,指数名称,成分券代码,成分券名称
2020-03-06,300波动,600000,浦发银行
2020-03-06,300波动,600010,包钢股份
2020-03-06,300波动,600011,华能国际
2020-03-06,300波动,600015,华夏银行
2020-03-06,300波动,600016,民生银行
2020-03-06,300波动,600019,宝钢股份
2020-03-06,300波动,600023,浙能电力
2020-03-06,300波动,600025,华能水电
2020-03-06,300波动,600027,华电国际
2020-03-06,300波动,600028,中国石化
2020-03-06,300波动,600036,招商银行
2020-03-06,300波动,600038,中直股份
2020-03-06,300波动,600048,保利地产
2020-03-06,300波动,600068,葛洲坝
2020-03-06,300波动,600085,同仁堂
2020-03-06,300波动,600089,特变电工
2020-03-06,300波动,600104,上汽集团
2020-03-06,300波动,600153,建发股份
2020-03-06,300波动,600170,上海建工
2020-03-06,300波动,600176,中国巨石
2020-03-06,300波动,600177,雅戈尔
2020-03-06,300波动,600188,兖州煤业
2020-03-06,300波动,600219,南山铝业
2020-03-06,300波动,600221,海航控股
2020-03-06,300波动,600362,江西铜业
2020-03-06,300波动,600372,中航电子
2020-03-06,300波动,600398,海澜之家
2020-03-06,300波动,600436,片仔癀
2020-03-06,300波动,600585,海螺水泥
2020-03-06,300波动,600606,绿地控股
2020-03-06,300波动,600660,福耀玻璃
2020-03-06,300波动,600674,川投能源
2020-03-06,300波动,600690,海尔智家
2020-03-06,300波动,600760,中航沈飞
2020-03-06,300波动,600795,国电电力
2020-03-06,300波动,600886,国投电力
2020-03-06,300波动,600887,伊利股份
2020-03-06,300波动,600893,航发动力
2020-03-06,300波动,600900,长江电力
2020-03-06,300波动,600919,江苏银行
2020-03-06,300波动,600926,杭州银行
2020-03-06,300波动,600998,九州通
2020-03-06,300波动,601006,大秦铁路
2020-03-06,300波动,601009,南京银行
2020-03-06,300波动,601021,春秋航空
2020-03-06,300波动,601088,中国神华
2020-03-06,300波动,601117,中国化学
2020-03-06,300波动,601166,兴业银行
2020-03-06,300波动,601169,北京银行
2020-03-06,300波动,601186,中国铁建
2020-03-06,300波动,601225,陕西煤业
2020-03-06,300波动,601229,上海银行
2020-03-06,300波动,601238,广汽集团
2020-03-06,300波动,601288,农业银行
2020-03-06,300波动,601318,中国平安
2020-03-06,300波动,601328,交通银行
2020-03-06,300波动,601390,中国中铁
2020-03-06,300波动,601398,工商银行
2020-03-06,300波动,601600,中国铝业
2020-03-06,300波动,601601,中国太保
2020-03-06,300波动,601607,上海医药
2020-03-06,300波动,601618,中国中冶
2020-03-06,300波动,601668,中国建筑
2020-03-06,300波动,601669,中国电建
2020-03-06,300波动,601727,上海电气
2020-03-06,300波动,601766,中国中车
2020-03-06,300波动,601800,中国交建
2020-03-06,300波动,601818,光大银行
2020-03-06,300波动,601828,美凯龙
2020-03-06,300波动,601838,成都银行
2020-03-06,300波动,601857,中国石油
2020-03-06,300波动,601877,正泰电器
2020-03-06,300波动,601898,中煤能源
2020-03-06,300波动,601899,紫金矿业
2020-03-06,300波动,601933,永辉超市
2020-03-06,300波动,601939,建设银行
2020-03-06,300波动,601985,中国核电
2020-03-06,300波动,601988,中国银行
2020-03-06,300波动,601992,金隅集团
2020-03-06,300波动,601997,贵阳银行
2020-03-06,300波动,601998,中信银行
2020-03-06,300波动,603288,海天味业
2020-03-06,300波动,603899,晨光文具
2020-03-06,300波动,000001,平安银行
2020-03-06,300波动,000002,万科Ａ
2020-03-06,300波动,000069,华侨城Ａ
2020-03-06,300波动,000157,中联重科
2020-03-06,300波动,000333,美的集团
2020-03-06,300波动,000423,东阿阿胶
2020-03-06,300波动,000630,铜陵有色
2020-03-06,300波动,000709,河钢股份
2020-03-06,300波动,000768,中航飞机
2020-03-06,300波动,000898,鞍钢股份
2020-03-06,300波动,001979,招商蛇口
2020-03-06,300波动,002024,苏宁易购
2020-03-06,300波动,002142,宁波银行
2020-03-06,300波动,002352,顺丰控股
2020-03-06,300波动,002493,荣盛石化
2020-03-06,300波动,002558,巨人网络
2020-03-06,300波动,002602,世纪华通
