日期,指数名称,成分券代码,成分券名称
2020-03-06,红利指数,600019,宝钢股份
2020-03-06,红利指数,600023,浙能电力
2020-03-06,红利指数,600028,中国石化
2020-03-06,红利指数,600033,福建高速
2020-03-06,红利指数,600048,保利地产
2020-03-06,红利指数,600066,宇通客车
2020-03-06,红利指数,600104,上汽集团
2020-03-06,红利指数,600114,东睦股份
2020-03-06,红利指数,600162,香江控股
2020-03-06,红利指数,600177,雅戈尔
2020-03-06,红利指数,600269,赣粤高速
2020-03-06,红利指数,600282,南钢股份
2020-03-06,红利指数,600325,华发股份
2020-03-06,红利指数,600350,山东高速
2020-03-06,红利指数,600376,首开股份
2020-03-06,红利指数,600377,宁沪高速
2020-03-06,红利指数,600383,金地集团
2020-03-06,红利指数,600398,海澜之家
2020-03-06,红利指数,600507,方大特钢
2020-03-06,红利指数,600548,深高速
2020-03-06,红利指数,600565,迪马股份
2020-03-06,红利指数,600585,海螺水泥
2020-03-06,红利指数,600642,申能股份
2020-03-06,红利指数,600660,福耀玻璃
2020-03-06,红利指数,600674,川投能源
2020-03-06,红利指数,600688,上海石化
2020-03-06,红利指数,600704,物产中大
2020-03-06,红利指数,600741,华域汽车
2020-03-06,红利指数,600808,马钢股份
2020-03-06,红利指数,600873,梅花生物
2020-03-06,红利指数,600897,厦门空港
2020-03-06,红利指数,600900,长江电力
2020-03-06,红利指数,600971,恒源煤电
2020-03-06,红利指数,601003,柳钢股份
2020-03-06,红利指数,601006,大秦铁路
2020-03-06,红利指数,601009,南京银行
2020-03-06,红利指数,601088,中国神华
2020-03-06,红利指数,601166,兴业银行
2020-03-06,红利指数,601288,农业银行
2020-03-06,红利指数,601328,交通银行
2020-03-06,红利指数,601398,工商银行
2020-03-06,红利指数,601566,九牧王
2020-03-06,红利指数,601636,旗滨集团
2020-03-06,红利指数,601818,光大银行
2020-03-06,红利指数,601939,建设银行
2020-03-06,红利指数,601988,中国银行
2020-03-06,红利指数,601998,中信银行
2020-03-06,红利指数,603156,养元饮品
2020-03-06,红利指数,603167,渤海轮渡
2020-03-06,红利指数,603328,依顿电子
