日期,指数名称,成分券代码,成分券名称
2020-03-06,上证F300,600006,东风汽车
2020-03-06,上证F300,600008,首创股份
2020-03-06,上证F300,600012,皖通高速
2020-03-06,上证F300,600017,日照港
2020-03-06,上证F300,600020,中原高速
2020-03-06,上证F300,600026,中远海能
2020-03-06,上证F300,600037,歌华有线
2020-03-06,上证F300,600038,中直股份
2020-03-06,上证F300,600056,中国医药
2020-03-06,上证F300,600062,华润双鹤
2020-03-06,上证F300,600064,南京高科
2020-03-06,上证F300,600073,上海梅林
2020-03-06,上证F300,600079,人福医药
2020-03-06,上证F300,600085,同仁堂
2020-03-06,上证F300,600090,同济堂
2020-03-06,上证F300,600093,易见股份
2020-03-06,上证F300,600094,大名城
2020-03-06,上证F300,600109,国金证券
2020-03-06,上证F300,600111,北方稀土
2020-03-06,上证F300,600118,中国卫星
2020-03-06,上证F300,600120,浙江东方
2020-03-06,上证F300,600121,郑州煤电
2020-03-06,上证F300,600122,宏图高科
2020-03-06,上证F300,600123,兰花科创
2020-03-06,上证F300,600125,铁龙物流
2020-03-06,上证F300,600126,杭钢股份
2020-03-06,上证F300,600129,太极集团
2020-03-06,上证F300,600132,重庆啤酒
2020-03-06,上证F300,600133,东湖高新
2020-03-06,上证F300,600138,中青旅
2020-03-06,上证F300,600141,兴发集团
2020-03-06,上证F300,600143,金发科技
2020-03-06,上证F300,600155,华创阳安
2020-03-06,上证F300,600160,巨化股份
2020-03-06,上证F300,600162,香江控股
2020-03-06,上证F300,600167,联美控股
2020-03-06,上证F300,600175,美都能源
2020-03-06,上证F300,600183,生益科技
2020-03-06,上证F300,600185,格力地产
2020-03-06,上证F300,600195,中牧股份
2020-03-06,上证F300,600201,生物股份
2020-03-06,上证F300,600210,紫江企业
2020-03-06,上证F300,600216,浙江医药
2020-03-06,上证F300,600231,凌钢股份
2020-03-06,上证F300,600233,圆通速递
2020-03-06,上证F300,600239,云南城投
2020-03-06,上证F300,600252,中恒集团
2020-03-06,上证F300,600256,广汇能源
2020-03-06,上证F300,600258,首旅酒店
2020-03-06,上证F300,600260,凯乐科技
2020-03-06,上证F300,600261,阳光照明
2020-03-06,上证F300,600267,海正药业
2020-03-06,上证F300,600269,赣粤高速
2020-03-06,上证F300,600273,嘉化能源
2020-03-06,上证F300,600277,亿利洁能
2020-03-06,上证F300,600278,东方创业
2020-03-06,上证F300,600284,浦东建设
2020-03-06,上证F300,600291,西水股份
2020-03-06,上证F300,600295,鄂尔多斯
2020-03-06,上证F300,600298,安琪酵母
2020-03-06,上证F300,600308,华泰股份
2020-03-06,上证F300,600312,平高电气
2020-03-06,上证F300,600315,上海家化
2020-03-06,上证F300,600317,营口港
2020-03-06,上证F300,600320,振华重工
2020-03-06,上证F300,600323,瀚蓝环境
2020-03-06,上证F300,600337,美克家居
2020-03-06,上证F300,600338,西藏珠峰
2020-03-06,上证F300,600372,中航电子
2020-03-06,上证F300,600373,中文传媒
2020-03-06,上证F300,600380,健康元
2020-03-06,上证F300,600387,海越能源
2020-03-06,上证F300,600388,龙净环保
2020-03-06,上证F300,600393,粤泰股份
2020-03-06,上证F300,600395,盘江股份
2020-03-06,上证F300,600409,三友化工
2020-03-06,上证F300,600415,小商品城
2020-03-06,上证F300,600420,现代制药
2020-03-06,上证F300,600422,昆药集团
2020-03-06,上证F300,600426,华鲁恒升
2020-03-06,上证F300,600428,中远海特
2020-03-06,上证F300,600436,片仔癀
2020-03-06,上证F300,600449,宁夏建材
2020-03-06,上证F300,600458,时代新材
2020-03-06,上证F300,600459,贵研铂业
2020-03-06,上证F300,600466,蓝光发展
2020-03-06,上证F300,600480,凌云股份
2020-03-06,上证F300,600481,双良节能
2020-03-06,上证F300,600483,福能股份
2020-03-06,上证F300,600486,扬农化工
2020-03-06,上证F300,600487,亨通光电
2020-03-06,上证F300,600491,龙元建设
2020-03-06,上证F300,600497,驰宏锌锗
2020-03-06,上证F300,600498,烽火通信
2020-03-06,上证F300,600499,科达洁能
2020-03-06,上证F300,600502,安徽建工
2020-03-06,上证F300,600508,上海能源
2020-03-06,上证F300,600509,天富能源
2020-03-06,上证F300,600511,国药股份
2020-03-06,上证F300,600515,海航基础
2020-03-06,上证F300,600517,置信电气
2020-03-06,上证F300,600521,华海药业
2020-03-06,上证F300,600525,长园集团
2020-03-06,上证F300,600531,豫光金铅
2020-03-06,上证F300,600545,卓郎智能
2020-03-06,上证F300,600548,深高速
2020-03-06,上证F300,600549,厦门钨业
2020-03-06,上证F300,600563,法拉电子
2020-03-06,上证F300,600565,迪马股份
2020-03-06,上证F300,600566,济川药业
2020-03-06,上证F300,600567,山鹰纸业
2020-03-06,上证F300,600569,安阳钢铁
2020-03-06,上证F300,600572,康恩贝
2020-03-06,上证F300,600575,淮河能源
2020-03-06,上证F300,600577,精达股份
2020-03-06,上证F300,600580,卧龙电驱
2020-03-06,上证F300,600581,八一钢铁
2020-03-06,上证F300,600582,天地科技
2020-03-06,上证F300,600584,长电科技
2020-03-06,上证F300,600588,用友网络
2020-03-06,上证F300,600596,新安股份
2020-03-06,上证F300,600597,光明乳业
2020-03-06,上证F300,600598,北大荒
2020-03-06,上证F300,600600,青岛啤酒
2020-03-06,上证F300,600611,大众交通
2020-03-06,上证F300,600612,老凤祥
2020-03-06,上证F300,600622,光大嘉宝
2020-03-06,上证F300,600626,申达股份
2020-03-06,上证F300,600633,浙数文化
2020-03-06,上证F300,600635,大众公用
2020-03-06,上证F300,600639,浦东金桥
2020-03-06,上证F300,600641,万业企业
2020-03-06,上证F300,600643,爱建集团
2020-03-06,上证F300,600648,外高桥
2020-03-06,上证F300,600657,信达地产
2020-03-06,上证F300,600658,电子城
2020-03-06,上证F300,600662,强生控股
2020-03-06,上证F300,600667,太极实业
2020-03-06,上证F300,600673,东阳光
2020-03-06,上证F300,600676,交运股份
2020-03-06,上证F300,600681,百川能源
2020-03-06,上证F300,600682,南京新百
2020-03-06,上证F300,600685,中船防务
2020-03-06,上证F300,600686,金龙汽车
2020-03-06,上证F300,600691,阳煤化工
2020-03-06,上证F300,600699,均胜电子
2020-03-06,上证F300,600707,彩虹股份
2020-03-06,上证F300,600708,光明地产
2020-03-06,上证F300,600710,苏美达
2020-03-06,上证F300,600711,盛屯矿业
2020-03-06,上证F300,600718,东软集团
2020-03-06,上证F300,600720,祁连山
2020-03-06,上证F300,600729,重庆百货
2020-03-06,上证F300,600733,北汽蓝谷
2020-03-06,上证F300,600736,苏州高新
2020-03-06,上证F300,600737,中粮糖业
2020-03-06,上证F300,600738,兰州民百
2020-03-06,上证F300,600739,辽宁成大
2020-03-06,上证F300,600740,山西焦化
2020-03-06,上证F300,600742,一汽富维
2020-03-06,上证F300,600743,华远地产
2020-03-06,上证F300,600748,上实发展
2020-03-06,上证F300,600754,锦江酒店
2020-03-06,上证F300,600757,长江传媒
2020-03-06,上证F300,600758,红阳能源
2020-03-06,上证F300,600760,中航沈飞
2020-03-06,上证F300,600761,安徽合力
2020-03-06,上证F300,600777,新潮能源
2020-03-06,上证F300,600787,中储股份
2020-03-06,上证F300,600801,华新水泥
2020-03-06,上证F300,600803,新奥股份
2020-03-06,上证F300,600804,鹏博士
2020-03-06,上证F300,600809,山西汾酒
2020-03-06,上证F300,600810,神马股份
2020-03-06,上证F300,600811,东方集团
2020-03-06,上证F300,600812,华北制药
2020-03-06,上证F300,600822,上海物贸
2020-03-06,上证F300,600826,兰生股份
2020-03-06,上证F300,600835,上海机电
2020-03-06,上证F300,600859,王府井
2020-03-06,上证F300,600867,通化东宝
2020-03-06,上证F300,600869,智慧能源
2020-03-06,上证F300,600879,航天电子
2020-03-06,上证F300,600881,亚泰集团
2020-03-06,上证F300,600884,杉杉股份
2020-03-06,上证F300,600885,宏发股份
2020-03-06,上证F300,600894,广日股份
2020-03-06,上证F300,600895,张江高科
2020-03-06,上证F300,600897,厦门空港
2020-03-06,上证F300,600901,江苏租赁
2020-03-06,上证F300,600908,无锡银行
2020-03-06,上证F300,600909,华安证券
2020-03-06,上证F300,600917,重庆燃气
2020-03-06,上证F300,600959,江苏有线
2020-03-06,上证F300,600963,岳阳林纸
2020-03-06,上证F300,600966,博汇纸业
2020-03-06,上证F300,600967,内蒙一机
2020-03-06,上证F300,600970,中材国际
2020-03-06,上证F300,600971,恒源煤电
2020-03-06,上证F300,600973,宝胜股份
2020-03-06,上证F300,600977,中国电影
2020-03-06,上证F300,600978,宜华生活
2020-03-06,上证F300,600981,汇鸿集团
2020-03-06,上证F300,600985,淮北矿业
2020-03-06,上证F300,600986,科达股份
2020-03-06,上证F300,600987,航民股份
2020-03-06,上证F300,600997,开滦股份
2020-03-06,上证F300,601000,唐山港
2020-03-06,上证F300,601001,大同煤业
2020-03-06,上证F300,601010,文峰股份
2020-03-06,上证F300,601012,隆基股份
2020-03-06,上证F300,601015,陕西黑猫
2020-03-06,上证F300,601016,节能风电
2020-03-06,上证F300,601019,山东出版
2020-03-06,上证F300,601021,春秋航空
2020-03-06,上证F300,601058,赛轮轮胎
2020-03-06,上证F300,601068,中铝国际
2020-03-06,上证F300,601099,太平洋
2020-03-06,上证F300,601101,昊华能源
2020-03-06,上证F300,601107,四川成渝
2020-03-06,上证F300,601108,财通证券
2020-03-06,上证F300,601118,海南橡胶
2020-03-06,上证F300,601127,小康股份
2020-03-06,上证F300,601128,常熟银行
2020-03-06,上证F300,601139,深圳燃气
2020-03-06,上证F300,601162,天风证券
2020-03-06,上证F300,601163,三角轮胎
2020-03-06,上证F300,601168,西部矿业
2020-03-06,上证F300,601198,东兴证券
2020-03-06,上证F300,601222,林洋能源
2020-03-06,上证F300,601228,广州港
2020-03-06,上证F300,601231,环旭电子
2020-03-06,上证F300,601298,青岛港
2020-03-06,上证F300,601311,骆驼股份
2020-03-06,上证F300,601326,秦港股份
2020-03-06,上证F300,601360,三六零
