日期,指数名称,成分券代码,成分券名称
2020-03-06,全R成长,600004,白云机场
2020-03-06,全R成长,600006,东风汽车
2020-03-06,全R成长,600008,首创股份
2020-03-06,全R成长,600009,上海机场
2020-03-06,全R成长,600010,包钢股份
2020-03-06,全R成长,600018,上港集团
2020-03-06,全R成长,600022,山东钢铁
2020-03-06,全R成长,600025,华能水电
2020-03-06,全R成长,600029,南方航空
2020-03-06,全R成长,600030,中信证券
2020-03-06,全R成长,600031,三一重工
2020-03-06,全R成长,600038,中直股份
2020-03-06,全R成长,600048,保利地产
2020-03-06,全R成长,600056,中国医药
2020-03-06,全R成长,600057,厦门象屿
2020-03-06,全R成长,600060,海信视像
2020-03-06,全R成长,600061,国投资本
2020-03-06,全R成长,600062,华润双鹤
2020-03-06,全R成长,600072,中船科技
2020-03-06,全R成长,600073,上海梅林
2020-03-06,全R成长,600079,人福医药
2020-03-06,全R成长,600085,同仁堂
2020-03-06,全R成长,600093,易见股份
2020-03-06,全R成长,600096,云天化
2020-03-06,全R成长,600100,同方股份
2020-03-06,全R成长,600108,亚盛集团
2020-03-06,全R成长,600109,国金证券
2020-03-06,全R成长,600110,诺德股份
2020-03-06,全R成长,600111,北方稀土
2020-03-06,全R成长,600115,东方航空
2020-03-06,全R成长,600116,三峡水利
2020-03-06,全R成长,600118,中国卫星
2020-03-06,全R成长,600120,浙江东方
2020-03-06,全R成长,600122,宏图高科
2020-03-06,全R成长,600123,兰花科创
2020-03-06,全R成长,600125,铁龙物流
2020-03-06,全R成长,600138,中青旅
2020-03-06,全R成长,600150,中国船舶
2020-03-06,全R成长,600151,航天机电
2020-03-06,全R成长,600153,建发股份
2020-03-06,全R成长,600155,华创阳安
2020-03-06,全R成长,600160,巨化股份
2020-03-06,全R成长,600161,天坛生物
2020-03-06,全R成长,600166,福田汽车
2020-03-06,全R成长,600171,上海贝岭
2020-03-06,全R成长,600175,美都能源
2020-03-06,全R成长,600176,中国巨石
2020-03-06,全R成长,600183,生益科技
2020-03-06,全R成长,600188,兖州煤业
2020-03-06,全R成长,600196,复星医药
2020-03-06,全R成长,600201,生物股份
2020-03-06,全R成长,600206,有研新材
2020-03-06,全R成长,600216,浙江医药
2020-03-06,全R成长,600226,瀚叶股份
