日期,指数名称,成分券代码,成分券名称
2020-03-06,CS新能车,600066,宇通客车
2020-03-06,CS新能车,600884,杉杉股份
2020-03-06,CS新能车,600885,宏发股份
2020-03-06,CS新能车,603305,旭升股份
2020-03-06,CS新能车,603659,璞泰来
2020-03-06,CS新能车,603799,华友钴业
2020-03-06,CS新能车,002050,三花智控
2020-03-06,CS新能车,002179,中航光电
2020-03-06,CS新能车,002340,格林美
2020-03-06,CS新能车,002460,赣锋锂业
2020-03-06,CS新能车,002466,天齐锂业
2020-03-06,CS新能车,002594,比亚迪
2020-03-06,CS新能车,002709,天赐材料
2020-03-06,CS新能车,002812,恩捷股份
2020-03-06,CS新能车,002850,科达利
2020-03-06,CS新能车,002851,麦格米特
2020-03-06,CS新能车,300014,亿纬锂能
2020-03-06,CS新能车,300037,新宙邦
2020-03-06,CS新能车,300073,当升科技
2020-03-06,CS新能车,300124,汇川技术
2020-03-06,CS新能车,300207,欣旺达
2020-03-06,CS新能车,300450,先导智能
2020-03-06,CS新能车,300457,赢合科技
2020-03-06,CS新能车,300568,星源材质
2020-03-06,CS新能车,300750,宁德时代
