日期,指数名称,成分券代码,成分券名称
2020-03-06,上证沪企,600000,浦发银行
2020-03-06,上证沪企,600009,上海机场
2020-03-06,上证沪企,600019,宝钢股份
2020-03-06,上证沪企,600021,上海电力
2020-03-06,上证沪企,600061,国投资本
2020-03-06,上证沪企,600104,上汽集团
2020-03-06,上证沪企,600115,东方航空
2020-03-06,上证沪企,600150,中国船舶
2020-03-06,上证沪企,600170,上海建工
2020-03-06,上证沪企,600196,复星医药
2020-03-06,上证沪企,600315,上海家化
2020-03-06,上证沪企,600500,中化国际
2020-03-06,上证沪企,600606,绿地控股
2020-03-06,上证沪企,600623,华谊集团
2020-03-06,上证沪企,600637,东方明珠
2020-03-06,上证沪企,600642,申能股份
2020-03-06,上证沪企,600643,爱建集团
2020-03-06,上证沪企,600649,城投控股
2020-03-06,上证沪企,600655,豫园股份
2020-03-06,上证沪企,600663,陆家嘴
2020-03-06,上证沪企,600688,上海石化
2020-03-06,上证沪企,600741,华域汽车
2020-03-06,上证沪企,600754,锦江酒店
2020-03-06,上证沪企,600816,安信信托
2020-03-06,上证沪企,600820,隧道股份
2020-03-06,上证沪企,600823,世茂股份
2020-03-06,上证沪企,600837,海通证券
2020-03-06,上证沪企,600845,宝信软件
2020-03-06,上证沪企,600848,上海临港
2020-03-06,上证沪企,600895,张江高科
2020-03-06,上证沪企,601021,春秋航空
2020-03-06,上证沪企,601211,国泰君安
2020-03-06,上证沪企,601229,上海银行
2020-03-06,上证沪企,601231,环旭电子
2020-03-06,上证沪企,601328,交通银行
2020-03-06,上证沪企,601601,中国太保
2020-03-06,上证沪企,601607,上海医药
2020-03-06,上证沪企,601611,中国核建
2020-03-06,上证沪企,601727,上海电气
2020-03-06,上证沪企,601788,光大证券
2020-03-06,上证沪企,601828,美凯龙
2020-03-06,上证沪企,601866,中远海发
2020-03-06,上证沪企,601872,招商轮船
2020-03-06,上证沪企,603056,德邦股份
2020-03-06,上证沪企,603501,韦尔股份
2020-03-06,上证沪企,603515,欧普照明
2020-03-06,上证沪企,603659,璞泰来
2020-03-06,上证沪企,603868,飞科电器
2020-03-06,上证沪企,603885,吉祥航空
2020-03-06,上证沪企,603899,晨光文具
