日期,指数名称,成分券代码,成分券名称
2020-03-06,上证环保,600008,首创股份
2020-03-06,上证环保,600025,华能水电
2020-03-06,上证环保,600066,宇通客车
2020-03-06,上证环保,600068,葛洲坝
2020-03-06,上证环保,600089,特变电工
2020-03-06,上证环保,600131,国网信通
2020-03-06,上证环保,600323,瀚蓝环境
2020-03-06,上证环保,600388,龙净环保
2020-03-06,上证环保,600406,国电南瑞
2020-03-06,上证环保,600438,通威股份
2020-03-06,上证环保,600482,中国动力
2020-03-06,上证环保,600674,川投能源
2020-03-06,上证环保,600703,三安光电
2020-03-06,上证环保,600733,北汽蓝谷
2020-03-06,上证环保,600770,综艺股份
2020-03-06,上证环保,600803,新奥股份
2020-03-06,上证环保,600868,梅雁吉祥
2020-03-06,上证环保,600874,创业环保
2020-03-06,上证环保,600875,东方电气
2020-03-06,上证环保,600884,杉杉股份
2020-03-06,上证环保,600886,国投电力
2020-03-06,上证环保,600900,长江电力
2020-03-06,上证环保,601012,隆基股份
2020-03-06,上证环保,601200,上海环境
2020-03-06,上证环保,601222,林洋能源
2020-03-06,上证环保,601330,绿色动力
2020-03-06,上证环保,601615,明阳智能
2020-03-06,上证环保,601619,嘉泽新能
2020-03-06,上证环保,601727,上海电气
2020-03-06,上证环保,601865,福莱特
2020-03-06,上证环保,601877,正泰电器
2020-03-06,上证环保,601985,中国核电
2020-03-06,上证环保,603105,芯能科技
2020-03-06,上证环保,603185,上机数控
2020-03-06,上证环保,603515,欧普照明
2020-03-06,上证环保,603568,伟明环保
2020-03-06,上证环保,603659,璞泰来
2020-03-06,上证环保,603693,江苏新能
2020-03-06,上证环保,603799,华友钴业
