日期,指数名称,成分券代码,成分券名称
2020-03-06,500高贝,600053,九鼎投资
2020-03-06,500高贝,600058,五矿发展
2020-03-06,500高贝,600120,浙江东方
2020-03-06,500高贝,600141,兴发集团
2020-03-06,500高贝,600155,华创阳安
2020-03-06,500高贝,600160,巨化股份
2020-03-06,500高贝,600171,上海贝岭
2020-03-06,500高贝,600259,广晟有色
2020-03-06,500高贝,600260,凯乐科技
2020-03-06,500高贝,600291,西水股份
2020-03-06,500高贝,600316,洪都航空
2020-03-06,500高贝,600335,国机汽车
2020-03-06,500高贝,600392,盛和资源
2020-03-06,500高贝,600409,三友化工
2020-03-06,500高贝,600410,华胜天成
2020-03-06,500高贝,600426,华鲁恒升
2020-03-06,500高贝,600428,中远海特
2020-03-06,500高贝,600435,北方导航
2020-03-06,500高贝,600446,金证股份
2020-03-06,500高贝,600460,士兰微
2020-03-06,500高贝,600536,中国软件
2020-03-06,500高贝,600584,长电科技
2020-03-06,500高贝,600640,号百控股
2020-03-06,500高贝,600643,爱建集团
2020-03-06,500高贝,600645,中源协和
2020-03-06,500高贝,600718,东软集团
2020-03-06,500高贝,600745,闻泰科技
2020-03-06,500高贝,600751,海航科技
2020-03-06,500高贝,600759,洲际油气
2020-03-06,500高贝,600765,中航重机
2020-03-06,500高贝,600770,综艺股份
2020-03-06,500高贝,600776,东方通信
2020-03-06,500高贝,600787,中储股份
2020-03-06,500高贝,600804,鹏博士
2020-03-06,500高贝,600845,宝信软件
2020-03-06,500高贝,600862,中航高科
2020-03-06,500高贝,600874,创业环保
2020-03-06,500高贝,600884,杉杉股份
2020-03-06,500高贝,600901,江苏租赁
2020-03-06,500高贝,600909,华安证券
2020-03-06,500高贝,600970,中材国际
2020-03-06,500高贝,600996,贵广网络
2020-03-06,500高贝,601068,中铝国际
2020-03-06,500高贝,601099,太平洋
2020-03-06,500高贝,601231,环旭电子
2020-03-06,500高贝,601608,中信重工
2020-03-06,500高贝,601678,滨化股份
2020-03-06,500高贝,601811,新华文轩
2020-03-06,500高贝,601860,紫金银行
2020-03-06,500高贝,601869,长飞光纤
2020-03-06,500高贝,601969,海南矿业
2020-03-06,500高贝,603000,人民网
2020-03-06,500高贝,603444,吉比特
2020-03-06,500高贝,603486,科沃斯
2020-03-06,500高贝,603712,七一二
2020-03-06,500高贝,603888,新华网
2020-03-06,500高贝,000009,中国宝安
2020-03-06,500高贝,000021,深科技
2020-03-06,500高贝,000050,深天马Ａ
2020-03-06,500高贝,000066,中国长城
2020-03-06,500高贝,000158,常山北明
2020-03-06,500高贝,000547,航天发展
2020-03-06,500高贝,000563,陕国投Ａ
2020-03-06,500高贝,000564,供销大集
2020-03-06,500高贝,000636,风华高科
2020-03-06,500高贝,000686,东北证券
2020-03-06,500高贝,000712,锦龙股份
2020-03-06,500高贝,000750,国海证券
2020-03-06,500高贝,000758,中色股份
2020-03-06,500高贝,000766,通化金马
2020-03-06,500高贝,000807,云铝股份
2020-03-06,500高贝,000830,鲁西化工
2020-03-06,500高贝,000877,天山股份
2020-03-06,500高贝,000878,云南铜业
2020-03-06,500高贝,000960,锡业股份
2020-03-06,500高贝,000970,中科三环
2020-03-06,500高贝,000980,众泰汽车
2020-03-06,500高贝,000987,越秀金控
2020-03-06,500高贝,000988,华工科技
2020-03-06,500高贝,000990,诚志股份
2020-03-06,500高贝,000997,新 大 陆
2020-03-06,500高贝,002002,鸿达兴业
2020-03-06,500高贝,002019,亿帆医药
2020-03-06,500高贝,002049,紫光国微
2020-03-06,500高贝,002056,横店东磁
2020-03-06,500高贝,002065,东华软件
2020-03-06,500高贝,002093,国脉科技
2020-03-06,500高贝,002118,紫鑫药业
2020-03-06,500高贝,002129,中环股份
2020-03-06,500高贝,002176,江特电机
2020-03-06,500高贝,002183,怡亚通
2020-03-06,500高贝,002195,二三四五
2020-03-06,500高贝,002217,合力泰
2020-03-06,500高贝,002249,大洋电机
2020-03-06,500高贝,002268,卫士通
2020-03-06,500高贝,002273,水晶光电
2020-03-06,500高贝,002280,联络互动
2020-03-06,500高贝,002281,光迅科技
2020-03-06,500高贝,002285,世联行
2020-03-06,500高贝,002302,西部建设
2020-03-06,500高贝,002340,格林美
2020-03-06,500高贝,002366,台海核电
2020-03-06,500高贝,002368,太极股份
2020-03-06,500高贝,002371,北方华创
2020-03-06,500高贝,002373,千方科技
2020-03-06,500高贝,002384,东山精密
2020-03-06,500高贝,002407,多氟多
2020-03-06,500高贝,002416,爱施德
2020-03-06,500高贝,002439,启明星辰
2020-03-06,500高贝,002440,闰土股份
2020-03-06,500高贝,002463,沪电股份
2020-03-06,500高贝,002491,通鼎互联
2020-03-06,500高贝,002500,山西证券
2020-03-06,500高贝,002544,杰赛科技
2020-03-06,500高贝,002572,索菲亚
2020-03-06,500高贝,002573,清新环境
2020-03-06,500高贝,002583,海能达
2020-03-06,500高贝,002635,安洁科技
2020-03-06,500高贝,002665,首航高科
2020-03-06,500高贝,002670,国盛金控
2020-03-06,500高贝,002681,奋达科技
2020-03-06,500高贝,002797,第一创业
2020-03-06,500高贝,002815,崇达技术
2020-03-06,500高贝,002920,德赛西威
2020-03-06,500高贝,002926,华西证券
2020-03-06,500高贝,002941,新疆交建
2020-03-06,500高贝,300002,神州泰岳
2020-03-06,500高贝,300010,立思辰
2020-03-06,500高贝,300014,亿纬锂能
2020-03-06,500高贝,300058,蓝色光标
2020-03-06,500高贝,300072,三聚环保
2020-03-06,500高贝,300088,长信科技
2020-03-06,500高贝,300113,顺网科技
2020-03-06,500高贝,300115,长盈精密
2020-03-06,500高贝,300134,大富科技
2020-03-06,500高贝,300159,新研股份
2020-03-06,500高贝,300166,东方国信
2020-03-06,500高贝,300168,万达信息
2020-03-06,500高贝,300182,捷成股份
2020-03-06,500高贝,300197,铁汉生态
2020-03-06,500高贝,300207,欣旺达
2020-03-06,500高贝,300253,卫宁健康
2020-03-06,500高贝,300274,阳光电源
2020-03-06,500高贝,300296,利亚德
2020-03-06,500高贝,300297,蓝盾股份
2020-03-06,500高贝,300308,中际旭创
2020-03-06,500高贝,300316,晶盛机电
2020-03-06,500高贝,300324,旋极信息
2020-03-06,500高贝,300383,光环新网
2020-03-06,500高贝,300418,昆仑万维
