日期,指数名称,成分券代码,成分券名称
2020-03-06,上证国企,600000,浦发银行
2020-03-06,上证国企,600009,上海机场
2020-03-06,上证国企,600010,包钢股份
2020-03-06,上证国企,600015,华夏银行
2020-03-06,上证国企,600018,上港集团
2020-03-06,上证国企,600019,宝钢股份
2020-03-06,上证国企,600028,中国石化
2020-03-06,上证国企,600029,南方航空
2020-03-06,上证国企,600030,中信证券
2020-03-06,上证国企,600036,招商银行
2020-03-06,上证国企,600048,保利地产
2020-03-06,上证国企,600050,中国联通
2020-03-06,上证国企,600085,同仁堂
2020-03-06,上证国企,600104,上汽集团
2020-03-06,上证国企,600111,北方稀土
2020-03-06,上证国企,600115,东方航空
2020-03-06,上证国企,600176,中国巨石
2020-03-06,上证国企,600183,生益科技
2020-03-06,上证国企,600271,航天信息
2020-03-06,上证国企,600309,万华化学
2020-03-06,上证国企,600332,白云山
2020-03-06,上证国企,600362,江西铜业
2020-03-06,上证国企,600392,盛和资源
2020-03-06,上证国企,600406,国电南瑞
2020-03-06,上证国企,600436,片仔癀
2020-03-06,上证国企,600489,中金黄金
2020-03-06,上证国企,600498,烽火通信
2020-03-06,上证国企,600519,贵州茅台
2020-03-06,上证国企,600547,山东黄金
2020-03-06,上证国企,600585,海螺水泥
2020-03-06,上证国企,600606,绿地控股
2020-03-06,上证国企,600637,东方明珠
2020-03-06,上证国企,600705,中航资本
2020-03-06,上证国企,600741,华域汽车
2020-03-06,上证国企,600760,中航沈飞
2020-03-06,上证国企,600809,山西汾酒
2020-03-06,上证国企,600837,海通证券
2020-03-06,上证国企,600848,上海临港
2020-03-06,上证国企,600886,国投电力
2020-03-06,上证国企,600887,伊利股份
2020-03-06,上证国企,600893,航发动力
2020-03-06,上证国企,600895,张江高科
2020-03-06,上证国企,600900,长江电力
2020-03-06,上证国企,600919,江苏银行
2020-03-06,上证国企,600926,杭州银行
2020-03-06,上证国企,600928,西安银行
2020-03-06,上证国企,600958,东方证券
2020-03-06,上证国企,600968,海油发展
2020-03-06,上证国企,600999,招商证券
2020-03-06,上证国企,601006,大秦铁路
2020-03-06,上证国企,601009,南京银行
2020-03-06,上证国企,601066,中信建投
2020-03-06,上证国企,601088,中国神华
2020-03-06,上证国企,601108,财通证券
2020-03-06,上证国企,601111,中国国航
2020-03-06,上证国企,601162,天风证券
2020-03-06,上证国企,601166,兴业银行
2020-03-06,上证国企,601169,北京银行
2020-03-06,上证国企,601186,中国铁建
2020-03-06,上证国企,601211,国泰君安
2020-03-06,上证国企,601225,陕西煤业
2020-03-06,上证国企,601229,上海银行
2020-03-06,上证国企,601236,红塔证券
2020-03-06,上证国企,601288,农业银行
2020-03-06,上证国企,601298,青岛港
2020-03-06,上证国企,601319,中国人保
2020-03-06,上证国企,601328,交通银行
2020-03-06,上证国企,601336,新华保险
2020-03-06,上证国企,601377,兴业证券
2020-03-06,上证国企,601390,中国中铁
2020-03-06,上证国企,601398,工商银行
2020-03-06,上证国企,601555,东吴证券
2020-03-06,上证国企,601577,长沙银行
2020-03-06,上证国企,601600,中国铝业
2020-03-06,上证国企,601601,中国太保
2020-03-06,上证国企,601607,上海医药
2020-03-06,上证国企,601618,中国中冶
2020-03-06,上证国企,601628,中国人寿
2020-03-06,上证国企,601668,中国建筑
2020-03-06,上证国企,601688,华泰证券
2020-03-06,上证国企,601698,中国卫通
2020-03-06,上证国企,601766,中国中车
2020-03-06,上证国企,601788,光大证券
2020-03-06,上证国企,601800,中国交建
2020-03-06,上证国企,601818,光大银行
2020-03-06,上证国企,601838,成都银行
2020-03-06,上证国企,601857,中国石油
2020-03-06,上证国企,601860,紫金银行
2020-03-06,上证国企,601878,浙商证券
2020-03-06,上证国企,601881,中国银河
2020-03-06,上证国企,601888,中国国旅
2020-03-06,上证国企,601899,紫金矿业
2020-03-06,上证国企,601939,建设银行
2020-03-06,上证国企,601985,中国核电
2020-03-06,上证国企,601988,中国银行
2020-03-06,上证国企,601989,中国重工
2020-03-06,上证国企,601990,南京证券
2020-03-06,上证国企,601992,金隅集团
2020-03-06,上证国企,601997,贵阳银行
2020-03-06,上证国企,601998,中信银行
