日期,指数名称,成分券代码,成分券名称
2020-03-06,中证地企,600000,浦发银行
2020-03-06,中证地企,600004,白云机场
2020-03-06,中证地企,600008,首创股份
2020-03-06,中证地企,600009,上海机场
2020-03-06,中证地企,600010,包钢股份
2020-03-06,中证地企,600012,皖通高速
2020-03-06,中证地企,600015,华夏银行
2020-03-06,中证地企,600017,日照港
2020-03-06,中证地企,600018,上港集团
2020-03-06,中证地企,600020,中原高速
2020-03-06,中证地企,600022,山东钢铁
2020-03-06,中证地企,600023,浙能电力
2020-03-06,中证地企,600033,福建高速
2020-03-06,中证地企,600035,楚天高速
2020-03-06,中证地企,600037,歌华有线
2020-03-06,中证地企,600039,四川路桥
2020-03-06,中证地企,600054,黄山旅游
2020-03-06,中证地企,600057,厦门象屿
2020-03-06,中证地企,600059,古越龙山
2020-03-06,中证地企,600060,海信视像
2020-03-06,中证地企,600063,皖维高新
2020-03-06,中证地企,600064,南京高科
2020-03-06,中证地企,600073,上海梅林
2020-03-06,中证地企,600075,新疆天业
2020-03-06,中证地企,600082,海泰发展
2020-03-06,中证地企,600085,同仁堂
2020-03-06,中证地企,600093,易见股份
2020-03-06,中证地企,600096,云天化
2020-03-06,中证地企,600097,开创国际
2020-03-06,中证地企,600098,广州发展
2020-03-06,中证地企,600103,青山纸业
2020-03-06,中证地企,600104,上汽集团
2020-03-06,中证地企,600108,亚盛集团
2020-03-06,中证地企,600111,北方稀土
2020-03-06,中证地企,600113,浙江东日
2020-03-06,中证地企,600117,西宁特钢
2020-03-06,中证地企,600119,*ST长投
2020-03-06,中证地企,600120,浙江东方
2020-03-06,中证地企,600121,郑州煤电
2020-03-06,中证地企,600123,兰花科创
2020-03-06,中证地企,600126,杭钢股份
2020-03-06,中证地企,600127,金健米业
2020-03-06,中证地企,600128,弘业股份
2020-03-06,中证地企,600129,太极集团
2020-03-06,中证地企,600133,东湖高新
2020-03-06,中证地企,600141,兴发集团
2020-03-06,中证地企,600149,ST坊展
2020-03-06,中证地企,600153,建发股份
2020-03-06,中证地企,600156,华升股份
2020-03-06,中证地企,600159,大龙地产
2020-03-06,中证地企,600160,巨化股份
2020-03-06,中证地企,600163,中闽能源
2020-03-06,中证地企,600166,福田汽车
2020-03-06,中证地企,600168,武汉控股
2020-03-06,中证地企,600169,太原重工
2020-03-06,中证地企,600170,上海建工
2020-03-06,中证地企,600183,生益科技
2020-03-06,中证地企,600185,格力地产
2020-03-06,中证地企,600188,兖州煤业
2020-03-06,中证地企,600189,吉林森工
2020-03-06,中证地企,600190,锦州港
2020-03-06,中证地企,600192,长城电工
2020-03-06,中证地企,600197,伊力特
2020-03-06,中证地企,600199,金种子酒
2020-03-06,中证地企,600202,哈空调
2020-03-06,中证地企,600203,福日电子
2020-03-06,中证地企,600207,安彩高科
2020-03-06,中证地企,600213,亚星客车
2020-03-06,中证地企,600218,全柴动力
2020-03-06,中证地企,600221,海航控股
2020-03-06,中证地企,600222,太龙药业
2020-03-06,中证地企,600223,鲁商发展
2020-03-06,中证地企,600225,天津松江
2020-03-06,中证地企,600228,ST昌九
2020-03-06,中证地企,600229,城市传媒
2020-03-06,中证地企,600231,凌钢股份
2020-03-06,中证地企,600235,民丰特纸
2020-03-06,中证地企,600239,云南城投
2020-03-06,中证地企,600241,时代万恒
2020-03-06,中证地企,600248,延长化建
2020-03-06,中证地企,600249,两面针
2020-03-06,中证地企,600250,南纺股份
2020-03-06,中证地企,600251,冠农股份
2020-03-06,中证地企,600252,中恒集团
2020-03-06,中证地企,600258,首旅酒店
2020-03-06,中证地企,600259,广晟有色
2020-03-06,中证地企,600266,城建发展
2020-03-06,中证地企,600267,海正药业
2020-03-06,中证地企,600269,赣粤高速
2020-03-06,中证地企,600272,开开实业
2020-03-06,中证地企,600278,东方创业
2020-03-06,中证地企,600279,重庆港九
2020-03-06,中证地企,600281,太化股份
2020-03-06,中证地企,600284,浦东建设
2020-03-06,中证地企,600287,江苏舜天
2020-03-06,中证地企,600298,安琪酵母
2020-03-06,中证地企,600301,ST南化
2020-03-06,中证地企,600302,标准股份
2020-03-06,中证地企,600305,恒顺醋业
2020-03-06,中证地企,600307,酒钢宏兴
2020-03-06,中证地企,600309,万华化学
2020-03-06,中证地企,600310,桂东电力
2020-03-06,中证地企,600317,营口港
2020-03-06,中证地企,600322,天房发展
2020-03-06,中证地企,600323,瀚蓝环境
2020-03-06,中证地企,600325,华发股份
2020-03-06,中证地企,600326,西藏天路
2020-03-06,中证地企,600329,中新药业
2020-03-06,中证地企,600332,白云山
2020-03-06,中证地企,600333,长春燃气
2020-03-06,中证地企,600336,澳柯玛
2020-03-06,中证地企,600348,阳泉煤业
2020-03-06,中证地企,600350,山东高速
2020-03-06,中证地企,600354,敦煌种业
2020-03-06,中证地企,600356,恒丰纸业
2020-03-06,中证地企,600358,国旅联合
2020-03-06,中证地企,600359,新农开发
2020-03-06,中证地企,600362,江西铜业
2020-03-06,中证地企,600367,红星发展
2020-03-06,中证地企,600368,五洲交通
2020-03-06,中证地企,600369,西南证券
2020-03-06,中证地企,600373,中文传媒
2020-03-06,中证地企,600375,华菱星马
2020-03-06,中证地企,600376,首开股份
2020-03-06,中证地企,600377,宁沪高速
2020-03-06,中证地企,600386,北巴传媒
2020-03-06,中证地企,600389,江山股份
2020-03-06,中证地企,600395,盘江股份
2020-03-06,中证地企,600397,安源煤业
2020-03-06,中证地企,600403,大有能源
2020-03-06,中证地企,600415,小商品城
2020-03-06,中证地企,600416,湘电股份
2020-03-06,中证地企,600418,江淮汽车
2020-03-06,中证地企,600419,天润乳业
2020-03-06,中证地企,600423,ST柳化
2020-03-06,中证地企,600425,青松建化
2020-03-06,中证地企,600426,华鲁恒升
2020-03-06,中证地企,600429,三元股份
2020-03-06,中证地企,600436,片仔癀
2020-03-06,中证地企,600448,华纺股份
2020-03-06,中证地企,600455,博通股份
2020-03-06,中证地企,600456,宝钛股份
2020-03-06,中证地企,600459,贵研铂业
2020-03-06,中证地企,600461,洪城水业
2020-03-06,中证地企,600463,空港股份
2020-03-06,中证地企,600468,百利电气
2020-03-06,中证地企,600475,华光股份
2020-03-06,中证地企,600479,千金药业
2020-03-06,中证地企,600483,福能股份
2020-03-06,中证地企,600488,天药股份
2020-03-06,中证地企,600502,安徽建工
2020-03-06,中证地企,600509,天富能源
2020-03-06,中证地企,600510,黑牡丹
2020-03-06,中证地企,600513,联环药业
2020-03-06,中证地企,600519,贵州茅台
2020-03-06,中证地企,600526,*ST菲达
2020-03-06,中证地企,600529,山东药玻
2020-03-06,中证地企,600531,豫光金铅
2020-03-06,中证地企,600533,栖霞建设
2020-03-06,中证地企,600540,新赛股份
2020-03-06,中证地企,600543,莫高股份
2020-03-06,中证地企,600546,山煤国际
2020-03-06,中证地企,600547,山东黄金
2020-03-06,中证地企,600548,深高速
2020-03-06,中证地企,600549,厦门钨业
2020-03-06,中证地企,600551,时代出版
2020-03-06,中证地企,600558,大西洋
2020-03-06,中证地企,600559,老白干酒
2020-03-06,中证地企,600561,江西长运
2020-03-06,中证地企,600569,安阳钢铁
2020-03-06,中证地企,600573,惠泉啤酒
2020-03-06,中证地企,600575,淮河能源
2020-03-06,中证地企,600578,京能电力
2020-03-06,中证地企,600585,海螺水泥
2020-03-06,中证地企,600587,新华医疗
2020-03-06,中证地企,600592,龙溪股份
2020-03-06,中证地企,600593,大连圣亚
2020-03-06,中证地企,600597,光明乳业
2020-03-06,中证地企,600600,青岛啤酒
2020-03-06,中证地企,600602,云赛智联
2020-03-06,中证地企,600604,市北高新
2020-03-06,中证地企,600606,绿地控股
2020-03-06,中证地企,600608,ST沪科
2020-03-06,中证地企,600609,金杯汽车
2020-03-06,中证地企,600612,老凤祥
2020-03-06,中证地企,600616,金枫酒业
2020-03-06,中证地企,600617,国新能源
2020-03-06,中证地企,600618,氯碱化工
2020-03-06,中证地企,600619,海立股份
2020-03-06,中证地企,600621,华鑫股份
2020-03-06,中证地企,600623,华谊集团
2020-03-06,中证地企,600626,申达股份
2020-03-06,中证地企,600628,新世界
2020-03-06,中证地企,600629,华建集团
2020-03-06,中证地企,600630,龙头股份
2020-03-06,中证地企,600633,浙数文化
2020-03-06,中证地企,600637,东方明珠
2020-03-06,中证地企,600638,新黄浦
2020-03-06,中证地企,600639,浦东金桥
2020-03-06,中证地企,600642,申能股份
2020-03-06,中证地企,600644,乐山电力
2020-03-06,中证地企,600648,外高桥
2020-03-06,中证地企,600649,城投控股
2020-03-06,中证地企,600650,锦江投资
2020-03-06,中证地企,600651,飞乐音响
2020-03-06,中证地企,600653,申华控股
2020-03-06,中证地企,600658,电子城
2020-03-06,中证地企,600662,强生控股
2020-03-06,中证地企,600663,陆家嘴
2020-03-06,中证地企,600664,哈药股份
2020-03-06,中证地企,600665,天地源
2020-03-06,中证地企,600667,太极实业
2020-03-06,中证地企,600668,尖峰集团
2020-03-06,中证地企,600674,川投能源
2020-03-06,中证地企,600675,中华企业
2020-03-06,中证地企,600676,交运股份
2020-03-06,中证地企,600679,上海凤凰
2020-03-06,中证地企,600683,京投发展
2020-03-06,中证地企,600684,珠江实业
2020-03-06,中证地企,600686,金龙汽车
2020-03-06,中证地企,600689,上海三毛
2020-03-06,中证地企,600691,阳煤化工
2020-03-06,中证地企,600692,亚通股份
2020-03-06,中证地企,600697,欧亚集团
2020-03-06,中证地企,600704,物产中大
2020-03-06,中证地企,600706,曲江文旅
2020-03-06,中证地企,600707,彩虹股份
2020-03-06,中证地企,600708,光明地产
2020-03-06,中证地企,600712,南宁百货
2020-03-06,中证地企,600713,南京医药
2020-03-06,中证地企,600714,金瑞矿业
2020-03-06,中证地企,600715,文投控股
2020-03-06,中证地企,600716,凤凰股份
2020-03-06,中证地企,600717,天津港
2020-03-06,中证地企,600719,大连热电
2020-03-06,中证地企,600722,金牛化工
2020-03-06,中证地企,600723,首商股份
2020-03-06,中证地企,600724,宁波富达
2020-03-06,中证地企,600725,ST云维
2020-03-06,中证地企,600727,鲁北化工
2020-03-06,中证地企,600729,重庆百货
2020-03-06,中证地企,600731,湖南海利
2020-03-06,中证地企,600733,北汽蓝谷
2020-03-06,中证地企,600736,苏州高新
2020-03-06,中证地企,600739,辽宁成大
2020-03-06,中证地企,600740,山西焦化
2020-03-06,中证地企,600741,华域汽车
2020-03-06,中证地企,600743,华远地产
2020-03-06,中证地企,600746,江苏索普
2020-03-06,中证地企,600748,上实发展
2020-03-06,中证地企,600754,锦江酒店
2020-03-06,中证地企,600755,厦门国贸
2020-03-06,中证地企,600756,浪潮软件
2020-03-06,中证地企,600757,长江传媒
2020-03-06,中证地企,600758,红阳能源
2020-03-06,中证地企,600761,安徽合力
2020-03-06,中证地企,600769,祥龙电业
2020-03-06,中证地企,600773,西藏城投
2020-03-06,中证地企,600780,通宝能源
2020-03-06,中证地企,600782,新钢股份
2020-03-06,中证地企,600783,鲁信创投
2020-03-06,中证地企,600784,鲁银投资
2020-03-06,中证地企,600789,鲁抗医药
2020-03-06,中证地企,600790,轻纺城
2020-03-06,中证地企,600791,京能置业
2020-03-06,中证地企,600792,云煤能源
2020-03-06,中证地企,600793,宜宾纸业
2020-03-06,中证地企,600794,保税科技
2020-03-06,中证地企,600796,钱江生化
2020-03-06,中证地企,600798,宁波海运
2020-03-06,中证地企,600800,天津磁卡
2020-03-06,中证地企,600802,福建水泥
2020-03-06,中证地企,600805,悦达投资
2020-03-06,中证地企,600809,山西汾酒
2020-03-06,中证地企,600810,神马股份
2020-03-06,中证地企,600812,华北制药
2020-03-06,中证地企,600814,杭州解百
2020-03-06,中证地企,600815,*ST厦工
2020-03-06,中证地企,600819,耀皮玻璃
2020-03-06,中证地企,600820,隧道股份
2020-03-06,中证地企,600821,津劝业
2020-03-06,中证地企,600822,上海物贸
2020-03-06,中证地企,600824,益民集团
2020-03-06,中证地企,600825,新华传媒
2020-03-06,中证地企,600826,兰生股份
2020-03-06,中证地企,600827,百联股份
2020-03-06,中证地企,600829,人民同泰
2020-03-06,中证地企,600831,广电网络
2020-03-06,中证地企,600833,第一医药
2020-03-06,中证地企,600834,申通地铁
2020-03-06,中证地企,600835,上海机电
2020-03-06,中证地企,600837,海通证券
2020-03-06,中证地企,600838,上海九百
2020-03-06,中证地企,600839,四川长虹
2020-03-06,中证地企,600841,上柴股份
2020-03-06,中证地企,600844,丹化科技
2020-03-06,中证地企,600848,上海临港
2020-03-06,中证地企,600853,龙建股份
2020-03-06,中证地企,600858,银座股份
2020-03-06,中证地企,600859,王府井
2020-03-06,中证地企,600860,京城股份
2020-03-06,中证地企,600861,北京城乡
2020-03-06,中证地企,600864,哈投股份
2020-03-06,中证地企,600866,星湖科技
2020-03-06,中证地企,600874,创业环保
2020-03-06,中证地企,600880,博瑞传播
2020-03-06,中证地企,600881,亚泰集团
2020-03-06,中证地企,600887,伊利股份
2020-03-06,中证地企,600889,南京化纤
2020-03-06,中证地企,600894,广日股份
2020-03-06,中证地企,600895,张江高科
2020-03-06,中证地企,600897,厦门空港
2020-03-06,中证地企,600901,江苏租赁
2020-03-06,中证地企,600908,无锡银行
2020-03-06,中证地企,600909,华安证券
2020-03-06,中证地企,600917,重庆燃气
2020-03-06,中证地企,600919,江苏银行
2020-03-06,中证地企,600926,杭州银行
2020-03-06,中证地企,600928,西安银行
2020-03-06,中证地企,600929,湖南盐业
2020-03-06,中证地企,600936,广西广电
2020-03-06,中证地企,600939,重庆建工
2020-03-06,中证地企,600958,东方证券
2020-03-06,中证地企,600959,江苏有线
2020-03-06,中证地企,600960,渤海汽车
2020-03-06,中证地企,600969,郴电国际
2020-03-06,中证地企,600971,恒源煤电
2020-03-06,中证地企,600975,新五丰
2020-03-06,中证地企,600979,广安爱众
2020-03-06,中证地企,600981,汇鸿集团
2020-03-06,中证地企,600982,宁波热电
2020-03-06,中证地企,600984,建设机械
2020-03-06,中证地企,600985,淮北矿业
2020-03-06,中证地企,600992,贵绳股份
2020-03-06,中证地企,600996,贵广网络
2020-03-06,中证地企,600997,开滦股份
2020-03-06,中证地企,601000,唐山港
2020-03-06,中证地企,601001,大同煤业
2020-03-06,中证地企,601003,柳钢股份
2020-03-06,中证地企,601005,重庆钢铁
2020-03-06,中证地企,601007,金陵饭店
2020-03-06,中证地企,601008,连云港
2020-03-06,中证地企,601009,南京银行
2020-03-06,中证地企,601018,宁波港
2020-03-06,中证地企,601019,山东出版
2020-03-06,中证地企,601066,中信建投
2020-03-06,中证地企,601069,西部黄金
2020-03-06,中证地企,601077,渝农商行
2020-03-06,中证地企,601098,中南传媒
2020-03-06,中证地企,601101,昊华能源
2020-03-06,中证地企,601107,四川成渝
2020-03-06,中证地企,601108,财通证券
2020-03-06,中证地企,601118,海南橡胶
2020-03-06,中证地企,601139,深圳燃气
2020-03-06,中证地企,601158,重庆水务
2020-03-06,中证地企,601162,天风证券
2020-03-06,中证地企,601166,兴业银行
2020-03-06,中证地企,601168,西部矿业
2020-03-06,中证地企,601169,北京银行
2020-03-06,中证地企,601177,杭齿前进
2020-03-06,中证地企,601188,龙江交通
2020-03-06,中证地企,601199,江南水务
2020-03-06,中证地企,601200,上海环境
2020-03-06,中证地企,601211,国泰君安
2020-03-06,中证地企,601225,陕西煤业
2020-03-06,中证地企,601228,广州港
2020-03-06,中证地企,601229,上海银行
2020-03-06,中证地企,601238,广汽集团
2020-03-06,中证地企,601298,青岛港
2020-03-06,中证地企,601326,秦港股份
2020-03-06,中证地企,601330,绿色动力
2020-03-06,中证地企,601368,绿城水务
2020-03-06,中证地企,601369,陕鼓动力
2020-03-06,中证地企,601375,中原证券
2020-03-06,中证地企,601377,兴业证券
2020-03-06,中证地企,601512,中新集团
2020-03-06,中证地企,601518,吉林高速
2020-03-06,中证地企,601555,东吴证券
2020-03-06,中证地企,601558,ST锐电
2020-03-06,中证地企,601577,长沙银行
2020-03-06,中证地企,601588,北辰实业
2020-03-06,中证地企,601595,上海电影
2020-03-06,中证地企,601606,长城军工
2020-03-06,中证地企,601607,上海医药
2020-03-06,中证地企,601666,平煤股份
2020-03-06,中证地企,601688,华泰证券
2020-03-06,中证地企,601699,潞安环能
2020-03-06,中证地企,601717,郑煤机
2020-03-06,中证地企,601727,上海电气
2020-03-06,中证地企,601789,宁波建工
2020-03-06,中证地企,601801,皖新传媒
2020-03-06,中证地企,601811,新华文轩
2020-03-06,中证地企,601838,成都银行
2020-03-06,中证地企,601860,紫金银行
2020-03-06,中证地企,601878,浙商证券
2020-03-06,中证地企,601899,紫金矿业
2020-03-06,中证地企,601900,南方传媒
2020-03-06,中证地企,601916,浙商银行
2020-03-06,中证地企,601928,凤凰传媒
2020-03-06,中证地企,601929,吉视传媒
2020-03-06,中证地企,601952,苏垦农发
2020-03-06,中证地企,601958,金钼股份
2020-03-06,中证地企,601990,南京证券
2020-03-06,中证地企,601992,金隅集团
2020-03-06,中证地企,601997,贵阳银行
2020-03-06,中证地企,601999,出版传媒
2020-03-06,中证地企,603025,大豪科技
2020-03-06,中证地企,603043,广州酒家
2020-03-06,中证地企,603053,成都燃气
2020-03-06,中证地企,603069,海汽集团
2020-03-06,中证地企,603099,长白山
2020-03-06,中证地企,603100,川仪股份
2020-03-06,中证地企,603108,润达医疗
2020-03-06,中证地企,603123,翠微股份
2020-03-06,中证地企,603167,渤海轮渡
2020-03-06,中证地企,603169,兰石重装
2020-03-06,中证地企,603199,九华旅游
2020-03-06,中证地企,603227,雪峰科技
2020-03-06,中证地企,603299,苏盐井神
2020-03-06,中证地企,603318,派思股份
2020-03-06,中证地企,603327,福蓉科技
2020-03-06,中证地企,603357,设计总院
2020-03-06,中证地企,603369,今世缘
2020-03-06,中证地企,603648,畅联股份
2020-03-06,中证地企,603689,皖天然气
2020-03-06,中证地企,603693,江苏新能
2020-03-06,中证地企,603712,七一二
2020-03-06,中证地企,603721,中广天择
2020-03-06,中证地企,603817,海峡环保
2020-03-06,中证地企,603867,新化股份
2020-03-06,中证地企,603881,数据港
2020-03-06,中证地企,603977,国泰集团
2020-03-06,中证地企,603999,读者传媒
2020-03-06,中证地企,000002,万科Ａ
2020-03-06,中证地企,000006,深振业Ａ
2020-03-06,中证地企,000011,深物业A
2020-03-06,中证地企,000014,沙河股份
2020-03-06,中证地企,000019,深粮控股
2020-03-06,中证地企,000025,特力A
2020-03-06,中证地企,000027,深圳能源
2020-03-06,中证地企,000029,深深房Ａ
2020-03-06,中证地企,000030,富奥股份
2020-03-06,中证地企,000037,深南电A
2020-03-06,中证地企,000045,深纺织Ａ
2020-03-06,中证地企,000049,德赛电池
2020-03-06,中证地企,000058,深赛格
2020-03-06,中证地企,000060,中金岭南
2020-03-06,中证地企,000061,农 产 品
2020-03-06,中证地企,000068,华控赛格
2020-03-06,中证地企,000070,特发信息
2020-03-06,中证地企,000088,盐田港
2020-03-06,中证地企,000089,深圳机场
2020-03-06,中证地企,000090,天健集团
2020-03-06,中证地企,000096,广聚能源
2020-03-06,中证地企,000155,川能动力
2020-03-06,中证地企,000156,华数传媒
2020-03-06,中证地企,000157,中联重科
2020-03-06,中证地企,000158,常山北明
2020-03-06,中证地企,000338,潍柴动力
2020-03-06,中证地企,000401,冀东水泥
2020-03-06,中证地企,000402,金 融 街
2020-03-06,中证地企,000404,长虹华意
2020-03-06,中证地企,000409,ST地矿
2020-03-06,中证地企,000410,*ST沈机
2020-03-06,中证地企,000411,英特集团
2020-03-06,中证地企,000417,合肥百货
2020-03-06,中证地企,000419,通程控股
2020-03-06,中证地企,000420,吉林化纤
2020-03-06,中证地企,000421,南京公用
2020-03-06,中证地企,000422,ST宜化
2020-03-06,中证地企,000425,徐工机械
2020-03-06,中证地企,000428,华天酒店
2020-03-06,中证地企,000429,粤高速Ａ
2020-03-06,中证地企,000430,张家界
2020-03-06,中证地企,000488,晨鸣纸业
2020-03-06,中证地企,000498,山东路桥
2020-03-06,中证地企,000501,鄂武商Ａ
2020-03-06,中证地企,000504,*ST生物
2020-03-06,中证地企,000505,京粮控股
2020-03-06,中证地企,000507,珠海港
2020-03-06,中证地企,000514,渝开发
2020-03-06,中证地企,000521,长虹美菱
2020-03-06,中证地企,000523,广州浪奇
2020-03-06,中证地企,000524,岭南控股
2020-03-06,中证地企,000528,柳工
2020-03-06,中证地企,000529,广弘控股
2020-03-06,中证地企,000530,大冷股份
2020-03-06,中证地企,000531,穗恒运Ａ
2020-03-06,中证地企,000532,华金资本
2020-03-06,中证地企,000538,云南白药
2020-03-06,中证地企,000539,粤电力Ａ
2020-03-06,中证地企,000541,佛山照明
2020-03-06,中证地企,000543,皖能电力
2020-03-06,中证地企,000544,中原环保
2020-03-06,中证地企,000548,湖南投资
2020-03-06,中证地企,000551,创元科技
2020-03-06,中证地企,000552,靖远煤电
2020-03-06,中证地企,000557,西部创业
