日期,指数名称,成分券代码,成分券名称
2020-03-06,中证酒,600059,古越龙山
2020-03-06,中证酒,600132,重庆啤酒
2020-03-06,中证酒,600197,伊力特
2020-03-06,中证酒,600199,金种子酒
2020-03-06,中证酒,600365,通葡股份
2020-03-06,中证酒,600519,贵州茅台
2020-03-06,中证酒,600543,莫高股份
2020-03-06,中证酒,600559,老白干酒
2020-03-06,中证酒,600600,青岛啤酒
2020-03-06,中证酒,600702,舍得酒业
2020-03-06,中证酒,600779,水井坊
2020-03-06,中证酒,600809,山西汾酒
2020-03-06,中证酒,603198,迎驾贡酒
2020-03-06,中证酒,603369,今世缘
2020-03-06,中证酒,603589,口子窖
2020-03-06,中证酒,603919,金徽酒
2020-03-06,中证酒,000568,泸州老窖
2020-03-06,中证酒,000596,古井贡酒
2020-03-06,中证酒,000729,燕京啤酒
2020-03-06,中证酒,000799,酒鬼酒
2020-03-06,中证酒,000858,五 粮 液
2020-03-06,中证酒,000860,顺鑫农业
2020-03-06,中证酒,000869,张  裕Ａ
2020-03-06,中证酒,002304,洋河股份
2020-03-06,中证酒,002461,珠江啤酒
2020-03-06,中证酒,002568,百润股份
2020-03-06,中证酒,002646,青青稞酒
2020-03-06,中证酒,300755,华致酒行
