日期,指数名称,成分券代码,成分券名称
2020-03-06,沪企债30,12石油06,IBCB 20120412 10Y 4.5%
2020-03-06,沪企债30,12石油05,IBCB 20120315 10Y 4.8%
2020-03-06,沪企债30,2015年重庆国信投资控股有限公司公司债券(第一期)(品种二),ETCB 20151118 7Y 4.26%
2020-03-06,沪企债30,上海复星高科技(集团)有限公司公开发行2016年公司债券(面向合格投资者)(第一期),ETCB 20160121 5Y 5.55%
2020-03-06,沪企债30,大连万达商业地产股份有限公司2016年公司债券(第一期),ETCB 20160114 5Y 5.5%
2020-03-06,沪企债30,中国石油天然气股份有限公司2016年公司债券(第一期)(品种一),ETCB 20160119 5Y 3.03%
2020-03-06,沪企债30,龙源电力集团股份有限公司2016年公司债券(第一期),ETCB 20160121 5Y 3.28%
2020-03-06,沪企债30,上海复星医药(集团)股份有限公司2016年公开发行公司债券(面向合格投资者)(第一期),ETCB 20160304 5Y 4.5%
2020-03-06,沪企债30,中国石油天然气股份有限公司2016年公司债券(第二期)(品种一),ETCB 20160303 5Y 3.15%
2020-03-06,沪企债30,中国南方电网有限责任公司2016年公司债券,ETCB 20160311 5Y 3.14%
2020-03-06,沪企债30,中国石油天然气股份有限公司2016年公司债券(第三期)(品种一),ETCB 20160324 5Y 3.08%
2020-03-06,沪企债30,大连万达商业地产股份有限公司2016年公司债券(第二期),ETCB 20160506 5Y 4.9%
2020-03-06,沪企债30,中国葛洲坝集团股份有限公司2016年公司债券(第三期),ETCB 20160513 5Y 3.45%
2020-03-06,沪企债30,远洋地产有限公司2016年公司债券(第一期)(品种一),ETCB 20160519 5Y 4.15%
2020-03-06,沪企债30,大连万达商业地产股份有限公司2016年公司债券(第三期),ETCB 20160524 5Y 4.8%
2020-03-06,沪企债30,中国南方航空股份有限公司2016年公司债券(第二期),ETCB 20160525 5Y 3.7%
2020-03-06,沪企债30,大连万达商业地产股份有限公司2016年公司债券(第四期),ETCB 20160613 5Y 4.75%
2020-03-06,沪企债30,中交疏浚(集团)股份有限公司2016年公司债券(第二期)(品种一),ETCB 20160705 5Y 3.8%
2020-03-06,沪企债30,华电福新能源股份有限公司2016年公司债券(第一期),ETCB 20160921 5Y 3.5%
2020-03-06,沪企债30,中国石油化工集团公司2016年公司债券(第一期)(品种一),ETCB 20160923 5Y 2.83%
2020-03-06,沪企债30,中国石油化工集团公司2016年公司债券(第一期)(品种二),ETCB 20160923 7Y 3.02%
2020-03-06,沪企债30,中国大唐集团公司2016年公司债券(第一期)(品种一),ETCB 20160928 6Y 2.94%
2020-03-06,沪企债30,清华控股有限公司2016年公开发行公司债券(第二期),ETCB 20161025 5Y 3.15%
2020-03-06,沪企债30,国家电网公司2016年第一期公司债券(5年期),ETCB 20161114 5Y 3.15%
2020-03-06,沪企债30,广州国资发展控股有限公司公开发行2016年公司债券(第一期),ETCB 20161122 5Y 3.63%
2020-03-06,沪企债30,天津泰达投资控股有限公司2017年公开发行公司债券(面向合格投资者)(第一期),ETCB 20170120 5Y 5.8%
2020-03-06,沪企债30,天津泰达投资控股有限公司2017年公开发行公司债券(面向合格投资者)(第二期),ETCB 20170830 5Y 5.19%
2020-03-06,沪企债30,国家电力投资集团有限公司2018年公开发行公司债券(第七期),ETCB 20180919 3Y 4.34%
2020-03-06,沪企债30,广东恒健投资控股有限公司公开发行2019年公司债券(第一期),ETCB 20190807 5Y 3.84%
2020-03-06,沪企债30,广东恒健投资控股有限公司公开发行2019年公司债券(第二期),ETCB 20190813 5Y 3.81%
