日期,指数名称,成分券代码,成分券名称
2020-03-06,500深市,000006,深振业Ａ
2020-03-06,500深市,000008,神州高铁
2020-03-06,500深市,000009,中国宝安
2020-03-06,500深市,000012,南  玻Ａ
2020-03-06,500深市,000021,深科技
2020-03-06,500深市,000025,特力A
2020-03-06,500深市,000027,深圳能源
2020-03-06,500深市,000028,国药一致
2020-03-06,500深市,000031,大悦城
2020-03-06,500深市,000039,中集集团
2020-03-06,500深市,000050,深天马Ａ
2020-03-06,500深市,000060,中金岭南
2020-03-06,500深市,000061,农 产 品
2020-03-06,500深市,000062,深圳华强
2020-03-06,500深市,000066,中国长城
2020-03-06,500深市,000078,海王生物
2020-03-06,500深市,000089,深圳机场
2020-03-06,500深市,000090,天健集团
2020-03-06,500深市,000156,华数传媒
2020-03-06,500深市,000158,常山北明
2020-03-06,500深市,000301,东方盛虹
2020-03-06,500深市,000400,许继电气
2020-03-06,500深市,000401,冀东水泥
2020-03-06,500深市,000402,金 融 街
2020-03-06,500深市,000426,兴业矿业
2020-03-06,500深市,000488,晨鸣纸业
2020-03-06,500深市,000501,鄂武商Ａ
2020-03-06,500深市,000513,丽珠集团
2020-03-06,500深市,000519,中兵红箭
2020-03-06,500深市,000528,柳工
2020-03-06,500深市,000536,华映科技
2020-03-06,500深市,000537,广宇发展
2020-03-06,500深市,000543,皖能电力
2020-03-06,500深市,000547,航天发展
2020-03-06,500深市,000553,安道麦A
2020-03-06,500深市,000559,万向钱潮
2020-03-06,500深市,000563,陕国投Ａ
2020-03-06,500深市,000564,供销大集
2020-03-06,500深市,000581,威孚高科
2020-03-06,500深市,000598,兴蓉环境
2020-03-06,500深市,000600,建投能源
2020-03-06,500深市,000623,吉林敖东
2020-03-06,500深市,000636,风华高科
2020-03-06,500深市,000681,视觉中国
2020-03-06,500深市,000685,中山公用
2020-03-06,500深市,000686,东北证券
2020-03-06,500深市,000690,宝新能源
2020-03-06,500深市,000712,锦龙股份
2020-03-06,500深市,000717,韶钢松山
2020-03-06,500深市,000718,苏宁环球
2020-03-06,500深市,000727,华东科技
2020-03-06,500深市,000729,燕京啤酒
2020-03-06,500深市,000732,泰禾集团
2020-03-06,500深市,000738,航发控制
2020-03-06,500深市,000750,国海证券
2020-03-06,500深市,000758,中色股份
2020-03-06,500深市,000761,本钢板材
2020-03-06,500深市,000766,通化金马
2020-03-06,500深市,000778,新兴铸管
2020-03-06,500深市,000807,云铝股份
2020-03-06,500深市,000813,德展健康
2020-03-06,500深市,000825,太钢不锈
2020-03-06,500深市,000826,启迪环境
2020-03-06,500深市,000830,鲁西化工
2020-03-06,500深市,000848,承德露露
2020-03-06,500深市,000869,张  裕Ａ
2020-03-06,500深市,000877,天山股份
2020-03-06,500深市,000878,云南铜业
2020-03-06,500深市,000883,湖北能源
2020-03-06,500深市,000887,中鼎股份
2020-03-06,500深市,000930,中粮科技
2020-03-06,500深市,000932,华菱钢铁
2020-03-06,500深市,000937,冀中能源
2020-03-06,500深市,000959,首钢股份
2020-03-06,500深市,000960,锡业股份
2020-03-06,500深市,000967,盈峰环境
2020-03-06,500深市,000970,中科三环
2020-03-06,500深市,000975,银泰黄金
2020-03-06,500深市,000980,众泰汽车
2020-03-06,500深市,000983,西山煤电
2020-03-06,500深市,000987,越秀金控
2020-03-06,500深市,000988,华工科技
2020-03-06,500深市,000990,诚志股份
2020-03-06,500深市,000997,新 大 陆
2020-03-06,500深市,000998,隆平高科
2020-03-06,500深市,000999,华润三九
2020-03-06,500深市,001872,招商港口
2020-03-06,500深市,002002,鸿达兴业
2020-03-06,500深市,002004,华邦健康
2020-03-06,500深市,002013,中航机电
2020-03-06,500深市,002019,亿帆医药
2020-03-06,500深市,002028,思源电气
2020-03-06,500深市,002030,达安基因
2020-03-06,500深市,002038,双鹭药业
2020-03-06,500深市,002048,宁波华翔
2020-03-06,500深市,002049,紫光国微
2020-03-06,500深市,002051,中工国际
2020-03-06,500深市,002056,横店东磁
2020-03-06,500深市,002064,华峰氨纶
2020-03-06,500深市,002065,东华软件
2020-03-06,500深市,002074,国轩高科
2020-03-06,500深市,002075,沙钢股份
2020-03-06,500深市,002078,太阳纸业
2020-03-06,500深市,002085,万丰奥威
2020-03-06,500深市,002092,中泰化学
2020-03-06,500深市,002093,国脉科技
2020-03-06,500深市,002110,三钢闽光
2020-03-06,500深市,002118,紫鑫药业
2020-03-06,500深市,002127,南极电商
2020-03-06,500深市,002128,露天煤业
2020-03-06,500深市,002129,中环股份
2020-03-06,500深市,002131,利欧股份
2020-03-06,500深市,002152,广电运通
2020-03-06,500深市,002155,湖南黄金
2020-03-06,500深市,002174,游族网络
2020-03-06,500深市,002176,江特电机
2020-03-06,500深市,002180,纳思达
2020-03-06,500深市,002183,怡亚通
2020-03-06,500深市,002191,劲嘉股份
2020-03-06,500深市,002195,二三四五
2020-03-06,500深市,002203,海亮股份
2020-03-06,500深市,002212,南洋股份
2020-03-06,500深市,002217,合力泰
2020-03-06,500深市,002221,东华能源
2020-03-06,500深市,002223,鱼跃医疗
2020-03-06,500深市,002233,塔牌集团
2020-03-06,500深市,002242,九阳股份
2020-03-06,500深市,002244,滨江集团
2020-03-06,500深市,002249,大洋电机
2020-03-06,500深市,002250,联化科技
2020-03-06,500深市,002266,浙富控股
2020-03-06,500深市,002268,卫士通
2020-03-06,500深市,002273,水晶光电
2020-03-06,500深市,002280,联络互动
2020-03-06,500深市,002281,光迅科技
2020-03-06,500深市,002285,世联行
2020-03-06,500深市,002302,西部建设
2020-03-06,500深市,002317,众生药业
2020-03-06,500深市,002340,格林美
2020-03-06,500深市,002353,杰瑞股份
2020-03-06,500深市,002358,森源电气
2020-03-06,500深市,002366,台海核电
2020-03-06,500深市,002368,太极股份
2020-03-06,500深市,002371,北方华创
2020-03-06,500深市,002372,伟星新材
2020-03-06,500深市,002373,千方科技
2020-03-06,500深市,002375,亚厦股份
2020-03-06,500深市,002382,蓝帆医疗
2020-03-06,500深市,002384,东山精密
2020-03-06,500深市,002385,大北农
2020-03-06,500深市,002387,维信诺
2020-03-06,500深市,002390,信邦制药
2020-03-06,500深市,002399,海普瑞
2020-03-06,500深市,002407,多氟多
2020-03-06,500深市,002408,齐翔腾达
2020-03-06,500深市,002414,高德红外
2020-03-06,500深市,002416,爱施德
2020-03-06,500深市,002419,天虹股份
2020-03-06,500深市,002423,中粮资本
2020-03-06,500深市,002424,贵州百灵
2020-03-06,500深市,002426,胜利精密
2020-03-06,500深市,002434,万里扬
2020-03-06,500深市,002437,誉衡药业
2020-03-06,500深市,002439,启明星辰
2020-03-06,500深市,002440,闰土股份
2020-03-06,500深市,002444,巨星科技
2020-03-06,500深市,002463,沪电股份
2020-03-06,500深市,002465,海格通信
2020-03-06,500深市,002470,金正大
2020-03-06,500深市,002482,广田集团
2020-03-06,500深市,002491,通鼎互联
2020-03-06,500深市,002500,山西证券
2020-03-06,500深市,002503,搜于特
2020-03-06,500深市,002505,大康农业
2020-03-06,500深市,002507,涪陵榨菜
2020-03-06,500深市,002544,杰赛科技
2020-03-06,500深市,002572,索菲亚
2020-03-06,500深市,002573,清新环境
2020-03-06,500深市,002583,海能达
2020-03-06,500深市,002589,瑞康医药
2020-03-06,500深市,002603,以岭药业
2020-03-06,500深市,002625,光启技术
2020-03-06,500深市,002635,安洁科技
2020-03-06,500深市,002640,跨境通
2020-03-06,500深市,002653,海思科
2020-03-06,500深市,002665,首航高科
2020-03-06,500深市,002670,国盛金控
2020-03-06,500深市,002672,东江环保
2020-03-06,500深市,002681,奋达科技
2020-03-06,500深市,002690,美亚光电
2020-03-06,500深市,002701,奥瑞金
2020-03-06,500深市,002709,天赐材料
2020-03-06,500深市,002745,木林森
2020-03-06,500深市,002797,第一创业
2020-03-06,500深市,002807,江阴银行
2020-03-06,500深市,002812,恩捷股份
