日期,指数名称,成分券代码,成分券名称
2020-03-06,财富大盘,600000,浦发银行
2020-03-06,财富大盘,600004,白云机场
2020-03-06,财富大盘,600009,上海机场
2020-03-06,财富大盘,600010,包钢股份
2020-03-06,财富大盘,600011,华能国际
2020-03-06,财富大盘,600015,华夏银行
2020-03-06,财富大盘,600016,民生银行
2020-03-06,财富大盘,600018,上港集团
2020-03-06,财富大盘,600019,宝钢股份
2020-03-06,财富大盘,600021,上海电力
2020-03-06,财富大盘,600022,山东钢铁
2020-03-06,财富大盘,600023,浙能电力
2020-03-06,财富大盘,600027,华电国际
2020-03-06,财富大盘,600028,中国石化
2020-03-06,财富大盘,600029,南方航空
2020-03-06,财富大盘,600030,中信证券
2020-03-06,财富大盘,600031,三一重工
2020-03-06,财富大盘,600036,招商银行
2020-03-06,财富大盘,600039,四川路桥
2020-03-06,财富大盘,600048,保利地产
2020-03-06,财富大盘,600050,中国联通
2020-03-06,财富大盘,600056,中国医药
2020-03-06,财富大盘,600057,厦门象屿
2020-03-06,财富大盘,600064,南京高科
2020-03-06,财富大盘,600066,宇通客车
2020-03-06,财富大盘,600068,葛洲坝
2020-03-06,财富大盘,600089,特变电工
2020-03-06,财富大盘,600104,上汽集团
2020-03-06,财富大盘,600109,国金证券
2020-03-06,财富大盘,600115,东方航空
2020-03-06,财富大盘,600123,兰花科创
2020-03-06,财富大盘,600153,建发股份
2020-03-06,财富大盘,600157,永泰能源
2020-03-06,财富大盘,600160,巨化股份
2020-03-06,财富大盘,600170,上海建工
2020-03-06,财富大盘,600176,中国巨石
2020-03-06,财富大盘,600177,雅戈尔
2020-03-06,财富大盘,600188,兖州煤业
2020-03-06,财富大盘,600196,复星医药
2020-03-06,财富大盘,600201,生物股份
2020-03-06,财富大盘,600208,新湖中宝
2020-03-06,财富大盘,600219,南山铝业
2020-03-06,财富大盘,600236,桂冠电力
2020-03-06,财富大盘,600256,广汇能源
2020-03-06,财富大盘,600266,城建发展
2020-03-06,财富大盘,600269,赣粤高速
2020-03-06,财富大盘,600271,航天信息
2020-03-06,财富大盘,600276,恒瑞医药
2020-03-06,财富大盘,600282,南钢股份
2020-03-06,财富大盘,600297,广汇汽车
2020-03-06,财富大盘,600308,华泰股份
2020-03-06,财富大盘,600309,万华化学
2020-03-06,财富大盘,600325,华发股份
2020-03-06,财富大盘,600332,白云山
2020-03-06,财富大盘,600340,华夏幸福
2020-03-06,财富大盘,600348,阳泉煤业
2020-03-06,财富大盘,600352,浙江龙盛
2020-03-06,财富大盘,600362,江西铜业
2020-03-06,财富大盘,600376,首开股份
2020-03-06,财富大盘,600383,金地集团
2020-03-06,财富大盘,600398,海澜之家
2020-03-06,财富大盘,600406,国电南瑞
2020-03-06,财富大盘,600409,三友化工
2020-03-06,财富大盘,600426,华鲁恒升
2020-03-06,财富大盘,600438,通威股份
2020-03-06,财富大盘,600466,蓝光发展
2020-03-06,财富大盘,600482,中国动力
