日期,指数名称,成分券代码,成分券名称
2020-03-06,消费领先,600000,浦发银行
2020-03-06,消费领先,600016,民生银行
2020-03-06,消费领先,600030,中信证券
2020-03-06,消费领先,600036,招商银行
2020-03-06,消费领先,600050,中国联通
2020-03-06,消费领先,600056,中国医药
2020-03-06,消费领先,600062,华润双鹤
2020-03-06,消费领先,600079,人福医药
2020-03-06,消费领先,600085,同仁堂
2020-03-06,消费领先,600093,易见股份
2020-03-06,消费领先,600138,中青旅
2020-03-06,消费领先,600161,天坛生物
2020-03-06,消费领先,600177,雅戈尔
2020-03-06,消费领先,600196,复星医药
2020-03-06,消费领先,600201,生物股份
2020-03-06,消费领先,600216,浙江医药
2020-03-06,消费领先,600233,圆通速递
2020-03-06,消费领先,600258,首旅酒店
2020-03-06,消费领先,600276,恒瑞医药
2020-03-06,消费领先,600297,广汇汽车
2020-03-06,消费领先,600298,安琪酵母
2020-03-06,消费领先,600305,恒顺醋业
2020-03-06,消费领先,600332,白云山
2020-03-06,消费领先,600373,中文传媒
2020-03-06,消费领先,600380,健康元
2020-03-06,消费领先,600398,海澜之家
2020-03-06,消费领先,600406,国电南瑞
2020-03-06,消费领先,600410,华胜天成
2020-03-06,消费领先,600436,片仔癀
2020-03-06,消费领先,600438,通威股份
2020-03-06,消费领先,600446,金证股份
2020-03-06,消费领先,600519,贵州茅台
2020-03-06,消费领先,600521,华海药业
2020-03-06,消费领先,600535,天士力
2020-03-06,消费领先,600536,中国软件
2020-03-06,消费领先,600566,济川药业
2020-03-06,消费领先,600570,恒生电子
2020-03-06,消费领先,600572,康恩贝
2020-03-06,消费领先,600588,用友网络
2020-03-06,消费领先,600600,青岛啤酒
2020-03-06,消费领先,600637,东方明珠
2020-03-06,消费领先,600655,豫园股份
2020-03-06,消费领先,600702,舍得酒业
2020-03-06,消费领先,600718,东软集团
2020-03-06,消费领先,600728,佳都科技
2020-03-06,消费领先,600737,中粮糖业
2020-03-06,消费领先,600754,锦江酒店
2020-03-06,消费领先,600756,浪潮软件
2020-03-06,消费领先,600763,通策医疗
2020-03-06,消费领先,600779,水井坊
2020-03-06,消费领先,600797,浙大网新
2020-03-06,消费领先,600804,鹏博士
2020-03-06,消费领先,600809,山西汾酒
2020-03-06,消费领先,600837,海通证券
2020-03-06,消费领先,600845,宝信软件
2020-03-06,消费领先,600867,通化东宝
2020-03-06,消费领先,600872,中炬高新
2020-03-06,消费领先,600887,伊利股份
2020-03-06,消费领先,600959,江苏有线
2020-03-06,消费领先,600977,中国电影
2020-03-06,消费领先,601066,中信建投
2020-03-06,消费领先,601098,中南传媒
2020-03-06,消费领先,601166,兴业银行
2020-03-06,消费领先,601211,国泰君安
2020-03-06,消费领先,601236,红塔证券
2020-03-06,消费领先,601288,农业银行
2020-03-06,消费领先,601318,中国平安
2020-03-06,消费领先,601319,中国人保
2020-03-06,消费领先,601328,交通银行
2020-03-06,消费领先,601330,绿色动力
2020-03-06,消费领先,601336,新华保险
2020-03-06,消费领先,601360,三六零
2020-03-06,消费领先,601398,工商银行
2020-03-06,消费领先,601519,大智慧
2020-03-06,消费领先,601601,中国太保
2020-03-06,消费领先,601607,上海医药
2020-03-06,消费领先,601688,华泰证券
2020-03-06,消费领先,601698,中国卫通
2020-03-06,消费领先,601718,际华集团
2020-03-06,消费领先,601828,美凯龙
2020-03-06,消费领先,601881,中国银河
2020-03-06,消费领先,601888,中国国旅
2020-03-06,消费领先,601933,永辉超市
2020-03-06,消费领先,601939,建设银行
2020-03-06,消费领先,601988,中国银行
2020-03-06,消费领先,603000,人民网
2020-03-06,消费领先,603156,养元饮品
2020-03-06,消费领先,603198,迎驾贡酒
2020-03-06,消费领先,603220,中贝通信
2020-03-06,消费领先,603259,药明康德
2020-03-06,消费领先,603288,海天味业
2020-03-06,消费领先,603317,天味食品
2020-03-06,消费领先,603369,今世缘
2020-03-06,消费领先,603444,吉比特
2020-03-06,消费领先,603517,绝味食品
2020-03-06,消费领先,603589,口子窖
2020-03-06,消费领先,603613,国联股份
2020-03-06,消费领先,603658,安图生物
2020-03-06,消费领先,603858,步长制药
2020-03-06,消费领先,603899,晨光文具
