日期,指数名称,成分券代码,成分券名称
2020-03-06,380基本,600007,中国国贸
2020-03-06,380基本,600008,首创股份
2020-03-06,380基本,600012,皖通高速
2020-03-06,380基本,600020,中原高速
2020-03-06,380基本,600021,上海电力
2020-03-06,380基本,600026,中远海能
2020-03-06,380基本,600027,华电国际
2020-03-06,380基本,600039,四川路桥
2020-03-06,380基本,600053,九鼎投资
2020-03-06,380基本,600056,中国医药
2020-03-06,380基本,600057,厦门象屿
2020-03-06,380基本,600062,华润双鹤
2020-03-06,380基本,600072,中船科技
2020-03-06,380基本,600073,上海梅林
2020-03-06,380基本,600093,易见股份
2020-03-06,380基本,600094,大名城
2020-03-06,380基本,600105,永鼎股份
2020-03-06,380基本,600120,浙江东方
2020-03-06,380基本,600123,兰花科创
2020-03-06,380基本,600125,铁龙物流
2020-03-06,380基本,600132,重庆啤酒
2020-03-06,380基本,600136,当代明诚
2020-03-06,380基本,600138,中青旅
2020-03-06,380基本,600141,兴发集团
2020-03-06,380基本,600153,建发股份
2020-03-06,380基本,600160,巨化股份
2020-03-06,380基本,600161,天坛生物
2020-03-06,380基本,600162,香江控股
2020-03-06,380基本,600167,联美控股
2020-03-06,380基本,600170,上海建工
2020-03-06,380基本,600171,上海贝岭
2020-03-06,380基本,600180,瑞茂通
2020-03-06,380基本,600185,格力地产
2020-03-06,380基本,600197,伊力特
2020-03-06,380基本,600206,有研新材
2020-03-06,380基本,600210,紫江企业
2020-03-06,380基本,600216,浙江医药
2020-03-06,380基本,600219,南山铝业
2020-03-06,380基本,600221,海航控股
2020-03-06,380基本,600230,沧州大化
2020-03-06,380基本,600231,凌钢股份
2020-03-06,380基本,600233,圆通速递
2020-03-06,380基本,600236,桂冠电力
2020-03-06,380基本,600239,云南城投
2020-03-06,380基本,600252,中恒集团
2020-03-06,380基本,600256,广汇能源
2020-03-06,380基本,600258,首旅酒店
2020-03-06,380基本,600260,凯乐科技
2020-03-06,380基本,600261,阳光照明
2020-03-06,380基本,600273,嘉化能源
2020-03-06,380基本,600277,亿利洁能
2020-03-06,380基本,600282,南钢股份
2020-03-06,380基本,600284,浦东建设
2020-03-06,380基本,600285,羚锐制药
2020-03-06,380基本,600295,鄂尔多斯
2020-03-06,380基本,600299,安迪苏
2020-03-06,380基本,600305,恒顺醋业
2020-03-06,380基本,600310,桂东电力
2020-03-06,380基本,600312,平高电气
2020-03-06,380基本,600315,上海家化
2020-03-06,380基本,600323,瀚蓝环境
2020-03-06,380基本,600325,华发股份
2020-03-06,380基本,600326,西藏天路
2020-03-06,380基本,600329,中新药业
