日期,指数名称,成分券代码,成分券名称
2020-03-06,300周期,600000,浦发银行
2020-03-06,300周期,600004,白云机场
2020-03-06,300周期,600009,上海机场
2020-03-06,300周期,600010,包钢股份
2020-03-06,300周期,600015,华夏银行
2020-03-06,300周期,600016,民生银行
2020-03-06,300周期,600018,上港集团
2020-03-06,300周期,600019,宝钢股份
2020-03-06,300周期,600028,中国石化
2020-03-06,300周期,600029,南方航空
2020-03-06,300周期,600030,中信证券
2020-03-06,300周期,600036,招商银行
2020-03-06,300周期,600048,保利地产
2020-03-06,300周期,600061,国投资本
2020-03-06,300周期,600109,国金证券
2020-03-06,300周期,600111,北方稀土
2020-03-06,300周期,600115,东方航空
2020-03-06,300周期,600176,中国巨石
2020-03-06,300周期,600188,兖州煤业
2020-03-06,300周期,600208,新湖中宝
2020-03-06,300周期,600219,南山铝业
2020-03-06,300周期,600221,海航控股
2020-03-06,300周期,600340,华夏幸福
2020-03-06,300周期,600362,江西铜业
2020-03-06,300周期,600369,西南证券
2020-03-06,300周期,600383,金地集团
2020-03-06,300周期,600390,五矿资本
2020-03-06,300周期,600489,中金黄金
2020-03-06,300周期,600516,方大炭素
2020-03-06,300周期,600547,山东黄金
2020-03-06,300周期,600583,海油工程
2020-03-06,300周期,600585,海螺水泥
2020-03-06,300周期,600606,绿地控股
2020-03-06,300周期,600660,福耀玻璃
2020-03-06,300周期,600663,陆家嘴
2020-03-06,300周期,600705,中航资本
2020-03-06,300周期,600816,安信信托
2020-03-06,300周期,600837,海通证券
2020-03-06,300周期,600848,上海临港
2020-03-06,300周期,600919,江苏银行
2020-03-06,300周期,600926,杭州银行
2020-03-06,300周期,600928,西安银行
2020-03-06,300周期,600958,东方证券
2020-03-06,300周期,600968,海油发展
2020-03-06,300周期,600999,招商证券
2020-03-06,300周期,601006,大秦铁路
2020-03-06,300周期,601009,南京银行
2020-03-06,300周期,601012,隆基股份
2020-03-06,300周期,601018,宁波港
2020-03-06,300周期,601021,春秋航空
2020-03-06,300周期,601066,中信建投
2020-03-06,300周期,601088,中国神华
2020-03-06,300周期,601108,财通证券
2020-03-06,300周期,601111,中国国航
2020-03-06,300周期,601155,新城控股
2020-03-06,300周期,601162,天风证券
2020-03-06,300周期,601166,兴业银行
2020-03-06,300周期,601169,北京银行
2020-03-06,300周期,601198,东兴证券
2020-03-06,300周期,601211,国泰君安
2020-03-06,300周期,601212,白银有色
2020-03-06,300周期,601225,陕西煤业
2020-03-06,300周期,601229,上海银行
2020-03-06,300周期,601236,红塔证券
2020-03-06,300周期,601288,农业银行
2020-03-06,300周期,601298,青岛港
2020-03-06,300周期,601318,中国平安
2020-03-06,300周期,601319,中国人保
2020-03-06,300周期,601328,交通银行
2020-03-06,300周期,601336,新华保险
2020-03-06,300周期,601377,兴业证券
2020-03-06,300周期,601398,工商银行
2020-03-06,300周期,601555,东吴证券
2020-03-06,300周期,601577,长沙银行
2020-03-06,300周期,601600,中国铝业
2020-03-06,300周期,601601,中国太保
2020-03-06,300周期,601628,中国人寿
2020-03-06,300周期,601688,华泰证券
2020-03-06,300周期,601788,光大证券
2020-03-06,300周期,601808,中海油服
2020-03-06,300周期,601818,光大银行
2020-03-06,300周期,601838,成都银行
2020-03-06,300周期,601857,中国石油
2020-03-06,300周期,601878,浙商证券
2020-03-06,300周期,601881,中国银河
2020-03-06,300周期,601898,中煤能源
2020-03-06,300周期,601899,紫金矿业
2020-03-06,300周期,601901,方正证券
2020-03-06,300周期,601919,中远海控
2020-03-06,300周期,601939,建设银行
2020-03-06,300周期,601988,中国银行
2020-03-06,300周期,601992,金隅集团
2020-03-06,300周期,601997,贵阳银行
2020-03-06,300周期,601998,中信银行
2020-03-06,300周期,603799,华友钴业
2020-03-06,300周期,603993,洛阳钼业
2020-03-06,300周期,000001,平安银行
2020-03-06,300周期,000002,万科Ａ
2020-03-06,300周期,000069,华侨城Ａ
2020-03-06,300周期,000166,申万宏源
2020-03-06,300周期,000627,天茂集团
2020-03-06,300周期,000629,攀钢钒钛
2020-03-06,300周期,000630,铜陵有色
2020-03-06,300周期,000656,金科股份
2020-03-06,300周期,000671,阳光城
2020-03-06,300周期,000709,河钢股份
2020-03-06,300周期,000728,国元证券
2020-03-06,300周期,000776,广发证券
2020-03-06,300周期,000783,长江证券
2020-03-06,300周期,000786,北新建材
2020-03-06,300周期,000898,鞍钢股份
2020-03-06,300周期,000961,中南建设
2020-03-06,300周期,001979,招商蛇口
2020-03-06,300周期,002032,苏泊尔
2020-03-06,300周期,002142,宁波银行
2020-03-06,300周期,002146,荣盛发展
2020-03-06,300周期,002271,东方雨虹
2020-03-06,300周期,002460,赣锋锂业
2020-03-06,300周期,002466,天齐锂业
2020-03-06,300周期,002673,西部证券
2020-03-06,300周期,002736,国信证券
2020-03-06,300周期,002939,长城证券
2020-03-06,300周期,002945,华林证券
2020-03-06,300周期,002958,青农商行
2020-03-06,300周期,300059,东方财富
