日期,指数名称,成分券代码,成分券名称
2020-03-06,商业指数,600082,海泰发展
2020-03-06,商业指数,600109,国金证券
2020-03-06,商业指数,600247,ST成城
2020-03-06,商业指数,600250,南纺股份
2020-03-06,商业指数,600278,东方创业
2020-03-06,商业指数,600280,中央商场
2020-03-06,商业指数,600287,江苏舜天
2020-03-06,商业指数,600306,商业城
2020-03-06,商业指数,600327,大东方
2020-03-06,商业指数,600361,华联综超
2020-03-06,商业指数,600415,小商品城
2020-03-06,商业指数,600511,国药股份
2020-03-06,商业指数,600515,海航基础
2020-03-06,商业指数,600616,金枫酒业
2020-03-06,商业指数,600628,新世界
2020-03-06,商业指数,600647,同达创业
2020-03-06,商业指数,600650,锦江投资
2020-03-06,商业指数,600651,飞乐音响
2020-03-06,商业指数,600655,豫园股份
2020-03-06,商业指数,600657,信达地产
2020-03-06,商业指数,600658,电子城
2020-03-06,商业指数,600682,南京新百
2020-03-06,商业指数,600683,京投发展
2020-03-06,商业指数,600693,东百集团
2020-03-06,商业指数,600694,大商股份
2020-03-06,商业指数,600697,欧亚集团
2020-03-06,商业指数,600712,南宁百货
2020-03-06,商业指数,600723,首商股份
2020-03-06,商业指数,600729,重庆百货
2020-03-06,商业指数,600738,兰州民百
2020-03-06,商业指数,600754,锦江酒店
2020-03-06,商业指数,600766,园城黄金
2020-03-06,商业指数,600774,汉商集团
2020-03-06,商业指数,600778,友好集团
2020-03-06,商业指数,600785,新华百货
2020-03-06,商业指数,600791,京能置业
2020-03-06,商业指数,600807,ST天业
2020-03-06,商业指数,600814,杭州解百
2020-03-06,商业指数,600821,津劝业
2020-03-06,商业指数,600823,世茂股份
2020-03-06,商业指数,600824,益民集团
2020-03-06,商业指数,600825,新华传媒
2020-03-06,商业指数,600826,兰生股份
2020-03-06,商业指数,600827,百联股份
2020-03-06,商业指数,600828,茂业商业
2020-03-06,商业指数,600830,香溢融通
2020-03-06,商业指数,600838,上海九百
2020-03-06,商业指数,600856,ST中天
2020-03-06,商业指数,600857,宁波中百
2020-03-06,商业指数,600859,王府井
2020-03-06,商业指数,600865,百大集团
2020-03-06,商业指数,600873,梅花生物
2020-03-06,商业指数,600891,*ST秋林
2020-03-06,商业指数,600892,大晟文化
2020-03-06,商业指数,600898,国美通讯
2020-03-06,商业指数,600901,江苏租赁
2020-03-06,商业指数,600908,无锡银行
2020-03-06,商业指数,600909,华安证券
2020-03-06,商业指数,600919,江苏银行
2020-03-06,商业指数,600926,杭州银行
2020-03-06,商业指数,600928,西安银行
2020-03-06,商业指数,600977,中国电影
2020-03-06,商业指数,600981,汇鸿集团
2020-03-06,商业指数,601010,文峰股份
2020-03-06,商业指数,601066,中信建投
2020-03-06,商业指数,601077,渝农商行
2020-03-06,商业指数,601086,国芳集团
2020-03-06,商业指数,601108,财通证券
2020-03-06,商业指数,601116,三江购物
2020-03-06,商业指数,601128,常熟银行
2020-03-06,商业指数,601162,天风证券
2020-03-06,商业指数,601163,三角轮胎
2020-03-06,商业指数,601198,东兴证券
2020-03-06,商业指数,601229,上海银行
2020-03-06,商业指数,601236,红塔证券
2020-03-06,商业指数,601366,利群股份
2020-03-06,商业指数,601375,中原证券
2020-03-06,商业指数,601577,长沙银行
2020-03-06,商业指数,601595,上海电影
2020-03-06,商业指数,601658,邮储银行
2020-03-06,商业指数,601828,美凯龙
2020-03-06,商业指数,601838,成都银行
2020-03-06,商业指数,601860,紫金银行
2020-03-06,商业指数,601878,浙商证券
2020-03-06,商业指数,601881,中国银河
2020-03-06,商业指数,601916,浙商银行
2020-03-06,商业指数,601966,玲珑轮胎
2020-03-06,商业指数,601990,南京证券
2020-03-06,商业指数,601997,贵阳银行
2020-03-06,商业指数,603003,龙宇燃油
2020-03-06,商业指数,603028,赛福天
2020-03-06,商业指数,603031,安德利
2020-03-06,商业指数,603043,广州酒家
2020-03-06,商业指数,603093,南华期货
2020-03-06,商业指数,603101,汇嘉时代
2020-03-06,商业指数,603108,润达医疗
2020-03-06,商业指数,603123,翠微股份
2020-03-06,商业指数,603127,昭衍新药
2020-03-06,商业指数,603138,海量数据
2020-03-06,商业指数,603157,拉夏贝尔
2020-03-06,商业指数,603159,上海亚虹
2020-03-06,商业指数,603214,爱婴室
2020-03-06,商业指数,603232,格尔软件
2020-03-06,商业指数,603233,大参林
2020-03-06,商业指数,603258,电魂网络
2020-03-06,商业指数,603313,梦百合
2020-03-06,商业指数,603323,苏农银行
2020-03-06,商业指数,603336,宏辉果蔬
2020-03-06,商业指数,603368,柳药股份
2020-03-06,商业指数,603383,顶点软件
2020-03-06,商业指数,603444,吉比特
2020-03-06,商业指数,603466,风语筑
2020-03-06,商业指数,603486,科沃斯
2020-03-06,商业指数,603516,淳中科技
2020-03-06,商业指数,603517,绝味食品
2020-03-06,商业指数,603520,司太立
2020-03-06,商业指数,603528,多伦科技
2020-03-06,商业指数,603535,嘉诚国际
2020-03-06,商业指数,603569,长久物流
2020-03-06,商业指数,603602,纵横通信
2020-03-06,商业指数,603613,国联股份
2020-03-06,商业指数,603648,畅联股份
2020-03-06,商业指数,603658,安图生物
2020-03-06,商业指数,603668,天马科技
2020-03-06,商业指数,603697,有友食品
2020-03-06,商业指数,603701,德宏股份
2020-03-06,商业指数,603708,家家悦
2020-03-06,商业指数,603729,龙韵股份
2020-03-06,商业指数,603777,来伊份
2020-03-06,商业指数,603816,顾家家居
2020-03-06,商业指数,603822,嘉澳环保
2020-03-06,商业指数,603825,华扬联众
2020-03-06,商业指数,603839,安正时尚
2020-03-06,商业指数,603860,中公高科
2020-03-06,商业指数,603877,太平鸟
2020-03-06,商业指数,603881,数据港
2020-03-06,商业指数,603883,老百姓
2020-03-06,商业指数,603886,元祖股份
2020-03-06,商业指数,603900,莱绅通灵
2020-03-06,商业指数,603918,金桥信息
2020-03-06,商业指数,603939,益丰药房
2020-03-06,商业指数,603970,中农立华
2020-03-06,商业指数,603987,康德莱
2020-03-06,商业指数,603990,麦迪科技
2020-03-06,商业指数,603999,读者传媒
2020-03-06,商业指数,900914,锦投Ｂ股
2020-03-06,商业指数,900923,百联B股
2020-03-06,商业指数,900934,锦江Ｂ股
