日期,指数名称,成分券代码,成分券名称
2020-03-06,中证龙头,600011,华能国际
2020-03-06,中证龙头,600018,上港集团
2020-03-06,中证龙头,600019,宝钢股份
2020-03-06,中证龙头,600028,中国石化
2020-03-06,中证龙头,600030,中信证券
2020-03-06,中证龙头,600036,招商银行
2020-03-06,中证龙头,600048,保利地产
2020-03-06,中证龙头,600050,中国联通
2020-03-06,中证龙头,600104,上汽集团
2020-03-06,中证龙头,600196,复星医药
2020-03-06,中证龙头,600276,恒瑞医药
2020-03-06,中证龙头,600309,万华化学
2020-03-06,中证龙头,600315,上海家化
2020-03-06,中证龙头,600332,白云山
2020-03-06,中证龙头,600340,华夏幸福
2020-03-06,中证龙头,600390,五矿资本
2020-03-06,中证龙头,600487,亨通光电
2020-03-06,中证龙头,600519,贵州茅台
2020-03-06,中证龙头,600522,中天科技
2020-03-06,中证龙头,600585,海螺水泥
2020-03-06,中证龙头,600588,用友网络
2020-03-06,中证龙头,600637,东方明珠
2020-03-06,中证龙头,600655,豫园股份
2020-03-06,中证龙头,600690,海尔智家
2020-03-06,中证龙头,600704,物产中大
2020-03-06,中证龙头,600705,中航资本
2020-03-06,中证龙头,600729,重庆百货
2020-03-06,中证龙头,600741,华域汽车
2020-03-06,中证龙头,600754,锦江酒店
2020-03-06,中证龙头,600755,厦门国贸
2020-03-06,中证龙头,600804,鹏博士
2020-03-06,中证龙头,600827,百联股份
2020-03-06,中证龙头,600837,海通证券
2020-03-06,中证龙头,600859,王府井
2020-03-06,中证龙头,600886,国投电力
2020-03-06,中证龙头,600887,伊利股份
2020-03-06,中证龙头,600900,长江电力
2020-03-06,中证龙头,600901,江苏租赁
2020-03-06,中证龙头,600977,中国电影
2020-03-06,中证龙头,601006,大秦铁路
2020-03-06,中证龙头,601088,中国神华
2020-03-06,中证龙头,601111,中国国航
2020-03-06,中证龙头,601138,工业富联
2020-03-06,中证龙头,601186,中国铁建
2020-03-06,中证龙头,601211,国泰君安
2020-03-06,中证龙头,601225,陕西煤业
2020-03-06,中证龙头,601238,广汽集团
2020-03-06,中证龙头,601288,农业银行
2020-03-06,中证龙头,601318,中国平安
2020-03-06,中证龙头,601319,中国人保
2020-03-06,中证龙头,601360,三六零
2020-03-06,中证龙头,601390,中国中铁
2020-03-06,中证龙头,601398,工商银行
2020-03-06,中证龙头,601601,中国太保
2020-03-06,中证龙头,601628,中国人寿
2020-03-06,中证龙头,601668,中国建筑
2020-03-06,中证龙头,601688,华泰证券
2020-03-06,中证龙头,601698,中国卫通
2020-03-06,中证龙头,601766,中国中车
2020-03-06,中证龙头,601828,美凯龙
2020-03-06,中证龙头,601857,中国石油
2020-03-06,中证龙头,601888,中国国旅
2020-03-06,中证龙头,601899,紫金矿业
2020-03-06,中证龙头,601933,永辉超市
2020-03-06,中证龙头,601985,中国核电
2020-03-06,中证龙头,601988,中国银行
2020-03-06,中证龙头,603160,汇顶科技
2020-03-06,中证龙头,603983,丸美股份
2020-03-06,中证龙头,603986,兆易创新
2020-03-06,中证龙头,000002,万科Ａ
2020-03-06,中证龙头,000063,中兴通讯
2020-03-06,中证龙头,000100,TCL科技
2020-03-06,中证龙头,000333,美的集团
2020-03-06,中证龙头,000415,渤海租赁
2020-03-06,中证龙头,000538,云南白药
2020-03-06,中证龙头,000563,陕国投Ａ
2020-03-06,中证龙头,000651,格力电器
2020-03-06,中证龙头,000725,京东方A
2020-03-06,中证龙头,000858,五 粮 液
2020-03-06,中证龙头,000938,紫光股份
2020-03-06,中证龙头,001979,招商蛇口
2020-03-06,中证龙头,002024,苏宁易购
2020-03-06,中证龙头,002027,分众传媒
2020-03-06,中证龙头,002044,美年健康
2020-03-06,中证龙头,002049,紫光国微
2020-03-06,中证龙头,002180,纳思达
2020-03-06,中证龙头,002230,科大讯飞
2020-03-06,中证龙头,002236,大华股份
2020-03-06,中证龙头,002352,顺丰控股
2020-03-06,中证龙头,002415,海康威视
2020-03-06,中证龙头,002475,立讯精密
2020-03-06,中证龙头,002505,大康农业
2020-03-06,中证龙头,002594,比亚迪
2020-03-06,中证龙头,002607,中公教育
2020-03-06,中证龙头,002739,万达电影
2020-03-06,中证龙头,300003,乐普医疗
2020-03-06,中证龙头,300015,爱尔眼科
2020-03-06,中证龙头,300144,宋城演艺
2020-03-06,中证龙头,300347,泰格医药
2020-03-06,中证龙头,300498,温氏股份
