日期,指数名称,成分券代码,成分券名称
2020-03-06,300红利,600019,宝钢股份
2020-03-06,300红利,600023,浙能电力
2020-03-06,300红利,600028,中国石化
2020-03-06,300红利,600036,招商银行
2020-03-06,300红利,600048,保利地产
2020-03-06,300红利,600066,宇通客车
2020-03-06,300红利,600104,上汽集团
2020-03-06,300红利,600153,建发股份
2020-03-06,300红利,600170,上海建工
2020-03-06,300红利,600177,雅戈尔
2020-03-06,300红利,600188,兖州煤业
2020-03-06,300红利,600309,万华化学
2020-03-06,300红利,600340,华夏幸福
2020-03-06,300红利,600383,金地集团
2020-03-06,300红利,600398,海澜之家
2020-03-06,300红利,600585,海螺水泥
2020-03-06,300红利,600606,绿地控股
2020-03-06,300红利,600660,福耀玻璃
2020-03-06,300红利,600674,川投能源
2020-03-06,300红利,600741,华域汽车
2020-03-06,300红利,600886,国投电力
2020-03-06,300红利,600900,长江电力
2020-03-06,300红利,600919,江苏银行
2020-03-06,300红利,601006,大秦铁路
2020-03-06,300红利,601009,南京银行
2020-03-06,300红利,601088,中国神华
2020-03-06,300红利,601155,新城控股
2020-03-06,300红利,601166,兴业银行
2020-03-06,300红利,601169,北京银行
2020-03-06,300红利,601225,陕西煤业
2020-03-06,300红利,601288,农业银行
2020-03-06,300红利,601328,交通银行
2020-03-06,300红利,601398,工商银行
2020-03-06,300红利,601668,中国建筑
2020-03-06,300红利,601818,光大银行
2020-03-06,300红利,601939,建设银行
2020-03-06,300红利,601988,中国银行
2020-03-06,300红利,601998,中信银行
2020-03-06,300红利,603156,养元饮品
2020-03-06,300红利,000002,万科Ａ
2020-03-06,300红利,000069,华侨城Ａ
2020-03-06,300红利,000157,中联重科
2020-03-06,300红利,000333,美的集团
2020-03-06,300红利,000338,潍柴动力
2020-03-06,300红利,000656,金科股份
2020-03-06,300红利,000895,双汇发展
2020-03-06,300红利,000898,鞍钢股份
2020-03-06,300红利,002146,荣盛发展
2020-03-06,300红利,002304,洋河股份
2020-03-06,300红利,002601,龙蟒佰利
