日期,指数名称,成分券代码,成分券名称
2020-03-06,深证F120,000001,平安银行
2020-03-06,深证F120,000002,万科Ａ
2020-03-06,深证F120,000027,深圳能源
2020-03-06,深证F120,000028,国药一致
2020-03-06,深证F120,000034,神州数码
2020-03-06,深证F120,000039,中集集团
2020-03-06,深证F120,000046,泛海控股
2020-03-06,深证F120,000050,深天马Ａ
2020-03-06,深证F120,000059,华锦股份
2020-03-06,深证F120,000060,中金岭南
2020-03-06,深证F120,000063,中兴通讯
2020-03-06,深证F120,000066,中国长城
2020-03-06,深证F120,000069,华侨城Ａ
2020-03-06,深证F120,000100,TCL科技
2020-03-06,深证F120,000157,中联重科
2020-03-06,深证F120,000166,申万宏源
2020-03-06,深证F120,000333,美的集团
2020-03-06,深证F120,000338,潍柴动力
2020-03-06,深证F120,000401,冀东水泥
2020-03-06,深证F120,000402,金 融 街
2020-03-06,深证F120,000413,东旭光电
2020-03-06,深证F120,000415,渤海租赁
2020-03-06,深证F120,000423,东阿阿胶
2020-03-06,深证F120,000425,徐工机械
2020-03-06,深证F120,000488,晨鸣纸业
2020-03-06,深证F120,000538,云南白药
2020-03-06,深证F120,000540,中天金融
2020-03-06,深证F120,000543,皖能电力
2020-03-06,深证F120,000550,江铃汽车
2020-03-06,深证F120,000559,万向钱潮
2020-03-06,深证F120,000568,泸州老窖
2020-03-06,深证F120,000581,威孚高科
2020-03-06,深证F120,000600,建投能源
2020-03-06,深证F120,000623,吉林敖东
2020-03-06,深证F120,000625,长安汽车
2020-03-06,深证F120,000626,远大控股
2020-03-06,深证F120,000627,天茂集团
2020-03-06,深证F120,000630,铜陵有色
2020-03-06,深证F120,000651,格力电器
2020-03-06,深证F120,000656,金科股份
2020-03-06,深证F120,000671,阳光城
2020-03-06,深证F120,000701,厦门信达
2020-03-06,深证F120,000703,恒逸石化
2020-03-06,深证F120,000709,河钢股份
2020-03-06,深证F120,000718,苏宁环球
2020-03-06,深证F120,000725,京东方A
2020-03-06,深证F120,000728,国元证券
2020-03-06,深证F120,000732,泰禾集团
2020-03-06,深证F120,000761,本钢板材
2020-03-06,深证F120,000768,中航飞机
2020-03-06,深证F120,000776,广发证券
2020-03-06,深证F120,000778,新兴铸管
2020-03-06,深证F120,000783,长江证券
2020-03-06,深证F120,000786,北新建材
2020-03-06,深证F120,000825,太钢不锈
2020-03-06,深证F120,000830,鲁西化工
2020-03-06,深证F120,000858,五 粮 液
2020-03-06,深证F120,000876,新 希 望
2020-03-06,深证F120,000878,云南铜业
2020-03-06,深证F120,000895,双汇发展
2020-03-06,深证F120,000898,鞍钢股份
2020-03-06,深证F120,000932,华菱钢铁
2020-03-06,深证F120,000937,冀中能源
2020-03-06,深证F120,000938,紫光股份
2020-03-06,深证F120,000951,中国重汽
2020-03-06,深证F120,000959,首钢股份
2020-03-06,深证F120,000960,锡业股份
2020-03-06,深证F120,000961,中南建设
2020-03-06,深证F120,000963,华东医药
2020-03-06,深证F120,000983,西山煤电
2020-03-06,深证F120,000999,华润三九
2020-03-06,深证F120,001965,招商公路
2020-03-06,深证F120,001979,招商蛇口
2020-03-06,深证F120,002001,新和成
2020-03-06,深证F120,002024,苏宁易购
2020-03-06,深证F120,002027,分众传媒
2020-03-06,深证F120,002032,苏泊尔
2020-03-06,深证F120,002051,中工国际
2020-03-06,深证F120,002078,太阳纸业
2020-03-06,深证F120,002081,金螳螂
2020-03-06,深证F120,002091,江苏国泰
2020-03-06,深证F120,002092,中泰化学
2020-03-06,深证F120,002110,三钢闽光
2020-03-06,深证F120,002128,露天煤业
2020-03-06,深证F120,002142,宁波银行
2020-03-06,深证F120,002146,荣盛发展
2020-03-06,深证F120,002183,怡亚通
2020-03-06,深证F120,002202,金风科技
2020-03-06,深证F120,002233,塔牌集团
2020-03-06,深证F120,002236,大华股份
2020-03-06,深证F120,002241,歌尔股份
2020-03-06,深证F120,002244,滨江集团
2020-03-06,深证F120,002294,信立泰
2020-03-06,深证F120,002304,洋河股份
2020-03-06,深证F120,002311,海大集团
2020-03-06,深证F120,002352,顺丰控股
2020-03-06,深证F120,002385,大北农
2020-03-06,深证F120,002415,海康威视
2020-03-06,深证F120,002419,天虹股份
2020-03-06,深证F120,002422,科伦药业
2020-03-06,深证F120,002456,欧菲光
2020-03-06,深证F120,002470,金正大
2020-03-06,深证F120,002475,立讯精密
2020-03-06,深证F120,002493,荣盛石化
2020-03-06,深证F120,002563,森马服饰
2020-03-06,深证F120,002594,比亚迪
2020-03-06,深证F120,002601,龙蟒佰利
2020-03-06,深证F120,002608,江苏国信
2020-03-06,深证F120,002673,西部证券
2020-03-06,深证F120,002714,牧原股份
2020-03-06,深证F120,002736,国信证券
2020-03-06,深证F120,002739,万达电影
2020-03-06,深证F120,002936,郑州银行
2020-03-06,深证F120,002938,鹏鼎控股
2020-03-06,深证F120,300070,碧水源
2020-03-06,深证F120,300226,上海钢联
2020-03-06,深证F120,300433,蓝思科技
2020-03-06,深证F120,300498,温氏股份
2020-03-06,深证F120,300741,华宝股份
2020-03-06,深证F120,300750,宁德时代
