日期,指数名称,成分券代码,成分券名称
2020-03-06,中证超大,600000,浦发银行
2020-03-06,中证超大,600016,民生银行
2020-03-06,中证超大,600018,上港集团
2020-03-06,中证超大,600019,宝钢股份
2020-03-06,中证超大,600028,中国石化
2020-03-06,中证超大,600030,中信证券
2020-03-06,中证超大,600036,招商银行
2020-03-06,中证超大,600048,保利地产
2020-03-06,中证超大,600050,中国联通
2020-03-06,中证超大,600104,上汽集团
2020-03-06,中证超大,600276,恒瑞医药
2020-03-06,中证超大,600519,贵州茅台
2020-03-06,中证超大,600887,伊利股份
2020-03-06,中证超大,600900,长江电力
2020-03-06,中证超大,601006,大秦铁路
2020-03-06,中证超大,601088,中国神华
2020-03-06,中证超大,601138,工业富联
2020-03-06,中证超大,601166,兴业银行
2020-03-06,中证超大,601169,北京银行
2020-03-06,中证超大,601186,中国铁建
2020-03-06,中证超大,601211,国泰君安
2020-03-06,中证超大,601229,上海银行
2020-03-06,中证超大,601288,农业银行
2020-03-06,中证超大,601318,中国平安
2020-03-06,中证超大,601319,中国人保
2020-03-06,中证超大,601328,交通银行
2020-03-06,中证超大,601360,三六零
2020-03-06,中证超大,601390,中国中铁
2020-03-06,中证超大,601398,工商银行
2020-03-06,中证超大,601601,中国太保
2020-03-06,中证超大,601628,中国人寿
2020-03-06,中证超大,601668,中国建筑
2020-03-06,中证超大,601766,中国中车
2020-03-06,中证超大,601800,中国交建
2020-03-06,中证超大,601818,光大银行
2020-03-06,中证超大,601857,中国石油
2020-03-06,中证超大,601988,中国银行
2020-03-06,中证超大,601998,中信银行
2020-03-06,中证超大,603288,海天味业
2020-03-06,中证超大,000001,平安银行
2020-03-06,中证超大,000002,万科Ａ
2020-03-06,中证超大,000333,美的集团
2020-03-06,中证超大,000651,格力电器
2020-03-06,中证超大,000725,京东方A
2020-03-06,中证超大,000858,五 粮 液
2020-03-06,中证超大,001979,招商蛇口
2020-03-06,中证超大,002304,洋河股份
2020-03-06,中证超大,002352,顺丰控股
2020-03-06,中证超大,002415,海康威视
2020-03-06,中证超大,300498,温氏股份
