日期,指数名称,成分券代码,成分券名称
2020-03-06,细分金融,600000,浦发银行
2020-03-06,细分金融,600015,华夏银行
2020-03-06,细分金融,600016,民生银行
2020-03-06,细分金融,600030,中信证券
2020-03-06,细分金融,600036,招商银行
2020-03-06,细分金融,600061,国投资本
2020-03-06,细分金融,600705,中航资本
2020-03-06,细分金融,600837,海通证券
2020-03-06,细分金融,600919,江苏银行
2020-03-06,细分金融,600926,杭州银行
2020-03-06,细分金融,600928,西安银行
2020-03-06,细分金融,600958,东方证券
2020-03-06,细分金融,600999,招商证券
2020-03-06,细分金融,601009,南京银行
2020-03-06,细分金融,601066,中信建投
2020-03-06,细分金融,601108,财通证券
2020-03-06,细分金融,601162,天风证券
2020-03-06,细分金融,601166,兴业银行
2020-03-06,细分金融,601169,北京银行
2020-03-06,细分金融,601211,国泰君安
2020-03-06,细分金融,601229,上海银行
2020-03-06,细分金融,601236,红塔证券
2020-03-06,细分金融,601288,农业银行
2020-03-06,细分金融,601318,中国平安
2020-03-06,细分金融,601319,中国人保
2020-03-06,细分金融,601328,交通银行
2020-03-06,细分金融,601336,新华保险
2020-03-06,细分金融,601377,兴业证券
2020-03-06,细分金融,601398,工商银行
2020-03-06,细分金融,601601,中国太保
2020-03-06,细分金融,601628,中国人寿
2020-03-06,细分金融,601688,华泰证券
2020-03-06,细分金融,601788,光大证券
2020-03-06,细分金融,601818,光大银行
2020-03-06,细分金融,601881,中国银河
2020-03-06,细分金融,601901,方正证券
2020-03-06,细分金融,601939,建设银行
2020-03-06,细分金融,601988,中国银行
2020-03-06,细分金融,601998,中信银行
2020-03-06,细分金融,000001,平安银行
2020-03-06,细分金融,000166,申万宏源
2020-03-06,细分金融,000617,中油资本
2020-03-06,细分金融,000776,广发证券
2020-03-06,细分金融,000783,长江证券
2020-03-06,细分金融,002142,宁波银行
2020-03-06,细分金融,002736,国信证券
2020-03-06,细分金融,002939,长城证券
2020-03-06,细分金融,002945,华林证券
2020-03-06,细分金融,002958,青农商行
2020-03-06,细分金融,300059,东方财富
