日期,指数名称,成分券代码,成分券名称
2020-03-06,300动态,600018,上港集团
2020-03-06,300动态,600025,华能水电
2020-03-06,300动态,600029,南方航空
2020-03-06,300动态,600030,中信证券
2020-03-06,300动态,600050,中国联通
2020-03-06,300动态,600061,国投资本
2020-03-06,300动态,600066,宇通客车
2020-03-06,300动态,600111,北方稀土
2020-03-06,300动态,600115,东方航空
2020-03-06,300动态,600183,生益科技
2020-03-06,300动态,600208,新湖中宝
2020-03-06,300动态,600297,广汇汽车
2020-03-06,300动态,600340,华夏幸福
2020-03-06,300动态,600346,恒力石化
2020-03-06,300动态,600352,浙江龙盛
2020-03-06,300动态,600369,西南证券
2020-03-06,300动态,600372,中航电子
2020-03-06,300动态,600383,金地集团
2020-03-06,300动态,600390,五矿资本
2020-03-06,300动态,600438,通威股份
2020-03-06,300动态,600487,亨通光电
2020-03-06,300动态,600489,中金黄金
2020-03-06,300动态,600516,方大炭素
2020-03-06,300动态,600547,山东黄金
2020-03-06,300动态,600570,恒生电子
2020-03-06,300动态,600588,用友网络
2020-03-06,300动态,600655,豫园股份
2020-03-06,300动态,600703,三安光电
2020-03-06,300动态,600733,北汽蓝谷
2020-03-06,300动态,600760,中航沈飞
2020-03-06,300动态,600809,山西汾酒
2020-03-06,300动态,600816,安信信托
2020-03-06,300动态,600837,海通证券
2020-03-06,300动态,600848,上海临港
2020-03-06,300动态,600928,西安银行
2020-03-06,300动态,600958,东方证券
2020-03-06,300动态,600968,海油发展
2020-03-06,300动态,600999,招商证券
2020-03-06,300动态,601012,隆基股份
2020-03-06,300动态,601066,中信建投
2020-03-06,300动态,601108,财通证券
2020-03-06,300动态,601111,中国国航
2020-03-06,300动态,601138,工业富联
2020-03-06,300动态,601155,新城控股
2020-03-06,300动态,601162,天风证券
2020-03-06,300动态,601198,东兴证券
2020-03-06,300动态,601212,白银有色
2020-03-06,300动态,601236,红塔证券
2020-03-06,300动态,601298,青岛港
2020-03-06,300动态,601319,中国人保
2020-03-06,300动态,601336,新华保险
2020-03-06,300动态,601360,三六零
2020-03-06,300动态,601377,兴业证券
2020-03-06,300动态,601555,东吴证券
2020-03-06,300动态,601577,长沙银行
2020-03-06,300动态,601600,中国铝业
2020-03-06,300动态,601628,中国人寿
2020-03-06,300动态,601633,长城汽车
2020-03-06,300动态,601668,中国建筑
2020-03-06,300动态,601688,华泰证券
2020-03-06,300动态,601698,中国卫通
2020-03-06,300动态,601788,光大证券
2020-03-06,300动态,601800,中国交建
2020-03-06,300动态,601808,中海油服
2020-03-06,300动态,601878,浙商证券
2020-03-06,300动态,601881,中国银河
2020-03-06,300动态,601901,方正证券
2020-03-06,300动态,601919,中远海控
2020-03-06,300动态,601989,中国重工
2020-03-06,300动态,601992,金隅集团
2020-03-06,300动态,603019,中科曙光
2020-03-06,300动态,603156,养元饮品
2020-03-06,300动态,603160,汇顶科技
2020-03-06,300动态,603259,药明康德
2020-03-06,300动态,603260,合盛硅业
2020-03-06,300动态,603501,韦尔股份
2020-03-06,300动态,603799,华友钴业
2020-03-06,300动态,603986,兆易创新
2020-03-06,300动态,603993,洛阳钼业
2020-03-06,300动态,000002,万科Ａ
2020-03-06,300动态,000063,中兴通讯
2020-03-06,300动态,000100,TCL科技
2020-03-06,300动态,000413,东旭光电
2020-03-06,300动态,000415,渤海租赁
2020-03-06,300动态,000425,徐工机械
2020-03-06,300动态,000596,古井贡酒
2020-03-06,300动态,000625,长安汽车
2020-03-06,300动态,000627,天茂集团
2020-03-06,300动态,000629,攀钢钒钛
2020-03-06,300动态,000656,金科股份
2020-03-06,300动态,000661,长春高新
2020-03-06,300动态,000671,阳光城
2020-03-06,300动态,000703,恒逸石化
2020-03-06,300动态,000709,河钢股份
2020-03-06,300动态,000723,美锦能源
2020-03-06,300动态,000725,京东方A
2020-03-06,300动态,000728,国元证券
2020-03-06,300动态,000776,广发证券
2020-03-06,300动态,000783,长江证券
2020-03-06,300动态,000876,新 希 望
2020-03-06,300动态,000938,紫光股份
2020-03-06,300动态,000961,中南建设
2020-03-06,300动态,000963,华东医药
2020-03-06,300动态,001979,招商蛇口
2020-03-06,300动态,002001,新和成
2020-03-06,300动态,002008,大族激光
2020-03-06,300动态,002010,传化智联
2020-03-06,300动态,002024,苏宁易购
2020-03-06,300动态,002027,分众传媒
2020-03-06,300动态,002044,美年健康
2020-03-06,300动态,002146,荣盛发展
2020-03-06,300动态,002202,金风科技
2020-03-06,300动态,002230,科大讯飞
2020-03-06,300动态,002236,大华股份
2020-03-06,300动态,002241,歌尔股份
2020-03-06,300动态,002252,上海莱士
2020-03-06,300动态,002352,顺丰控股
2020-03-06,300动态,002411,延安必康
2020-03-06,300动态,002422,科伦药业
2020-03-06,300动态,002456,欧菲光
2020-03-06,300动态,002460,赣锋锂业
2020-03-06,300动态,002466,天齐锂业
2020-03-06,300动态,002468,申通快递
2020-03-06,300动态,002475,立讯精密
2020-03-06,300动态,002493,荣盛石化
2020-03-06,300动态,002555,三七互娱
2020-03-06,300动态,002594,比亚迪
2020-03-06,300动态,002602,世纪华通
2020-03-06,300动态,002607,中公教育
2020-03-06,300动态,002673,西部证券
2020-03-06,300动态,002714,牧原股份
2020-03-06,300动态,002736,国信证券
2020-03-06,300动态,002739,万达电影
2020-03-06,300动态,002841,视源股份
2020-03-06,300动态,002916,深南电路
2020-03-06,300动态,002938,鹏鼎控股
2020-03-06,300动态,002939,长城证券
2020-03-06,300动态,002945,华林证券
2020-03-06,300动态,002958,青农商行
2020-03-06,300动态,300003,乐普医疗
2020-03-06,300动态,300017,网宿科技
2020-03-06,300动态,300033,同花顺
2020-03-06,300动态,300059,东方财富
2020-03-06,300动态,300070,碧水源
2020-03-06,300动态,300122,智飞生物
2020-03-06,300动态,300136,信维通信
2020-03-06,300动态,300347,泰格医药
2020-03-06,300动态,300413,芒果超媒
2020-03-06,300动态,300433,蓝思科技
2020-03-06,300动态,300498,温氏股份
