日期,指数名称,成分券代码,成分券名称
2020-03-06,中证200,600004,白云机场
2020-03-06,中证200,600027,华电国际
2020-03-06,中证200,600029,南方航空
2020-03-06,中证200,600038,中直股份
2020-03-06,中证200,600061,国投资本
2020-03-06,中证200,600066,宇通客车
2020-03-06,中证200,600068,葛洲坝
2020-03-06,中证200,600085,同仁堂
2020-03-06,中证200,600089,特变电工
2020-03-06,中证200,600100,同方股份
2020-03-06,中证200,600109,国金证券
2020-03-06,中证200,600111,北方稀土
2020-03-06,中证200,600118,中国卫星
2020-03-06,中证200,600153,建发股份
2020-03-06,中证200,600170,上海建工
2020-03-06,中证200,600176,中国巨石
2020-03-06,中证200,600177,雅戈尔
2020-03-06,中证200,600183,生益科技
2020-03-06,中证200,600188,兖州煤业
2020-03-06,中证200,600196,复星医药
2020-03-06,中证200,600208,新湖中宝
2020-03-06,中证200,600219,南山铝业
2020-03-06,中证200,600221,海航控股
2020-03-06,中证200,600233,圆通速递
2020-03-06,中证200,600271,航天信息
2020-03-06,中证200,600297,广汇汽车
2020-03-06,中证200,600299,安迪苏
2020-03-06,中证200,600332,白云山
2020-03-06,中证200,600352,浙江龙盛
2020-03-06,中证200,600362,江西铜业
2020-03-06,中证200,600369,西南证券
2020-03-06,中证200,600372,中航电子
2020-03-06,中证200,600383,金地集团
2020-03-06,中证200,600390,五矿资本
2020-03-06,中证200,600398,海澜之家
2020-03-06,中证200,600436,片仔癀
2020-03-06,中证200,600438,通威股份
2020-03-06,中证200,600482,中国动力
2020-03-06,中证200,600487,亨通光电
2020-03-06,中证200,600489,中金黄金
2020-03-06,中证200,600498,烽火通信
2020-03-06,中证200,600516,方大炭素
2020-03-06,中证200,600522,中天科技
2020-03-06,中证200,600535,天士力
2020-03-06,中证200,600547,山东黄金
2020-03-06,中证200,600566,济川药业
2020-03-06,中证200,600570,恒生电子
2020-03-06,中证200,600583,海油工程
2020-03-06,中证200,600588,用友网络
2020-03-06,中证200,600637,东方明珠
2020-03-06,中证200,600655,豫园股份
2020-03-06,中证200,600660,福耀玻璃
2020-03-06,中证200,600663,陆家嘴
2020-03-06,中证200,600674,川投能源
2020-03-06,中证200,600703,三安光电
2020-03-06,中证200,600705,中航资本
2020-03-06,中证200,600733,北汽蓝谷
2020-03-06,中证200,600741,华域汽车
2020-03-06,中证200,600760,中航沈飞
2020-03-06,中证200,600795,国电电力
2020-03-06,中证200,600809,山西汾酒
2020-03-06,中证200,600816,安信信托
2020-03-06,中证200,600848,上海临港
2020-03-06,中证200,600867,通化东宝
2020-03-06,中证200,600886,国投电力
2020-03-06,中证200,600893,航发动力
2020-03-06,中证200,600926,杭州银行
2020-03-06,中证200,600928,西安银行
2020-03-06,中证200,600968,海油发展
2020-03-06,中证200,600977,中国电影
2020-03-06,中证200,600989,宝丰能源
2020-03-06,中证200,600998,九州通
2020-03-06,中证200,601012,隆基股份
2020-03-06,中证200,601018,宁波港
2020-03-06,中证200,601021,春秋航空
2020-03-06,中证200,601108,财通证券
2020-03-06,中证200,601117,中国化学
2020-03-06,中证200,601155,新城控股
2020-03-06,中证200,601162,天风证券
2020-03-06,中证200,601198,东兴证券
2020-03-06,中证200,601212,白银有色
2020-03-06,中证200,601216,君正集团
2020-03-06,中证200,601236,红塔证券
2020-03-06,中证200,601298,青岛港
2020-03-06,中证200,601377,兴业证券
2020-03-06,中证200,601555,东吴证券
2020-03-06,中证200,601577,长沙银行
2020-03-06,中证200,601600,中国铝业
2020-03-06,中证200,601607,上海医药
2020-03-06,中证200,601618,中国中冶
2020-03-06,中证200,601633,长城汽车
2020-03-06,中证200,601698,中国卫通
2020-03-06,中证200,601788,光大证券
2020-03-06,中证200,601808,中海油服
2020-03-06,中证200,601828,美凯龙
2020-03-06,中证200,601838,成都银行
2020-03-06,中证200,601877,正泰电器
2020-03-06,中证200,601878,浙商证券
2020-03-06,中证200,601898,中煤能源
2020-03-06,中证200,601901,方正证券
2020-03-06,中证200,601919,中远海控
2020-03-06,中证200,601939,建设银行
2020-03-06,中证200,601992,金隅集团
2020-03-06,中证200,601997,贵阳银行
2020-03-06,中证200,603019,中科曙光
2020-03-06,中证200,603156,养元饮品
2020-03-06,中证200,603160,汇顶科技
2020-03-06,中证200,603260,合盛硅业
2020-03-06,中证200,603501,韦尔股份
2020-03-06,中证200,603799,华友钴业
