日期,指数名称,成分券代码,成分券名称
2020-03-06,中证800,600000,浦发银行
2020-03-06,中证800,600004,白云机场
2020-03-06,中证800,600006,东风汽车
2020-03-06,中证800,600008,首创股份
2020-03-06,中证800,600009,上海机场
2020-03-06,中证800,600010,包钢股份
2020-03-06,中证800,600011,华能国际
2020-03-06,中证800,600015,华夏银行
2020-03-06,中证800,600016,民生银行
2020-03-06,中证800,600017,日照港
2020-03-06,中证800,600018,上港集团
2020-03-06,中证800,600019,宝钢股份
2020-03-06,中证800,600021,上海电力
2020-03-06,中证800,600022,山东钢铁
2020-03-06,中证800,600023,浙能电力
2020-03-06,中证800,600025,华能水电
2020-03-06,中证800,600026,中远海能
2020-03-06,中证800,600027,华电国际
2020-03-06,中证800,600028,中国石化
2020-03-06,中证800,600029,南方航空
2020-03-06,中证800,600030,中信证券
2020-03-06,中证800,600031,三一重工
2020-03-06,中证800,600036,招商银行
2020-03-06,中证800,600037,歌华有线
2020-03-06,中证800,600038,中直股份
2020-03-06,中证800,600039,四川路桥
2020-03-06,中证800,600048,保利地产
2020-03-06,中证800,600050,中国联通
2020-03-06,中证800,600053,九鼎投资
2020-03-06,中证800,600056,中国医药
2020-03-06,中证800,600058,五矿发展
2020-03-06,中证800,600060,海信视像
2020-03-06,中证800,600061,国投资本
2020-03-06,中证800,600062,华润双鹤
2020-03-06,中证800,600064,南京高科
2020-03-06,中证800,600066,宇通客车
2020-03-06,中证800,600068,葛洲坝
2020-03-06,中证800,600073,上海梅林
2020-03-06,中证800,600079,人福医药
2020-03-06,中证800,600085,同仁堂
2020-03-06,中证800,600089,特变电工
2020-03-06,中证800,600094,大名城
2020-03-06,中证800,600098,广州发展
2020-03-06,中证800,600100,同方股份
2020-03-06,中证800,600104,上汽集团
2020-03-06,中证800,600109,国金证券
2020-03-06,中证800,600111,北方稀土
2020-03-06,中证800,600115,东方航空
2020-03-06,中证800,600118,中国卫星
2020-03-06,中证800,600120,浙江东方
2020-03-06,中证800,600125,铁龙物流
2020-03-06,中证800,600126,杭钢股份
2020-03-06,中证800,600132,重庆啤酒
2020-03-06,中证800,600138,中青旅
2020-03-06,中证800,600141,兴发集团
2020-03-06,中证800,600143,金发科技
2020-03-06,中证800,600150,中国船舶
2020-03-06,中证800,600153,建发股份
2020-03-06,中证800,600155,华创阳安
2020-03-06,中证800,600158,中体产业
2020-03-06,中证800,600160,巨化股份
2020-03-06,中证800,600161,天坛生物
2020-03-06,中证800,600166,福田汽车
2020-03-06,中证800,600167,联美控股
2020-03-06,中证800,600170,上海建工
2020-03-06,中证800,600171,上海贝岭
2020-03-06,中证800,600176,中国巨石
2020-03-06,中证800,600177,雅戈尔
2020-03-06,中证800,600183,生益科技
2020-03-06,中证800,600188,兖州煤业
2020-03-06,中证800,600195,中牧股份
2020-03-06,中证800,600196,复星医药
2020-03-06,中证800,600201,生物股份
2020-03-06,中证800,600208,新湖中宝
2020-03-06,中证800,600216,浙江医药
2020-03-06,中证800,600219,南山铝业
2020-03-06,中证800,600221,海航控股
2020-03-06,中证800,600233,圆通速递
2020-03-06,中证800,600256,广汇能源
2020-03-06,中证800,600258,首旅酒店
2020-03-06,中证800,600259,广晟有色
2020-03-06,中证800,600260,凯乐科技
2020-03-06,中证800,600266,城建发展
2020-03-06,中证800,600271,航天信息
2020-03-06,中证800,600273,嘉化能源
2020-03-06,中证800,600276,恒瑞医药
2020-03-06,中证800,600277,亿利洁能
2020-03-06,中证800,600282,南钢股份
2020-03-06,中证800,600291,西水股份
2020-03-06,中证800,600297,广汇汽车
2020-03-06,中证800,600298,安琪酵母
2020-03-06,中证800,600299,安迪苏
2020-03-06,中证800,600307,酒钢宏兴
2020-03-06,中证800,600309,万华化学
2020-03-06,中证800,600312,平高电气
2020-03-06,中证800,600315,上海家化
2020-03-06,中证800,600316,洪都航空
2020-03-06,中证800,600317,营口港
2020-03-06,中证800,600325,华发股份
2020-03-06,中证800,600329,中新药业
2020-03-06,中证800,600332,白云山
2020-03-06,中证800,600335,国机汽车
2020-03-06,中证800,600338,西藏珠峰
2020-03-06,中证800,600339,中油工程
2020-03-06,中证800,600340,华夏幸福
2020-03-06,中证800,600346,恒力石化
2020-03-06,中证800,600348,阳泉煤业
2020-03-06,中证800,600350,山东高速
2020-03-06,中证800,600352,浙江龙盛
2020-03-06,中证800,600362,江西铜业
2020-03-06,中证800,600369,西南证券
2020-03-06,中证800,600372,中航电子
2020-03-06,中证800,600373,中文传媒
2020-03-06,中证800,600376,首开股份
2020-03-06,中证800,600380,健康元
2020-03-06,中证800,600383,金地集团
2020-03-06,中证800,600388,龙净环保
2020-03-06,中证800,600390,五矿资本
2020-03-06,中证800,600392,盛和资源
2020-03-06,中证800,600398,海澜之家
2020-03-06,中证800,600406,国电南瑞
2020-03-06,中证800,600409,三友化工
2020-03-06,中证800,600410,华胜天成
2020-03-06,中证800,600415,小商品城
2020-03-06,中证800,600418,江淮汽车
2020-03-06,中证800,600426,华鲁恒升
2020-03-06,中证800,600428,中远海特
2020-03-06,中证800,600435,北方导航
2020-03-06,中证800,600436,片仔癀
2020-03-06,中证800,600438,通威股份
2020-03-06,中证800,600446,金证股份
2020-03-06,中证800,600460,士兰微
2020-03-06,中证800,600466,蓝光发展
2020-03-06,中证800,600478,科力远
2020-03-06,中证800,600482,中国动力
2020-03-06,中证800,600486,扬农化工
2020-03-06,中证800,600487,亨通光电
2020-03-06,中证800,600489,中金黄金
2020-03-06,中证800,600497,驰宏锌锗
2020-03-06,中证800,600498,烽火通信
2020-03-06,中证800,600499,科达洁能
2020-03-06,中证800,600500,中化国际
2020-03-06,中证800,600507,方大特钢
2020-03-06,中证800,600511,国药股份
2020-03-06,中证800,600515,海航基础
2020-03-06,中证800,600516,方大炭素
2020-03-06,中证800,600519,贵州茅台
2020-03-06,中证800,600521,华海药业
2020-03-06,中证800,600522,中天科技
2020-03-06,中证800,600528,中铁工业
2020-03-06,中证800,600535,天士力
2020-03-06,中证800,600536,中国软件
2020-03-06,中证800,600545,卓郎智能
2020-03-06,中证800,600547,山东黄金
2020-03-06,中证800,600549,厦门钨业
2020-03-06,中证800,600557,康缘药业
2020-03-06,中证800,600563,法拉电子
2020-03-06,中证800,600565,迪马股份
2020-03-06,中证800,600566,济川药业
2020-03-06,中证800,600567,山鹰纸业
2020-03-06,中证800,600570,恒生电子
2020-03-06,中证800,600572,康恩贝
2020-03-06,中证800,600575,淮河能源
2020-03-06,中证800,600580,卧龙电驱
2020-03-06,中证800,600582,天地科技
2020-03-06,中证800,600583,海油工程
2020-03-06,中证800,600584,长电科技
2020-03-06,中证800,600585,海螺水泥
2020-03-06,中证800,600588,用友网络
2020-03-06,中证800,600597,光明乳业
2020-03-06,中证800,600598,北大荒
2020-03-06,中证800,600606,绿地控股
2020-03-06,中证800,600623,华谊集团
2020-03-06,中证800,600633,浙数文化
2020-03-06,中证800,600637,东方明珠
2020-03-06,中证800,600639,浦东金桥
2020-03-06,中证800,600640,号百控股
2020-03-06,中证800,600642,申能股份
2020-03-06,中证800,600643,爱建集团
2020-03-06,中证800,600645,中源协和
2020-03-06,中证800,600648,外高桥
2020-03-06,中证800,600649,城投控股
2020-03-06,中证800,600655,豫园股份
2020-03-06,中证800,600657,信达地产
2020-03-06,中证800,600660,福耀玻璃
2020-03-06,中证800,600663,陆家嘴
2020-03-06,中证800,600664,哈药股份
2020-03-06,中证800,600673,东阳光
2020-03-06,中证800,600674,川投能源
2020-03-06,中证800,600690,海尔智家
2020-03-06,中证800,600694,大商股份
2020-03-06,中证800,600699,均胜电子
2020-03-06,中证800,600703,三安光电
2020-03-06,中证800,600704,物产中大
2020-03-06,中证800,600705,中航资本
2020-03-06,中证800,600707,彩虹股份
2020-03-06,中证800,600717,天津港
2020-03-06,中证800,600718,东软集团
2020-03-06,中证800,600728,佳都科技
2020-03-06,中证800,600729,重庆百货
2020-03-06,中证800,600733,北汽蓝谷
2020-03-06,中证800,600737,中粮糖业
2020-03-06,中证800,600739,辽宁成大
2020-03-06,中证800,600741,华域汽车
2020-03-06,中证800,600745,闻泰科技
2020-03-06,中证800,600748,上实发展
2020-03-06,中证800,600751,海航科技
2020-03-06,中证800,600754,锦江酒店
2020-03-06,中证800,600755,厦门国贸
2020-03-06,中证800,600757,长江传媒
2020-03-06,中证800,600759,洲际油气
2020-03-06,中证800,600760,中航沈飞
2020-03-06,中证800,600763,通策医疗
2020-03-06,中证800,600765,中航重机
2020-03-06,中证800,600770,综艺股份
2020-03-06,中证800,600776,东方通信
2020-03-06,中证800,600777,新潮能源
2020-03-06,中证800,600779,水井坊
2020-03-06,中证800,600782,新钢股份
2020-03-06,中证800,600787,中储股份
2020-03-06,中证800,600795,国电电力
2020-03-06,中证800,600801,华新水泥
2020-03-06,中证800,600804,鹏博士
2020-03-06,中证800,600808,马钢股份
2020-03-06,中证800,600809,山西汾酒
2020-03-06,中证800,600811,东方集团
2020-03-06,中证800,600816,安信信托
2020-03-06,中证800,600820,隧道股份
2020-03-06,中证800,600823,世茂股份
2020-03-06,中证800,600827,百联股份
2020-03-06,中证800,600835,上海机电
2020-03-06,中证800,600837,海通证券
2020-03-06,中证800,600839,四川长虹
2020-03-06,中证800,600845,宝信软件
2020-03-06,中证800,600848,上海临港
2020-03-06,中证800,600859,王府井
2020-03-06,中证800,600862,中航高科
2020-03-06,中证800,600863,内蒙华电
2020-03-06,中证800,600867,通化东宝
2020-03-06,中证800,600869,智慧能源
2020-03-06,中证800,600874,创业环保
2020-03-06,中证800,600875,东方电气
2020-03-06,中证800,600879,航天电子
2020-03-06,中证800,600881,亚泰集团
2020-03-06,中证800,600884,杉杉股份
2020-03-06,中证800,600885,宏发股份
2020-03-06,中证800,600886,国投电力
2020-03-06,中证800,600887,伊利股份
2020-03-06,中证800,600893,航发动力
2020-03-06,中证800,600895,张江高科
2020-03-06,中证800,600900,长江电力
2020-03-06,中证800,600901,江苏租赁
2020-03-06,中证800,600903,贵州燃气
2020-03-06,中证800,600908,无锡银行
2020-03-06,中证800,600909,华安证券
2020-03-06,中证800,600917,重庆燃气
2020-03-06,中证800,600919,江苏银行
2020-03-06,中证800,600926,杭州银行
2020-03-06,中证800,600928,西安银行
2020-03-06,中证800,600939,重庆建工
2020-03-06,中证800,600958,东方证券
2020-03-06,中证800,600959,江苏有线
2020-03-06,中证800,600967,内蒙一机
2020-03-06,中证800,600968,海油发展
2020-03-06,中证800,600970,中材国际
2020-03-06,中证800,600977,中国电影
2020-03-06,中证800,600985,淮北矿业
2020-03-06,中证800,600989,宝丰能源
2020-03-06,中证800,600996,贵广网络
2020-03-06,中证800,600998,九州通
2020-03-06,中证800,600999,招商证券
2020-03-06,中证800,601000,唐山港
2020-03-06,中证800,601001,大同煤业
2020-03-06,中证800,601003,柳钢股份
2020-03-06,中证800,601005,重庆钢铁
2020-03-06,中证800,601006,大秦铁路
2020-03-06,中证800,601009,南京银行
2020-03-06,中证800,601012,隆基股份
2020-03-06,中证800,601016,节能风电
2020-03-06,中证800,601018,宁波港
2020-03-06,中证800,601019,山东出版
2020-03-06,中证800,601021,春秋航空
2020-03-06,中证800,601066,中信建投
2020-03-06,中证800,601068,中铝国际
2020-03-06,中证800,601088,中国神华
2020-03-06,中证800,601098,中南传媒
2020-03-06,中证800,601099,太平洋
2020-03-06,中证800,601100,恒立液压
2020-03-06,中证800,601106,中国一重
2020-03-06,中证800,601108,财通证券
2020-03-06,中证800,601111,中国国航
2020-03-06,中证800,601117,中国化学
2020-03-06,中证800,601118,海南橡胶
2020-03-06,中证800,601127,小康股份
2020-03-06,中证800,601128,常熟银行
