日期,指数名称,成分券代码,成分券名称
2020-03-06,国债指数,21国债⑺,CGB 20010731 20Y 4.26%
2020-03-06,国债指数,03国债⑶,CGB 20030417 20Y 3.4%
2020-03-06,国债指数,05国债⑷,CGB 20050515 20Y 4.11%
2020-03-06,国债指数,06国债⑼,CGB 20060626 20Y 3.7%
2020-03-06,国债指数,06国债⒆,CGB 20061115 15Y 3.27%
2020-03-06,国债指数,07国债06,CGB 20070517 30Y 4.27%
2020-03-06,国债指数,07国债13,CGB 20070816 20Y 4.52%
2020-03-06,国债指数,10国债03,CGB 20100301 30Y 4.08%
2020-03-06,国债指数,10国债09,CGB 20100415 20Y 3.96%
2020-03-06,国债指数,10国债14,CGB 20100524 50Y 4.03%
2020-03-06,国债指数,10国债18,CGB 20100621 30Y 4.03%
2020-03-06,国债指数,10国债23,CGB 20100729 30Y 3.96%
2020-03-06,国债指数,10国债26,CGB 20100816 30Y 3.96%
2020-03-06,国债指数,10国债29,CGB 20100902 20Y 3.82%
2020-03-06,国债指数,10国债37,CGB 20101118 50Y 4.4%
2020-03-06,国债指数,10国债40,CGB 20101209 30Y 4.23%
2020-03-06,国债指数,11国债05,CGB 20110224 30Y 4.31%
2020-03-06,国债指数,11国债08,CGB 20110317 10Y 3.83%
2020-03-06,国债指数,11国债10,CGB 20110428 20Y 4.15%
2020-03-06,国债指数,11国债12,CGB 20110526 50Y 4.48%
2020-03-06,国债指数,11国债15,CGB 20110616 10Y 3.99%
2020-03-06,国债指数,11国债16,CGB 20110623 30Y 4.5%
2020-03-06,国债指数,11国债19,CGB 20110818 10Y 3.93%
2020-03-06,国债指数,11国债23,CGB 20111110 50Y 4.33%
2020-03-06,国债指数,11国债24,CGB 20111117 10Y 3.57%
2020-03-06,国债指数,12国债04,CGB 20120223 10Y 3.51%
2020-03-06,国债指数,12国债06,CGB 20120423 20Y 4.03%
2020-03-06,国债指数,12国债08,CGB 20120517 50Y 4.25%
2020-03-06,国债指数,12国债09,CGB 20120524 10Y 3.36%
2020-03-06,国债指数,12国债12,CGB 20120628 30Y 4.07%
2020-03-06,国债指数,12国债13,CGB 20120802 30Y 4.12%
2020-03-06,国债指数,12国债15,CGB 20120823 10Y 3.39%
2020-03-06,国债指数,12国债18,CGB 20120927 20Y 4.1%
2020-03-06,国债指数,12国债20,CGB 20121115 50Y 4.35%
2020-03-06,国债指数,12国债21,CGB 20121213 10Y 3.55%
2020-03-06,国债指数,13国债05,CGB 20130221 10Y 3.52%
2020-03-06,国债指数,13国债09,CGB 20130422 20Y 3.99%
2020-03-06,国债指数,13国债10,CGB 20130520 50Y 4.24%
2020-03-06,国债指数,13国债11,CGB 20130523 10Y 3.38%
2020-03-06,国债指数,2013年记账式附息(十六期)国债,CGB 20130812 20Y 4.32%
2020-03-06,国债指数,2013年记账式附息(十八期)国债,CGB 20130822 10Y 4.08%
2020-03-06,国债指数,2013年记账式附息(十九期)国债,CGB 20130916 30Y 4.76%
2020-03-06,国债指数,2013年记账式附息(二十四期)国债,CGB 20131118 50Y 5.31%
2020-03-06,国债指数,2013年记账式附息(二十五期)国债,CGB 20131209 30Y 5.05%
2020-03-06,国债指数,2014年记账式附息(五期)国债,CGB 20140320 10Y 4.42%
2020-03-06,国债指数,2014年记账式附息(六期)国债,CGB 20140403 7Y 4.33%
2020-03-06,国债指数,2014年记账式附息(九期)国债,CGB 20140428 20Y 4.77%
