日期,指数名称,成分券代码,成分券名称
2020-03-06,上证高新,600114,东睦股份
2020-03-06,上证高新,600166,福田汽车
2020-03-06,上证高新,600169,太原重工
2020-03-06,上证高新,600216,浙江医药
2020-03-06,上证高新,600267,海正药业
2020-03-06,上证高新,600276,恒瑞医药
2020-03-06,上证高新,600355,精伦电子
2020-03-06,上证高新,600435,北方导航
2020-03-06,上证高新,600446,金证股份
2020-03-06,上证高新,600458,时代新材
2020-03-06,上证高新,600487,亨通光电
2020-03-06,上证高新,600498,烽火通信
2020-03-06,上证高新,600521,华海药业
2020-03-06,上证高新,600557,康缘药业
2020-03-06,上证高新,600560,金自天正
2020-03-06,上证高新,600592,龙溪股份
2020-03-06,上证高新,600707,彩虹股份
2020-03-06,上证高新,600845,宝信软件
2020-03-06,上证高新,600990,四创电子
2020-03-06,上证高新,601163,三角轮胎
2020-03-06,上证高新,601519,大智慧
2020-03-06,上证高新,601608,中信重工
2020-03-06,上证高新,603005,晶方科技
2020-03-06,上证高新,603019,中科曙光
2020-03-06,上证高新,603025,大豪科技
2020-03-06,上证高新,603039,泛微网络
2020-03-06,上证高新,603083,剑桥科技
2020-03-06,上证高新,603111,康尼机电
2020-03-06,上证高新,603160,汇顶科技
2020-03-06,上证高新,603189,网达软件
2020-03-06,上证高新,603232,格尔软件
2020-03-06,上证高新,603283,赛腾股份
2020-03-06,上证高新,603308,应流股份
2020-03-06,上证高新,603387,基蛋生物
2020-03-06,上证高新,603421,鼎信通讯
2020-03-06,上证高新,603496,恒为科技
2020-03-06,上证高新,603508,思维列控
2020-03-06,上证高新,603516,淳中科技
2020-03-06,上证高新,603528,多伦科技
2020-03-06,上证高新,603590,康辰药业
2020-03-06,上证高新,603636,南威软件
2020-03-06,上证高新,603658,安图生物
2020-03-06,上证高新,603660,苏州科达
2020-03-06,上证高新,603666,亿嘉和
2020-03-06,上证高新,603707,健友股份
2020-03-06,上证高新,603712,七一二
2020-03-06,上证高新,603718,海利生物
2020-03-06,上证高新,603739,蔚蓝生物
2020-03-06,上证高新,603803,瑞斯康达
2020-03-06,上证高新,603859,能科股份
