日期,指数名称,成分券代码,成分券名称
2020-03-06,380R价值,600007,中国国贸
2020-03-06,380R价值,600008,首创股份
2020-03-06,380R价值,600012,皖通高速
2020-03-06,380R价值,600020,中原高速
2020-03-06,380R价值,600021,上海电力
2020-03-06,380R价值,600026,中远海能
2020-03-06,380R价值,600027,华电国际
2020-03-06,380R价值,600039,四川路桥
2020-03-06,380R价值,600053,九鼎投资
2020-03-06,380R价值,600057,厦门象屿
2020-03-06,380R价值,600062,华润双鹤
2020-03-06,380R价值,600072,中船科技
2020-03-06,380R价值,600073,上海梅林
2020-03-06,380R价值,600093,易见股份
2020-03-06,380R价值,600094,大名城
2020-03-06,380R价值,600105,永鼎股份
2020-03-06,380R价值,600120,浙江东方
2020-03-06,380R价值,600123,兰花科创
2020-03-06,380R价值,600125,铁龙物流
2020-03-06,380R价值,600132,重庆啤酒
2020-03-06,380R价值,600136,当代明诚
2020-03-06,380R价值,600138,中青旅
2020-03-06,380R价值,600141,兴发集团
2020-03-06,380R价值,600153,建发股份
2020-03-06,380R价值,600160,巨化股份
2020-03-06,380R价值,600162,香江控股
2020-03-06,380R价值,600170,上海建工
2020-03-06,380R价值,600171,上海贝岭
2020-03-06,380R价值,600180,瑞茂通
2020-03-06,380R价值,600185,格力地产
2020-03-06,380R价值,600197,伊力特
2020-03-06,380R价值,600206,有研新材
2020-03-06,380R价值,600210,紫江企业
2020-03-06,380R价值,600216,浙江医药
2020-03-06,380R价值,600219,南山铝业
2020-03-06,380R价值,600221,海航控股
2020-03-06,380R价值,600230,沧州大化
2020-03-06,380R价值,600231,凌钢股份
2020-03-06,380R价值,600236,桂冠电力
2020-03-06,380R价值,600239,云南城投
2020-03-06,380R价值,600252,中恒集团
2020-03-06,380R价值,600261,阳光照明
2020-03-06,380R价值,600277,亿利洁能
2020-03-06,380R价值,600282,南钢股份
2020-03-06,380R价值,600284,浦东建设
2020-03-06,380R价值,600285,羚锐制药
2020-03-06,380R价值,600295,鄂尔多斯
2020-03-06,380R价值,600299,安迪苏
2020-03-06,380R价值,600305,恒顺醋业
2020-03-06,380R价值,600310,桂东电力
2020-03-06,380R价值,600312,平高电气
2020-03-06,380R价值,600315,上海家化
2020-03-06,380R价值,600325,华发股份
2020-03-06,380R价值,600329,中新药业
2020-03-06,380R价值,600335,国机汽车
2020-03-06,380R价值,600337,美克家居
2020-03-06,380R价值,600338,西藏珠峰
2020-03-06,380R价值,600348,阳泉煤业
2020-03-06,380R价值,600350,山东高速
2020-03-06,380R价值,600366,宁波韵升
2020-03-06,380R价值,600368,五洲交通
2020-03-06,380R价值,600369,西南证券
2020-03-06,380R价值,600372,中航电子
2020-03-06,380R价值,600373,中文传媒
2020-03-06,380R价值,600376,首开股份
2020-03-06,380R价值,600377,宁沪高速
2020-03-06,380R价值,600380,健康元
2020-03-06,380R价值,600387,海越能源
2020-03-06,380R价值,600388,龙净环保
2020-03-06,380R价值,600395,盘江股份
2020-03-06,380R价值,600409,三友化工
2020-03-06,380R价值,600418,江淮汽车
2020-03-06,380R价值,600420,现代制药
2020-03-06,380R价值,600422,昆药集团
2020-03-06,380R价值,600439,瑞贝卡
2020-03-06,380R价值,600446,金证股份
2020-03-06,380R价值,600459,贵研铂业
2020-03-06,380R价值,600460,士兰微
2020-03-06,380R价值,600466,蓝光发展
2020-03-06,380R价值,600477,杭萧钢构
2020-03-06,380R价值,600483,福能股份
2020-03-06,380R价值,600491,龙元建设
2020-03-06,380R价值,600498,烽火通信
2020-03-06,380R价值,600499,科达洁能
2020-03-06,380R价值,600500,中化国际
2020-03-06,380R价值,600502,安徽建工
2020-03-06,380R价值,600507,方大特钢
2020-03-06,380R价值,600521,华海药业
2020-03-06,380R价值,600531,豫光金铅
2020-03-06,380R价值,600536,中国软件
2020-03-06,380R价值,600548,深高速
2020-03-06,380R价值,600549,厦门钨业
2020-03-06,380R价值,600557,康缘药业
2020-03-06,380R价值,600559,老白干酒
2020-03-06,380R价值,600563,法拉电子
2020-03-06,380R价值,600565,迪马股份
2020-03-06,380R价值,600567,山鹰纸业
2020-03-06,380R价值,600577,精达股份
2020-03-06,380R价值,600580,卧龙电驱
2020-03-06,380R价值,600582,天地科技
2020-03-06,380R价值,600583,海油工程
2020-03-06,380R价值,600596,新安股份
2020-03-06,380R价值,600597,光明乳业
2020-03-06,380R价值,600611,大众交通
