日期,指数名称,成分券代码,成分券名称
2020-03-06,上证央企,600019,宝钢股份
2020-03-06,上证央企,600028,中国石化
2020-03-06,上证央企,600029,南方航空
2020-03-06,上证央企,600030,中信证券
2020-03-06,上证央企,600036,招商银行
2020-03-06,上证央企,600048,保利地产
2020-03-06,上证央企,600050,中国联通
2020-03-06,上证央企,600115,东方航空
2020-03-06,上证央企,600176,中国巨石
2020-03-06,上证央企,600271,航天信息
2020-03-06,上证央企,600392,盛和资源
2020-03-06,上证央企,600406,国电南瑞
2020-03-06,上证央企,600489,中金黄金
2020-03-06,上证央企,600498,烽火通信
2020-03-06,上证央企,600705,中航资本
2020-03-06,上证央企,600760,中航沈飞
2020-03-06,上证央企,600886,国投电力
2020-03-06,上证央企,600893,航发动力
2020-03-06,上证央企,600900,长江电力
2020-03-06,上证央企,600968,海油发展
2020-03-06,上证央企,600999,招商证券
2020-03-06,上证央企,601006,大秦铁路
2020-03-06,上证央企,601088,中国神华
2020-03-06,上证央企,601111,中国国航
2020-03-06,上证央企,601186,中国铁建
2020-03-06,上证央企,601236,红塔证券
2020-03-06,上证央企,601288,农业银行
2020-03-06,上证央企,601319,中国人保
2020-03-06,上证央企,601328,交通银行
2020-03-06,上证央企,601336,新华保险
2020-03-06,上证央企,601390,中国中铁
2020-03-06,上证央企,601398,工商银行
2020-03-06,上证央企,601600,中国铝业
2020-03-06,上证央企,601601,中国太保
2020-03-06,上证央企,601618,中国中冶
2020-03-06,上证央企,601628,中国人寿
2020-03-06,上证央企,601668,中国建筑
2020-03-06,上证央企,601698,中国卫通
2020-03-06,上证央企,601766,中国中车
2020-03-06,上证央企,601788,光大证券
2020-03-06,上证央企,601800,中国交建
2020-03-06,上证央企,601818,光大银行
2020-03-06,上证央企,601857,中国石油
2020-03-06,上证央企,601881,中国银河
2020-03-06,上证央企,601888,中国国旅
2020-03-06,上证央企,601939,建设银行
2020-03-06,上证央企,601985,中国核电
2020-03-06,上证央企,601988,中国银行
2020-03-06,上证央企,601989,中国重工
2020-03-06,上证央企,601998,中信银行
