日期,指数名称,成分券代码,成分券名称
2020-03-06,深证F200,000001,平安银行
2020-03-06,深证F200,000002,万科Ａ
2020-03-06,深证F200,000012,南  玻Ａ
2020-03-06,深证F200,000016,深康佳Ａ
2020-03-06,深证F200,000021,深科技
2020-03-06,深证F200,000027,深圳能源
2020-03-06,深证F200,000028,国药一致
2020-03-06,深证F200,000031,大悦城
2020-03-06,深证F200,000034,神州数码
2020-03-06,深证F200,000039,中集集团
2020-03-06,深证F200,000046,泛海控股
2020-03-06,深证F200,000050,深天马Ａ
2020-03-06,深证F200,000059,华锦股份
2020-03-06,深证F200,000060,中金岭南
2020-03-06,深证F200,000063,中兴通讯
2020-03-06,深证F200,000066,中国长城
2020-03-06,深证F200,000069,华侨城Ａ
2020-03-06,深证F200,000078,海王生物
2020-03-06,深证F200,000089,深圳机场
2020-03-06,深证F200,000090,天健集团
2020-03-06,深证F200,000100,TCL科技
2020-03-06,深证F200,000157,中联重科
2020-03-06,深证F200,000166,申万宏源
2020-03-06,深证F200,000333,美的集团
2020-03-06,深证F200,000338,潍柴动力
2020-03-06,深证F200,000401,冀东水泥
2020-03-06,深证F200,000402,金 融 街
2020-03-06,深证F200,000413,东旭光电
2020-03-06,深证F200,000415,渤海租赁
2020-03-06,深证F200,000423,东阿阿胶
2020-03-06,深证F200,000425,徐工机械
2020-03-06,深证F200,000429,粤高速Ａ
2020-03-06,深证F200,000488,晨鸣纸业
2020-03-06,深证F200,000501,鄂武商Ａ
2020-03-06,深证F200,000513,丽珠集团
2020-03-06,深证F200,000528,柳工
2020-03-06,深证F200,000537,广宇发展
2020-03-06,深证F200,000538,云南白药
2020-03-06,深证F200,000540,中天金融
2020-03-06,深证F200,000543,皖能电力
2020-03-06,深证F200,000550,江铃汽车
2020-03-06,深证F200,000553,安道麦A
2020-03-06,深证F200,000559,万向钱潮
2020-03-06,深证F200,000568,泸州老窖
2020-03-06,深证F200,000581,威孚高科
2020-03-06,深证F200,000582,北部湾港
2020-03-06,深证F200,000598,兴蓉环境
2020-03-06,深证F200,000600,建投能源
2020-03-06,深证F200,000623,吉林敖东
2020-03-06,深证F200,000625,长安汽车
2020-03-06,深证F200,000626,远大控股
2020-03-06,深证F200,000627,天茂集团
2020-03-06,深证F200,000630,铜陵有色
2020-03-06,深证F200,000651,格力电器
2020-03-06,深证F200,000656,金科股份
2020-03-06,深证F200,000666,经纬纺机
2020-03-06,深证F200,000671,阳光城
2020-03-06,深证F200,000683,远兴能源
2020-03-06,深证F200,000685,中山公用
2020-03-06,深证F200,000686,东北证券
2020-03-06,深证F200,000690,宝新能源
2020-03-06,深证F200,000701,厦门信达
2020-03-06,深证F200,000703,恒逸石化
2020-03-06,深证F200,000709,河钢股份
2020-03-06,深证F200,000717,韶钢松山
2020-03-06,深证F200,000718,苏宁环球
2020-03-06,深证F200,000723,美锦能源
2020-03-06,深证F200,000725,京东方A
2020-03-06,深证F200,000728,国元证券
2020-03-06,深证F200,000729,燕京啤酒
2020-03-06,深证F200,000732,泰禾集团
2020-03-06,深证F200,000750,国海证券
2020-03-06,深证F200,000758,中色股份
2020-03-06,深证F200,000761,本钢板材
2020-03-06,深证F200,000768,中航飞机
2020-03-06,深证F200,000776,广发证券
2020-03-06,深证F200,000778,新兴铸管
2020-03-06,深证F200,000783,长江证券
2020-03-06,深证F200,000786,北新建材
2020-03-06,深证F200,000800,一汽轿车
2020-03-06,深证F200,000807,云铝股份
2020-03-06,深证F200,000825,太钢不锈
2020-03-06,深证F200,000826,启迪环境
2020-03-06,深证F200,000829,天音控股
2020-03-06,深证F200,000830,鲁西化工
2020-03-06,深证F200,000858,五 粮 液
2020-03-06,深证F200,000876,新 希 望
2020-03-06,深证F200,000878,云南铜业
2020-03-06,深证F200,000887,中鼎股份
2020-03-06,深证F200,000895,双汇发展
2020-03-06,深证F200,000898,鞍钢股份
2020-03-06,深证F200,000900,现代投资
2020-03-06,深证F200,000902,新洋丰
2020-03-06,深证F200,000921,海信家电
2020-03-06,深证F200,000926,福星股份
2020-03-06,深证F200,000932,华菱钢铁
2020-03-06,深证F200,000933,神火股份
2020-03-06,深证F200,000937,冀中能源
2020-03-06,深证F200,000938,紫光股份
2020-03-06,深证F200,000951,中国重汽
2020-03-06,深证F200,000959,首钢股份
2020-03-06,深证F200,000960,锡业股份
2020-03-06,深证F200,000961,中南建设
2020-03-06,深证F200,000963,华东医药
2020-03-06,深证F200,000977,浪潮信息
2020-03-06,深证F200,000983,西山煤电
2020-03-06,深证F200,000987,越秀金控
2020-03-06,深证F200,000999,华润三九
2020-03-06,深证F200,001872,招商港口
2020-03-06,深证F200,001965,招商公路
2020-03-06,深证F200,001979,招商蛇口
2020-03-06,深证F200,002001,新和成
2020-03-06,深证F200,002004,华邦健康
2020-03-06,深证F200,002007,华兰生物
2020-03-06,深证F200,002008,大族激光
2020-03-06,深证F200,002010,传化智联
2020-03-06,深证F200,002024,苏宁易购
2020-03-06,深证F200,002027,分众传媒
2020-03-06,深证F200,002032,苏泊尔
2020-03-06,深证F200,002048,宁波华翔
2020-03-06,深证F200,002050,三花智控
2020-03-06,深证F200,002051,中工国际
2020-03-06,深证F200,002065,东华软件
2020-03-06,深证F200,002078,太阳纸业
2020-03-06,深证F200,002080,中材科技
2020-03-06,深证F200,002081,金螳螂
2020-03-06,深证F200,002085,万丰奥威
2020-03-06,深证F200,002091,江苏国泰
2020-03-06,深证F200,002092,中泰化学
2020-03-06,深证F200,002110,三钢闽光
2020-03-06,深证F200,002120,韵达股份
2020-03-06,深证F200,002128,露天煤业
2020-03-06,深证F200,002129,中环股份
2020-03-06,深证F200,002142,宁波银行
2020-03-06,深证F200,002146,荣盛发展
2020-03-06,深证F200,002152,广电运通
2020-03-06,深证F200,002157,正邦科技
2020-03-06,深证F200,002183,怡亚通
2020-03-06,深证F200,002202,金风科技
2020-03-06,深证F200,002203,海亮股份
2020-03-06,深证F200,002217,合力泰
2020-03-06,深证F200,002221,东华能源
2020-03-06,深证F200,002233,塔牌集团
2020-03-06,深证F200,002236,大华股份
2020-03-06,深证F200,002241,歌尔股份
2020-03-06,深证F200,002242,九阳股份
2020-03-06,深证F200,002244,滨江集团
2020-03-06,深证F200,002251,步步高
2020-03-06,深证F200,002267,陕天然气
2020-03-06,深证F200,002271,东方雨虹
2020-03-06,深证F200,002294,信立泰
2020-03-06,深证F200,002299,圣农发展
2020-03-06,深证F200,002304,洋河股份
2020-03-06,深证F200,002310,东方园林
2020-03-06,深证F200,002311,海大集团
2020-03-06,深证F200,002352,顺丰控股
2020-03-06,深证F200,002372,伟星新材
2020-03-06,深证F200,002385,大北农
2020-03-06,深证F200,002408,齐翔腾达
2020-03-06,深证F200,002415,海康威视
2020-03-06,深证F200,002419,天虹股份
2020-03-06,深证F200,002422,科伦药业
2020-03-06,深证F200,002440,闰土股份
2020-03-06,深证F200,002456,欧菲光
2020-03-06,深证F200,002466,天齐锂业
2020-03-06,深证F200,002468,申通快递
2020-03-06,深证F200,002470,金正大
2020-03-06,深证F200,002475,立讯精密
2020-03-06,深证F200,002493,荣盛石化
2020-03-06,深证F200,002500,山西证券
2020-03-06,深证F200,002508,老板电器
2020-03-06,深证F200,002563,森马服饰
2020-03-06,深证F200,002572,索菲亚
2020-03-06,深证F200,002589,瑞康医药
2020-03-06,深证F200,002594,比亚迪
2020-03-06,深证F200,002601,龙蟒佰利
2020-03-06,深证F200,002608,江苏国信
2020-03-06,深证F200,002673,西部证券
2020-03-06,深证F200,002701,奥瑞金
2020-03-06,深证F200,002714,牧原股份
2020-03-06,深证F200,002736,国信证券
2020-03-06,深证F200,002739,万达电影
2020-03-06,深证F200,002745,木林森
2020-03-06,深证F200,002926,华西证券
2020-03-06,深证F200,002936,郑州银行
2020-03-06,深证F200,002938,鹏鼎控股
2020-03-06,深证F200,002939,长城证券
2020-03-06,深证F200,300015,爱尔眼科
2020-03-06,深证F200,300059,东方财富
2020-03-06,深证F200,300070,碧水源
