日期,指数名称,成分券代码,成分券名称
2020-03-06,基本200,600000,浦发银行
2020-03-06,基本200,600009,上海机场
2020-03-06,基本200,600010,包钢股份
2020-03-06,基本200,600011,华能国际
2020-03-06,基本200,600015,华夏银行
2020-03-06,基本200,600016,民生银行
2020-03-06,基本200,600018,上港集团
2020-03-06,基本200,600019,宝钢股份
2020-03-06,基本200,600021,上海电力
2020-03-06,基本200,600022,山东钢铁
2020-03-06,基本200,600023,浙能电力
2020-03-06,基本200,600025,华能水电
2020-03-06,基本200,600027,华电国际
2020-03-06,基本200,600028,中国石化
2020-03-06,基本200,600029,南方航空
2020-03-06,基本200,600030,中信证券
2020-03-06,基本200,600031,三一重工
2020-03-06,基本200,600036,招商银行
2020-03-06,基本200,600048,保利地产
2020-03-06,基本200,600050,中国联通
2020-03-06,基本200,600057,厦门象屿
2020-03-06,基本200,600060,海信视像
2020-03-06,基本200,600061,国投资本
2020-03-06,基本200,600066,宇通客车
2020-03-06,基本200,600068,葛洲坝
2020-03-06,基本200,600089,特变电工
2020-03-06,基本200,600104,上汽集团
2020-03-06,基本200,600115,东方航空
2020-03-06,基本200,600153,建发股份
2020-03-06,基本200,600170,上海建工
2020-03-06,基本200,600177,雅戈尔
2020-03-06,基本200,600188,兖州煤业
2020-03-06,基本200,600196,复星医药
2020-03-06,基本200,600208,新湖中宝
2020-03-06,基本200,600219,南山铝业
2020-03-06,基本200,600221,海航控股
2020-03-06,基本200,600236,桂冠电力
2020-03-06,基本200,600271,航天信息
2020-03-06,基本200,600282,南钢股份
2020-03-06,基本200,600297,广汇汽车
2020-03-06,基本200,600309,万华化学
2020-03-06,基本200,600335,国机汽车
2020-03-06,基本200,600340,华夏幸福
2020-03-06,基本200,600346,恒力石化
2020-03-06,基本200,600350,山东高速
2020-03-06,基本200,600352,浙江龙盛
2020-03-06,基本200,600362,江西铜业
2020-03-06,基本200,600376,首开股份
2020-03-06,基本200,600377,宁沪高速
2020-03-06,基本200,600383,金地集团
2020-03-06,基本200,600398,海澜之家
2020-03-06,基本200,600406,国电南瑞
2020-03-06,基本200,600500,中化国际
2020-03-06,基本200,600519,贵州茅台
2020-03-06,基本200,600547,山东黄金
2020-03-06,基本200,600583,海油工程
2020-03-06,基本200,600585,海螺水泥
2020-03-06,基本200,600606,绿地控股
2020-03-06,基本200,600637,东方明珠
2020-03-06,基本200,600642,申能股份
2020-03-06,基本200,600660,福耀玻璃
2020-03-06,基本200,600674,川投能源
2020-03-06,基本200,600688,上海石化
2020-03-06,基本200,600690,海尔智家
2020-03-06,基本200,600703,三安光电
2020-03-06,基本200,600704,物产中大
2020-03-06,基本200,600705,中航资本
2020-03-06,基本200,600741,华域汽车
2020-03-06,基本200,600751,海航科技
2020-03-06,基本200,600755,厦门国贸
2020-03-06,基本200,600782,新钢股份
