日期,指数名称,成分券代码,成分券名称
2020-03-06,结构调整,600006,东风汽车
2020-03-06,结构调整,600011,华能国际
2020-03-06,结构调整,600019,宝钢股份
2020-03-06,结构调整,600021,上海电力
2020-03-06,结构调整,600025,华能水电
2020-03-06,结构调整,600026,中远海能
2020-03-06,结构调整,600027,华电国际
2020-03-06,结构调整,600028,中国石化
2020-03-06,结构调整,600029,南方航空
2020-03-06,结构调整,600038,中直股份
2020-03-06,结构调整,600048,保利地产
2020-03-06,结构调整,600050,中国联通
2020-03-06,结构调整,600062,华润双鹤
2020-03-06,结构调整,600068,葛洲坝
2020-03-06,结构调整,600115,东方航空
2020-03-06,结构调整,600118,中国卫星
2020-03-06,结构调整,600161,天坛生物
2020-03-06,结构调整,600176,中国巨石
2020-03-06,结构调整,600195,中牧股份
2020-03-06,结构调整,600236,桂冠电力
2020-03-06,结构调整,600268,国电南自
2020-03-06,结构调整,600271,航天信息
2020-03-06,结构调整,600312,平高电气
2020-03-06,结构调整,600320,振华重工
2020-03-06,结构调整,600339,中油工程
2020-03-06,结构调整,600406,国电南瑞
2020-03-06,结构调整,600420,现代制药
2020-03-06,结构调整,600433,冠豪高新
2020-03-06,结构调整,600435,北方导航
2020-03-06,结构调整,600489,中金黄金
2020-03-06,结构调整,600497,驰宏锌锗
2020-03-06,结构调整,600498,烽火通信
2020-03-06,结构调整,600500,中化国际
2020-03-06,结构调整,600517,置信电气
2020-03-06,结构调整,600523,贵航股份
2020-03-06,结构调整,600528,中铁工业
2020-03-06,结构调整,600536,中国软件
2020-03-06,结构调整,600582,天地科技
2020-03-06,结构调整,600583,海油工程
2020-03-06,结构调整,600688,上海石化
2020-03-06,结构调整,600737,中粮糖业
2020-03-06,结构调整,600776,东方通信
2020-03-06,结构调整,600795,国电电力
2020-03-06,结构调整,600845,宝信软件
2020-03-06,结构调整,600850,华东电脑
2020-03-06,结构调整,600875,东方电气
2020-03-06,结构调整,600886,国投电力
2020-03-06,结构调整,600893,航发动力
2020-03-06,结构调整,600900,长江电力
2020-03-06,结构调整,600967,内蒙一机
2020-03-06,结构调整,600970,中材国际
2020-03-06,结构调整,601088,中国神华
2020-03-06,结构调整,601111,中国国航
2020-03-06,结构调整,601179,中国西电
2020-03-06,结构调整,601186,中国铁建
2020-03-06,结构调整,601390,中国中铁
2020-03-06,结构调整,601600,中国铝业
2020-03-06,结构调整,601618,中国中冶
2020-03-06,结构调整,601668,中国建筑
2020-03-06,结构调整,601669,中国电建
2020-03-06,结构调整,601698,中国卫通
2020-03-06,结构调整,601718,际华集团
2020-03-06,结构调整,601766,中国中车
2020-03-06,结构调整,601800,中国交建
2020-03-06,结构调整,601808,中海油服
2020-03-06,结构调整,601857,中国石油
2020-03-06,结构调整,601869,长飞光纤
2020-03-06,结构调整,601872,招商轮船
2020-03-06,结构调整,601888,中国国旅
2020-03-06,结构调整,601919,中远海控
2020-03-06,结构调整,601985,中国核电
2020-03-06,结构调整,601989,中国重工
2020-03-06,结构调整,000039,中集集团
2020-03-06,结构调整,000050,深天马Ａ
2020-03-06,结构调整,000066,中国长城
2020-03-06,结构调整,000151,中成股份
2020-03-06,结构调整,000423,东阿阿胶
2020-03-06,结构调整,000550,江铃汽车
2020-03-06,结构调整,000625,长安汽车
2020-03-06,结构调整,000768,中航飞机
2020-03-06,结构调整,000786,北新建材
2020-03-06,结构调整,000898,鞍钢股份
2020-03-06,结构调整,000901,航天科技
2020-03-06,结构调整,000999,华润三九
2020-03-06,结构调整,001979,招商蛇口
2020-03-06,结构调整,002051,中工国际
2020-03-06,结构调整,002080,中材科技
2020-03-06,结构调整,002179,中航光电
2020-03-06,结构调整,002268,卫士通
2020-03-06,结构调整,002281,光迅科技
2020-03-06,结构调整,002368,太极股份
2020-03-06,结构调整,002389,航天彩虹
2020-03-06,结构调整,002405,四维图新
2020-03-06,结构调整,002415,海康威视
2020-03-06,结构调整,002544,杰赛科技
2020-03-06,结构调整,002643,万润股份
2020-03-06,结构调整,002916,深南电路
2020-03-06,结构调整,300188,美亚柏科
2020-03-06,结构调整,300212,易华录
2020-03-06,结构调整,300747,锐科激光
