日期,指数名称,成分券代码,成分券名称
2020-03-06,300可选,600066,宇通客车
2020-03-06,300可选,600104,上汽集团
2020-03-06,300可选,600177,雅戈尔
2020-03-06,300可选,600297,广汇汽车
2020-03-06,300可选,600398,海澜之家
2020-03-06,300可选,600637,东方明珠
2020-03-06,300可选,600655,豫园股份
2020-03-06,300可选,600660,福耀玻璃
2020-03-06,300可选,600690,海尔智家
2020-03-06,300可选,600733,北汽蓝谷
2020-03-06,300可选,600741,华域汽车
2020-03-06,300可选,600977,中国电影
2020-03-06,300可选,601238,广汽集团
2020-03-06,300可选,601633,长城汽车
2020-03-06,300可选,601888,中国国旅
2020-03-06,300可选,603833,欧派家居
2020-03-06,300可选,000100,TCL科技
2020-03-06,300可选,000333,美的集团
2020-03-06,300可选,000625,长安汽车
2020-03-06,300可选,000651,格力电器
2020-03-06,300可选,002024,苏宁易购
2020-03-06,300可选,002027,分众传媒
2020-03-06,300可选,002032,苏泊尔
2020-03-06,300可选,002508,老板电器
2020-03-06,300可选,002594,比亚迪
2020-03-06,300可选,002602,世纪华通
2020-03-06,300可选,002607,中公教育
2020-03-06,300可选,002739,万达电影
2020-03-06,300可选,300144,宋城演艺
2020-03-06,300可选,300413,芒果超媒
