日期,指数名称,成分券代码,成分券名称
2020-03-06,全指能源,600028,中国石化
2020-03-06,全指能源,600123,兰花科创
2020-03-06,全指能源,600157,永泰能源
2020-03-06,全指能源,600188,兖州煤业
2020-03-06,全指能源,600256,广汇能源
2020-03-06,全指能源,600339,中油工程
2020-03-06,全指能源,600348,阳泉煤业
2020-03-06,全指能源,600387,海越能源
2020-03-06,全指能源,600395,盘江股份
2020-03-06,全指能源,600508,上海能源
2020-03-06,全指能源,600583,海油工程
2020-03-06,全指能源,600688,上海石化
2020-03-06,全指能源,600740,山西焦化
2020-03-06,全指能源,600758,红阳能源
2020-03-06,全指能源,600759,洲际油气
2020-03-06,全指能源,600777,新潮能源
2020-03-06,全指能源,600871,石化油服
2020-03-06,全指能源,600968,海油发展
2020-03-06,全指能源,600971,恒源煤电
2020-03-06,全指能源,600985,淮北矿业
2020-03-06,全指能源,600997,开滦股份
2020-03-06,全指能源,601001,大同煤业
2020-03-06,全指能源,601011,宝泰隆
2020-03-06,全指能源,601015,陕西黑猫
2020-03-06,全指能源,601088,中国神华
2020-03-06,全指能源,601101,昊华能源
2020-03-06,全指能源,601225,陕西煤业
2020-03-06,全指能源,601666,平煤股份
2020-03-06,全指能源,601699,潞安环能
2020-03-06,全指能源,601808,中海油服
2020-03-06,全指能源,601857,中国石油
2020-03-06,全指能源,601898,中煤能源
2020-03-06,全指能源,601918,新集能源
2020-03-06,全指能源,603113,金能科技
2020-03-06,全指能源,603619,中曼石油
2020-03-06,全指能源,603727,博迈科
2020-03-06,全指能源,000059,华锦股份
2020-03-06,全指能源,000552,靖远煤电
2020-03-06,全指能源,000723,美锦能源
2020-03-06,全指能源,000852,石化机械
2020-03-06,全指能源,000937,冀中能源
2020-03-06,全指能源,000968,蓝焰控股
2020-03-06,全指能源,000983,西山煤电
2020-03-06,全指能源,002128,露天煤业
2020-03-06,全指能源,002221,东华能源
2020-03-06,全指能源,002353,杰瑞股份
2020-03-06,全指能源,002554,惠博普
2020-03-06,全指能源,002700,新疆浩源
2020-03-06,全指能源,300191,潜能恒信
2020-03-06,全指能源,300309,吉艾科技
