日期,指数名称,成分券代码,成分券名称
2020-03-06,300信息,600100,同方股份
2020-03-06,300信息,600183,生益科技
2020-03-06,300信息,600271,航天信息
2020-03-06,300信息,600570,恒生电子
2020-03-06,300信息,600588,用友网络
2020-03-06,300信息,600703,三安光电
2020-03-06,300信息,601360,三六零
2020-03-06,300信息,603019,中科曙光
2020-03-06,300信息,603160,汇顶科技
2020-03-06,300信息,603501,韦尔股份
2020-03-06,300信息,603986,兆易创新
2020-03-06,300信息,000413,东旭光电
2020-03-06,300信息,000725,京东方A
2020-03-06,300信息,000938,紫光股份
2020-03-06,300信息,002008,大族激光
2020-03-06,300信息,002153,石基信息
2020-03-06,300信息,002179,中航光电
2020-03-06,300信息,002230,科大讯飞
2020-03-06,300信息,002236,大华股份
2020-03-06,300信息,002241,歌尔股份
2020-03-06,300信息,002410,广联达
2020-03-06,300信息,002415,海康威视
2020-03-06,300信息,002456,欧菲光
2020-03-06,300信息,002475,立讯精密
2020-03-06,300信息,002555,三七互娱
2020-03-06,300信息,002558,巨人网络
2020-03-06,300信息,002624,完美世界
2020-03-06,300信息,002841,视源股份
2020-03-06,300信息,002916,深南电路
2020-03-06,300信息,002938,鹏鼎控股
2020-03-06,300信息,300017,网宿科技
2020-03-06,300信息,300033,同花顺
2020-03-06,300信息,300408,三环集团
2020-03-06,300信息,300433,蓝思科技
