日期,指数名称,成分券代码,成分券名称
2020-03-06,中证民企,600031,三一重工
2020-03-06,中证民企,600051,宁波联合
2020-03-06,中证民企,600052,浙江广厦
2020-03-06,中证民企,600053,九鼎投资
2020-03-06,中证民企,600055,万东医疗
2020-03-06,中证民企,600066,宇通客车
2020-03-06,中证民企,600067,冠城大通
2020-03-06,中证民企,600069,银鸽投资
2020-03-06,中证民企,600070,浙江富润
2020-03-06,中证民企,600076,康欣新材
2020-03-06,中证民企,600077,宋都股份
2020-03-06,中证民企,600078,澄星股份
2020-03-06,中证民企,600079,人福医药
2020-03-06,中证民企,600080,金花股份
2020-03-06,中证民企,600083,博信股份
2020-03-06,中证民企,600086,东方金钰
2020-03-06,中证民企,600089,特变电工
2020-03-06,中证民企,600090,同济堂
2020-03-06,中证民企,600091,ST明科
2020-03-06,中证民企,600094,大名城
2020-03-06,中证民企,600095,哈高科
2020-03-06,中证民企,600105,永鼎股份
2020-03-06,中证民企,600107,美尔雅
2020-03-06,中证民企,600109,国金证券
2020-03-06,中证民企,600110,诺德股份
2020-03-06,中证民企,600112,ST天成
2020-03-06,中证民企,600122,宏图高科
2020-03-06,中证民企,600130,波导股份
2020-03-06,中证民企,600136,当代明诚
2020-03-06,中证民企,600137,浪莎股份
2020-03-06,中证民企,600139,西部资源
2020-03-06,中证民企,600143,金发科技
2020-03-06,中证民企,600145,*ST新亿
2020-03-06,中证民企,600146,商赢环球
2020-03-06,中证民企,600152,维科技术
2020-03-06,中证民企,600155,华创阳安
2020-03-06,中证民企,600157,永泰能源
2020-03-06,中证民企,600162,香江控股
2020-03-06,中证民企,600165,新日恒力
2020-03-06,中证民企,600167,联美控股
2020-03-06,中证民企,600172,黄河旋风
2020-03-06,中证民企,600173,卧龙地产
2020-03-06,中证民企,600175,美都能源
2020-03-06,中证民企,600177,雅戈尔
2020-03-06,中证民企,600179,ST安通
2020-03-06,中证民企,600180,瑞茂通
2020-03-06,中证民企,600186,*ST莲花
2020-03-06,中证民企,600187,国中水务
2020-03-06,中证民企,600191,华资实业
2020-03-06,中证民企,600196,复星医药
2020-03-06,中证民企,600200,江苏吴中
2020-03-06,中证民企,600201,生物股份
2020-03-06,中证民企,600208,新湖中宝
2020-03-06,中证民企,600209,ST罗顿
2020-03-06,中证民企,600210,紫江企业
2020-03-06,中证民企,600211,西藏药业
2020-03-06,中证民企,600212,江泉实业
2020-03-06,中证民企,600215,长春经开
2020-03-06,中证民企,600216,浙江医药
2020-03-06,中证民企,600220,江苏阳光
2020-03-06,中证民企,600226,瀚叶股份
2020-03-06,中证民企,600232,金鹰股份
2020-03-06,中证民企,600233,圆通速递
2020-03-06,中证民企,600234,*ST山水
2020-03-06,中证民企,600237,铜峰电子
2020-03-06,中证民企,600238,ST椰岛
2020-03-06,中证民企,600242,中昌数据
2020-03-06,中证民企,600243,青海华鼎
2020-03-06,中证民企,600246,万通地产
2020-03-06,中证民企,600247,ST成城
2020-03-06,中证民企,600255,梦舟股份
2020-03-06,中证民企,600256,广汇能源
2020-03-06,中证民企,600257,大湖股份
2020-03-06,中证民企,600261,阳光照明
2020-03-06,中证民企,600265,ST景谷
2020-03-06,中证民企,600273,嘉化能源
2020-03-06,中证民企,600275,ST昌鱼
2020-03-06,中证民企,600276,恒瑞医药
2020-03-06,中证民企,600277,亿利洁能
2020-03-06,中证民企,600280,中央商场
2020-03-06,中证民企,600282,南钢股份
2020-03-06,中证民企,600285,羚锐制药
2020-03-06,中证民企,600288,大恒科技
2020-03-06,中证民企,600289,*ST信通
2020-03-06,中证民企,600290,ST华仪
2020-03-06,中证民企,600291,西水股份
2020-03-06,中证民企,600293,三峡新材
2020-03-06,中证民企,600295,鄂尔多斯
2020-03-06,中证民企,600297,广汇汽车
2020-03-06,中证民企,600300,维维股份
2020-03-06,中证民企,600303,曙光股份
2020-03-06,中证民企,600308,华泰股份
2020-03-06,中证民企,600311,荣华实业
2020-03-06,中证民企,600319,ST亚星
2020-03-06,中证民企,600321,ST正源
2020-03-06,中证民企,600327,大东方
2020-03-06,中证民企,600330,天通股份
2020-03-06,中证民企,600331,宏达股份
2020-03-06,中证民企,600337,美克家居
2020-03-06,中证民企,600338,西藏珠峰
2020-03-06,中证民企,600340,华夏幸福
2020-03-06,中证民企,600346,恒力石化
2020-03-06,中证民企,600351,亚宝药业
2020-03-06,中证民企,600352,浙江龙盛
2020-03-06,中证民企,600353,旭光股份
2020-03-06,中证民企,600355,精伦电子
2020-03-06,中证民企,600360,华微电子
2020-03-06,中证民企,600363,联创光电
2020-03-06,中证民企,600365,通葡股份
2020-03-06,中证民企,600366,宁波韵升
2020-03-06,中证民企,600370,三房巷
2020-03-06,中证民企,600371,万向德农
2020-03-06,中证民企,600380,健康元
2020-03-06,中证民企,600381,青海春天
2020-03-06,中证民企,600382,广东明珠
2020-03-06,中证民企,600385,*ST金泰
2020-03-06,中证民企,600388,龙净环保
2020-03-06,中证民企,600393,粤泰股份
2020-03-06,中证民企,600398,海澜之家
2020-03-06,中证民企,600399,ST抚钢
2020-03-06,中证民企,600400,红豆股份
2020-03-06,中证民企,600405,动力源
2020-03-06,中证民企,600408,ST安泰
2020-03-06,中证民企,600410,华胜天成
2020-03-06,中证民企,600421,*ST仰帆
2020-03-06,中证民企,600422,昆药集团
2020-03-06,中证民企,600438,通威股份
2020-03-06,中证民企,600439,瑞贝卡
2020-03-06,中证民企,600446,金证股份
2020-03-06,中证民企,600460,士兰微
2020-03-06,中证民企,600462,*ST九有
2020-03-06,中证民企,600466,蓝光发展
2020-03-06,中证民企,600467,好当家
2020-03-06,中证民企,600470,六国化工
2020-03-06,中证民企,600477,杭萧钢构
2020-03-06,中证民企,600478,科力远
2020-03-06,中证民企,600481,双良节能
2020-03-06,中证民企,600485,*ST信威
2020-03-06,中证民企,600487,亨通光电
2020-03-06,中证民企,600490,鹏欣资源
2020-03-06,中证民企,600491,龙元建设
2020-03-06,中证民企,600493,凤竹纺织
2020-03-06,中证民企,600496,精工钢构
2020-03-06,中证民企,600499,科达洁能
2020-03-06,中证民企,600503,华丽家族
2020-03-06,中证民企,600507,方大特钢
2020-03-06,中证民企,600512,腾达建设
2020-03-06,中证民企,600516,方大炭素
2020-03-06,中证民企,600518,ST康美
2020-03-06,中证民企,600520,文一科技
2020-03-06,中证民企,600521,华海药业
2020-03-06,中证民企,600522,中天科技
2020-03-06,中证民企,600525,长园集团
2020-03-06,中证民企,600527,江南高纤
2020-03-06,中证民企,600532,宏达矿业
2020-03-06,中证民企,600535,天士力
2020-03-06,中证民企,600537,亿晶光电
2020-03-06,中证民企,600538,国发股份
2020-03-06,中证民企,600539,ST狮头
2020-03-06,中证民企,600545,卓郎智能
2020-03-06,中证民企,600556,ST慧球
2020-03-06,中证民企,600557,康缘药业
2020-03-06,中证民企,600565,迪马股份
2020-03-06,中证民企,600566,济川药业
2020-03-06,中证民企,600567,山鹰纸业
2020-03-06,中证民企,600568,中珠医疗
2020-03-06,中证民企,600570,恒生电子
2020-03-06,中证民企,600571,信雅达
2020-03-06,中证民企,600572,康恩贝
2020-03-06,中证民企,600576,祥源文化
2020-03-06,中证民企,600577,精达股份
2020-03-06,中证民企,600580,卧龙电驱
2020-03-06,中证民企,600586,金晶科技
2020-03-06,中证民企,600588,用友网络
2020-03-06,中证民企,600589,广东榕泰
2020-03-06,中证民企,600594,益佰制药
2020-03-06,中证民企,600595,*ST中孚
2020-03-06,中证民企,600596,新安股份
2020-03-06,中证民企,600599,熊猫金控
2020-03-06,中证民企,600603,广汇物流
2020-03-06,中证民企,600605,汇通能源
2020-03-06,中证民企,600613,神奇制药
2020-03-06,中证民企,600614,*ST鹏起
2020-03-06,中证民企,600615,丰华股份
2020-03-06,中证民企,600634,*ST富控
2020-03-06,中证民企,600641,万业企业
2020-03-06,中证民企,600643,爱建集团
2020-03-06,中证民企,600645,中源协和
2020-03-06,中证民企,600652,*ST游久
2020-03-06,中证民企,600654,*ST中安
2020-03-06,中证民企,600655,豫园股份
2020-03-06,中证民企,600660,福耀玻璃
2020-03-06,中证民企,600666,*ST瑞德
2020-03-06,中证民企,600671,天目药业
2020-03-06,中证民企,600673,东阳光
2020-03-06,中证民企,600678,四川金顶
2020-03-06,中证民企,600681,百川能源
2020-03-06,中证民企,600682,南京新百
2020-03-06,中证民企,600687,*ST刚泰
2020-03-06,中证民企,600693,东百集团
2020-03-06,中证民企,600694,大商股份
2020-03-06,中证民企,600696,ST岩石
2020-03-06,中证民企,600699,均胜电子
2020-03-06,中证民企,600702,舍得酒业
2020-03-06,中证民企,600703,三安光电
2020-03-06,中证民企,600711,盛屯矿业
2020-03-06,中证民企,600718,东软集团
2020-03-06,中证民企,600721,*ST百花
2020-03-06,中证民企,600728,佳都科技
2020-03-06,中证民企,600732,爱旭股份
2020-03-06,中证民企,600734,实达集团
2020-03-06,中证民企,600735,新华锦
2020-03-06,中证民企,600738,兰州民百
2020-03-06,中证民企,600745,闻泰科技
2020-03-06,中证民企,600749,西藏旅游
2020-03-06,中证民企,600753,东方银星
2020-03-06,中证民企,600759,洲际油气
2020-03-06,中证民企,600763,通策医疗
2020-03-06,中证民企,600766,园城黄金
2020-03-06,中证民企,600767,ST运盛
2020-03-06,中证民企,600768,宁波富邦
2020-03-06,中证民企,600770,综艺股份
2020-03-06,中证民企,600771,广誉远
2020-03-06,中证民企,600774,汉商集团
2020-03-06,中证民企,600777,新潮能源
2020-03-06,中证民企,600778,友好集团
2020-03-06,中证民企,600781,ST辅仁
2020-03-06,中证民企,600785,新华百货
2020-03-06,中证民企,600803,新奥股份
2020-03-06,中证民企,600804,鹏博士
2020-03-06,中证民企,600807,ST天业
2020-03-06,中证民企,600811,东方集团
2020-03-06,中证民企,600816,安信信托
2020-03-06,中证民企,600817,ST宏盛
2020-03-06,中证民企,600818,中路股份
2020-03-06,中证民企,600823,世茂股份
2020-03-06,中证民企,600836,界龙实业
2020-03-06,中证民企,600847,万里股份
2020-03-06,中证民企,600856,ST中天
2020-03-06,中证民企,600857,宁波中百
2020-03-06,中证民企,600865,百大集团
2020-03-06,中证民企,600867,通化东宝
2020-03-06,中证民企,600868,梅雁吉祥
2020-03-06,中证民企,600869,智慧能源
2020-03-06,中证民企,600870,ST厦华
2020-03-06,中证民企,600872,中炬高新
2020-03-06,中证民企,600873,梅花生物
2020-03-06,中证民企,600882,妙可蓝多
2020-03-06,中证民企,600883,博闻科技
2020-03-06,中证民企,600884,杉杉股份
2020-03-06,中证民企,600885,宏发股份
2020-03-06,中证民企,600888,新疆众和
2020-03-06,中证民企,600890,中房股份
2020-03-06,中证民企,600891,*ST秋林
2020-03-06,中证民企,600892,大晟文化
2020-03-06,中证民企,600896,览海投资
2020-03-06,中证民企,600898,国美通讯
2020-03-06,中证民企,600903,贵州燃气
2020-03-06,中证民企,600933,爱柯迪
2020-03-06,中证民企,600965,福成股份
2020-03-06,中证民企,600966,博汇纸业
2020-03-06,中证民企,600976,健民集团
2020-03-06,中证民企,600978,宜华生活
2020-03-06,中证民企,600986,科达股份
2020-03-06,中证民企,600988,赤峰黄金
2020-03-06,中证民企,600989,宝丰能源
2020-03-06,中证民企,600993,马应龙
2020-03-06,中证民企,600998,九州通
2020-03-06,中证民企,601002,晋亿实业
2020-03-06,中证民企,601010,文峰股份
2020-03-06,中证民企,601011,宝泰隆
2020-03-06,中证民企,601012,隆基股份
2020-03-06,中证民企,601015,陕西黑猫
2020-03-06,中证民企,601020,华钰矿业
2020-03-06,中证民企,601021,春秋航空
2020-03-06,中证民企,601028,玉龙股份
2020-03-06,中证民企,601058,赛轮轮胎
2020-03-06,中证民企,601086,国芳集团
2020-03-06,中证民企,601100,恒立液压
2020-03-06,中证民企,601113,ST华鼎
2020-03-06,中证民企,601116,三江购物
2020-03-06,中证民企,601126,四方股份
2020-03-06,中证民企,601127,小康股份
2020-03-06,中证民企,601137,博威合金
2020-03-06,中证民企,601138,工业富联
2020-03-06,中证民企,601155,新城控股
2020-03-06,中证民企,601163,三角轮胎
2020-03-06,中证民企,601208,东材科技
2020-03-06,中证民企,601216,君正集团
2020-03-06,中证民企,601218,吉鑫科技
2020-03-06,中证民企,601222,林洋能源
2020-03-06,中证民企,601233,桐昆股份
2020-03-06,中证民企,601258,ST庞大
2020-03-06,中证民企,601311,骆驼股份
2020-03-06,中证民企,601339,百隆东方
2020-03-06,中证民企,601360,三六零
2020-03-06,中证民企,601366,利群股份
2020-03-06,中证民企,601388,怡球资源
2020-03-06,中证民企,601500,通用股份
2020-03-06,中证民企,601519,大智慧
2020-03-06,中证民企,601566,九牧王
2020-03-06,中证民企,601567,三星医疗
2020-03-06,中证民企,601579,会稽山
2020-03-06,中证民企,601599,鹿港文化
2020-03-06,中证民企,601615,明阳智能
2020-03-06,中证民企,601619,嘉泽新能
2020-03-06,中证民企,601633,长城汽车
2020-03-06,中证民企,601636,旗滨集团
2020-03-06,中证民企,601677,明泰铝业
2020-03-06,中证民企,601678,滨化股份
2020-03-06,中证民企,601689,拓普集团
2020-03-06,中证民企,601700,风范股份
2020-03-06,中证民企,601777,力帆股份
2020-03-06,中证民企,601799,星宇股份
2020-03-06,中证民企,601828,美凯龙
2020-03-06,中证民企,601865,福莱特
2020-03-06,中证民企,601877,正泰电器
2020-03-06,中证民企,601882,海天精工
2020-03-06,中证民企,601886,江河集团
2020-03-06,中证民企,601890,亚星锚链
2020-03-06,中证民企,601908,京运通
2020-03-06,中证民企,601933,永辉超市
2020-03-06,中证民企,601966,玲珑轮胎
2020-03-06,中证民企,601969,海南矿业
2020-03-06,中证民企,601996,丰林集团
2020-03-06,中证民企,603001,奥康国际
2020-03-06,中证民企,603002,宏昌电子
2020-03-06,中证民企,603003,龙宇燃油
2020-03-06,中证民企,603006,联明股份
2020-03-06,中证民企,603007,花王股份
2020-03-06,中证民企,603008,喜临门
2020-03-06,中证民企,603009,北特科技
2020-03-06,中证民企,603010,万盛股份
2020-03-06,中证民企,603011,合锻智能
2020-03-06,中证民企,603012,创力集团
2020-03-06,中证民企,603015,弘讯科技
2020-03-06,中证民企,603016,新宏泰
2020-03-06,中证民企,603017,中衡设计
2020-03-06,中证民企,603018,中设集团
2020-03-06,中证民企,603020,爱普股份
2020-03-06,中证民企,603021,山东华鹏
2020-03-06,中证民企,603022,新通联
2020-03-06,中证民企,603023,威帝股份
2020-03-06,中证民企,603027,千禾味业
2020-03-06,中证民企,603028,赛福天
2020-03-06,中证民企,603030,全筑股份
2020-03-06,中证民企,603031,安德利
2020-03-06,中证民企,603032,德新交运
2020-03-06,中证民企,603033,三维股份
2020-03-06,中证民企,603035,常熟汽饰
2020-03-06,中证民企,603036,如通股份
2020-03-06,中证民企,603037,凯众股份
2020-03-06,中证民企,603038,华立股份
2020-03-06,中证民企,603039,泛微网络
2020-03-06,中证民企,603040,新坐标
2020-03-06,中证民企,603041,美思德
2020-03-06,中证民企,603042,华脉科技
2020-03-06,中证民企,603045,福达合金
2020-03-06,中证民企,603050,科林电气
2020-03-06,中证民企,603055,台华新材
2020-03-06,中证民企,603056,德邦股份
2020-03-06,中证民企,603058,永吉股份
2020-03-06,中证民企,603059,倍加洁
2020-03-06,中证民企,603063,禾望电气
2020-03-06,中证民企,603066,音飞储存
2020-03-06,中证民企,603067,振华股份
2020-03-06,中证民企,603076,乐惠国际
2020-03-06,中证民企,603077,和邦生物
2020-03-06,中证民企,603078,江化微
2020-03-06,中证民企,603079,圣达生物
2020-03-06,中证民企,603080,新疆火炬
2020-03-06,中证民企,603081,大丰实业
2020-03-06,中证民企,603085,天成自控
2020-03-06,中证民企,603086,先达股份
2020-03-06,中证民企,603088,宁波精达
2020-03-06,中证民企,603089,正裕工业
2020-03-06,中证民企,603090,宏盛股份
2020-03-06,中证民企,603096,新经典
2020-03-06,中证民企,603098,森特股份
2020-03-06,中证民企,603101,汇嘉时代
2020-03-06,中证民企,603105,芯能科技
2020-03-06,中证民企,603106,恒银金融
2020-03-06,中证民企,603109,神驰机电
2020-03-06,中证民企,603110,东方材料
2020-03-06,中证民企,603113,金能科技
2020-03-06,中证民企,603115,海星股份
2020-03-06,中证民企,603116,红蜻蜓
2020-03-06,中证民企,603117,万林物流
2020-03-06,中证民企,603118,共进股份
