日期,指数名称,成分券代码,成分券名称
2020-03-06,5年信用,2018年泸州市工业投资集团有限公司公司债券,IBCB 20180412 7Y 7.2%
2020-03-06,5年信用,2018年第一期温岭市国有资产投资集团有限公司公司债券,IBCB 20180419 7Y 5.73%
2020-03-06,5年信用,2018年第一期龙源电力集团股份有限公司绿色债券,IBCB 20180423 7Y 4.83%
2020-03-06,5年信用,2018年荣成市经济开发投资公司城市停车场建设专项债券,IBCB 20180424 7Y 5.75%
2020-03-06,5年信用,2018年嘉兴市秀湖发展投资有限公司公司债券,IBCB 20180416 7Y 6.8%
2020-03-06,5年信用,2018年庐江县城市建设投资有限公司公司债券,IBCB 20180502 7Y 5.89%
2020-03-06,5年信用,2018年第一期益阳市城市建设投资开发有限责任公司城市停车场建设专项债券,IBCB 20180424 7Y 6.43%
2020-03-06,5年信用,2018年黄山城投集团有限公司绿色公司债券,IBCB 20180427 7Y 6.74%
2020-03-06,5年信用,2018年第一期广东省广业集团有限公司绿色公司债券,IBCB 20180428 7Y 5.08%
2020-03-06,5年信用,2018年唐山金融控股集团股份有限公司公司债券,IBCB 20180516 7Y 7.6%
2020-03-06,5年信用,2018年第二期重庆市万盛经济技术开发区开发投资集团有限公司公司债券,IBCB 20180503 7Y 7.09%
2020-03-06,5年信用,2018年湖南常德市德源投资开发有限公司公司债券,IBCB 20180611 7Y 7.7%
2020-03-06,5年信用,2018年湖北省交通投资集团有限公司公司债券,IBCB 20180605 7Y 5.29%
2020-03-06,5年信用,2018年第一期长沙市城北投资有限公司公司债券,IBCB 20180606 7Y 6.95%
2020-03-06,5年信用,2018年第一期南京江北新区产业投资集团有限公司公司债券,IBCB 20180615 7Y 6.9%
2020-03-06,5年信用,2018年平度市国有资产经营管理有限公司公司债券,IBCB 20180711 7Y 6.05%
2020-03-06,5年信用,2018年第一期西安高新控股有限公司公司债券,IBCB 20180626 7Y 5.87%
2020-03-06,5年信用,2018年第一期桐城市建设投资发展有限责任公司城市停车场建设专项债券,IBCB 20180723 7Y 7.5%
2020-03-06,5年信用,2018年淮安市金湖交通投资有限公司公司债券,IBCB 20180810 7Y 7.38%
2020-03-06,5年信用,2018年第二期广东省广业集团有限公司绿色公司债券,IBCB 20180815 7Y 4.98%
2020-03-06,5年信用,2018年毕节市七星关区新宇建设投资有限公司公司债券(第一期),IBCB 20180816 7Y 8.05%
2020-03-06,5年信用,2018年第二期武汉地铁集团有限公司绿色债券,IBCB 20180821 7Y 5.09%
2020-03-06,5年信用,2018年第二期江苏洋口港建设发展集团有限公司公司债券,IBCB 20180817 7Y 7.6%
2020-03-06,5年信用,2018年浙江湖州南浔经济建设开发有限公司公司债券(第一期),IBCB 20180821 7Y 7.8%
2020-03-06,5年信用,2018年沂源宏鼎资产经营有限公司公司债券,IBCB 20180817 7Y 7.5%
2020-03-06,5年信用,2018年杭州良渚文化城集团有限公司城市停车场建设专项债券,IBCB 20180823 7Y 6.3%
2020-03-06,5年信用,2018年第二期永修县城市建设投资开发有限公司公司债券,IBCB 20180827 7Y 7.8%
2020-03-06,5年信用,2018年南京溧水城市建设集团有限公司城市停车场建设专项债券,IBCB 20180731 7Y 5.4%
2020-03-06,5年信用,2018年海门南黄海建设发展有限公司公司债券,IBCB 20180911 7Y 5.98%
2020-03-06,5年信用,2018年第一期安宁发展投资集团有限公司城市地下综合管廊建设专项债券,IBCB 20180911 7Y 8.8%
2020-03-06,5年信用,2018年当涂县城乡建设投资有限责任公司公司债券,IBCB 20180906 7Y 7.47%
2020-03-06,5年信用,2018年第二期兴义市信恒城市建设投资有限公司公司债券,IBCB 20181121 7Y 8%
2020-03-06,5年信用,2018年威海蓝创建设投资有限公司城市停车场建设专项债券,IBCB 20181011 7Y 7.7%
2020-03-06,5年信用,2018年第一期舟山群岛新区蓬莱国有资产投资集团有限公司公司债券,IBCB 20180925 8Y 7%
2020-03-06,5年信用,2018年崇左市城市建设投资有限责任公司公司债券,IBCB 20180926 7Y 8.5%
2020-03-06,5年信用,2018年沛县经济开发区发展有限公司公司债券(第一期),IBCB 20181024 7Y 6.2%
2020-03-06,5年信用,2018年赣州市章贡区建设投资集团有限公司公司债券,IBCB 20181016 7Y 7.8%
2020-03-06,5年信用,2018年舟山海城建设投资集团有限公司公司债券(第二期),IBCB 20181022 7Y 5.94%
2020-03-06,5年信用,2018年青岛市即墨区城市旅游开发投资有限公司城市停车场建设专项债券,IBCB 20181015 7Y 6.27%
2020-03-06,5年信用,2018年第二期长沙市城北投资有限公司公司债券,IBCB 20181026 7Y 7%
2020-03-06,5年信用,2018年贵州水城经济开发区高科开发投资有限公司公司债券,IBCB 20181026 7Y 7.5%
2020-03-06,5年信用,2018年第一期泰州凤城河建设发展有限公司公司债券,IBCB 20181107 7Y 5.48%
2020-03-06,5年信用,2019年第一期中国铁路建设债券(5年期),IBCB 20190711 5Y 3.5%
2020-03-06,5年信用,2019年第二期中国铁路建设债券(5年期),IBCB 20190725 5Y 3.45%
2020-03-06,5年信用,2019年第三期中国铁路建设债券(5年期),IBCB 20190808 5Y 3.34%
2020-03-06,5年信用,2019年第四期中国铁路建设债券(5年期),IBCB 20190822 5Y 3.35%
2020-03-06,5年信用,2019年第五期中国铁路建设债券(5年期),IBCB 20190905 5Y 3.37%
2020-03-06,5年信用,2019年第六期中国铁路建设债券(5年期),IBCB 20190919 5Y 3.41%
2020-03-06,5年信用,2019年第七期中国铁路建设债券(5年期),IBCB 20191014 5Y 3.5%
2020-03-06,5年信用,2019年第八期中国铁路建设债券(5年期),IBCB 20191024 5Y 3.53%
2020-03-06,5年信用,2019年第九期中国铁路建设债券(5年期),IBCB 20191107 5Y 3.6%
2020-03-06,5年信用,中国五矿股份有限公司2015年公司债券(第二期)(品种二),ETCB 20151120 10Y 4.9%
2020-03-06,5年信用,山西国际电力集团有限公司2015年公司债券(第一期),ETCB 20151127 10Y 4.29%
2020-03-06,5年信用,广西铁路投资集团有限公司公开发行2015年公司债券(第一期),ETCB 20151207 10Y 3.8%
2020-03-06,5年信用,山西国际电力集团有限公司2015年公司债券(第二期),ETCB 20151214 10Y 3.99%
2020-03-06,5年信用,青岛国信发展(集团)有限责任公司2016年公司债券,ETCB 20160118 10Y 3.6%
2020-03-06,5年信用,中国石油天然气股份有限公司2016年公司债券(第一期)(品种二),ETCB 20160119 10Y 3.5%
2020-03-06,5年信用,广州越秀集团有限公司2016年公司债券(第一期)(品种二),ETCB 20160127 10Y 3.73%
2020-03-06,5年信用,中国中铁股份有限公司公开发行2016年公司债券(第一期)(品种二),ETCB 20160128 10Y 3.8%
2020-03-06,5年信用,保利房地产(集团)股份有限公司2016年公司债券(第二期)(品种二),ETCB 20160225 10Y 4.19%
2020-03-06,5年信用,中国中车集团公司公开发行2016年公司债券(第一期)(品种二),ETCB 20160303 10Y 3.23%
2020-03-06,5年信用,天津城市基础设施建设投资集团有限公司2016年公开发行公司债券(第一期)(品种一),ETCB 20160301 10Y 3.34%
2020-03-06,5年信用,中国石油天然气股份有限公司2016年公司债券(第二期)(品种二),ETCB 20160303 10Y 3.7%
2020-03-06,5年信用,重庆龙湖企业拓展有限公司2016年公司债券(第二期)(品种二),ETCB 20160304 10Y 3.75%
2020-03-06,5年信用,广州越秀集团有限公司2016年公司债券(第二期)(品种二),ETCB 20160309 10Y 3.8%
2020-03-06,5年信用,浙江省交通投资集团有限公司2016年公司债券(第一期)(品种二),ETCB 20160316 10Y 3.84%
2020-03-06,5年信用,中国石油天然气股份有限公司2016年公司债券(第三期)(品种二),ETCB 20160324 10Y 3.6%
2020-03-06,5年信用,金地(集团)股份有限公司2016年公司债券(第一期)(品种二),ETCB 20160322 8Y 3.5%
2020-03-06,5年信用,江苏洋河集团有限公司2016年公开发行公司债券(第一期),ETCB 20160324 10Y 3.24%
2020-03-06,5年信用,广州市天建房地产开发有限公司2016年公开发行公司债券(第一期)(品种二),ETCB 20160328 10Y 4.8%
2020-03-06,5年信用,广西铁路投资集团有限公司2016年公司债券,ETCB 20160411 10Y 3.55%
2020-03-06,5年信用,福建省投资开发集团有限责任公司公开发行2016年公司债券(第一期),ETCB 20160425 8Y 3.67%
2020-03-06,5年信用,中海油田服务股份有限公司2016年公司债券(第一期)(品种二),ETCB 20160527 10Y 4.1%
