日期,指数名称,成分券代码,成分券名称
2020-03-06,基本面50,600000,浦发银行
2020-03-06,基本面50,600011,华能国际
2020-03-06,基本面50,600015,华夏银行
2020-03-06,基本面50,600016,民生银行
2020-03-06,基本面50,600018,上港集团
2020-03-06,基本面50,600019,宝钢股份
2020-03-06,基本面50,600023,浙能电力
2020-03-06,基本面50,600028,中国石化
2020-03-06,基本面50,600030,中信证券
2020-03-06,基本面50,600036,招商银行
2020-03-06,基本面50,600048,保利地产
2020-03-06,基本面50,600050,中国联通
2020-03-06,基本面50,600104,上汽集团
2020-03-06,基本面50,600519,贵州茅台
2020-03-06,基本面50,600585,海螺水泥
2020-03-06,基本面50,600606,绿地控股
2020-03-06,基本面50,600741,华域汽车
2020-03-06,基本面50,600795,国电电力
2020-03-06,基本面50,600900,长江电力
2020-03-06,基本面50,601006,大秦铁路
2020-03-06,基本面50,601088,中国神华
2020-03-06,基本面50,601138,工业富联
2020-03-06,基本面50,601166,兴业银行
2020-03-06,基本面50,601169,北京银行
2020-03-06,基本面50,601186,中国铁建
2020-03-06,基本面50,601211,国泰君安
2020-03-06,基本面50,601229,上海银行
2020-03-06,基本面50,601288,农业银行
2020-03-06,基本面50,601318,中国平安
2020-03-06,基本面50,601319,中国人保
2020-03-06,基本面50,601328,交通银行
2020-03-06,基本面50,601390,中国中铁
2020-03-06,基本面50,601398,工商银行
2020-03-06,基本面50,601601,中国太保
2020-03-06,基本面50,601618,中国中冶
2020-03-06,基本面50,601628,中国人寿
2020-03-06,基本面50,601668,中国建筑
2020-03-06,基本面50,601669,中国电建
2020-03-06,基本面50,601766,中国中车
2020-03-06,基本面50,601800,中国交建
2020-03-06,基本面50,601818,光大银行
2020-03-06,基本面50,601857,中国石油
2020-03-06,基本面50,601988,中国银行
2020-03-06,基本面50,601998,中信银行
2020-03-06,基本面50,000001,平安银行
2020-03-06,基本面50,000002,万科Ａ
2020-03-06,基本面50,000333,美的集团
2020-03-06,基本面50,000651,格力电器
2020-03-06,基本面50,000858,五 粮 液
2020-03-06,基本面50,001979,招商蛇口
