日期,指数名称,成分券代码,成分券名称
2020-03-06,公用指数,600004,白云机场
2020-03-06,公用指数,600008,首创股份
2020-03-06,公用指数,600009,上海机场
2020-03-06,公用指数,600012,皖通高速
2020-03-06,公用指数,600017,日照港
2020-03-06,公用指数,600018,上港集团
2020-03-06,公用指数,600020,中原高速
2020-03-06,公用指数,600025,华能水电
2020-03-06,公用指数,600027,华电国际
2020-03-06,公用指数,600029,南方航空
2020-03-06,公用指数,600033,福建高速
2020-03-06,公用指数,600035,楚天高速
2020-03-06,公用指数,600050,中国联通
2020-03-06,公用指数,600098,广州发展
2020-03-06,公用指数,600101,明星电力
2020-03-06,公用指数,600106,重庆路桥
2020-03-06,公用指数,600115,东方航空
2020-03-06,公用指数,600116,三峡水利
2020-03-06,公用指数,600125,铁龙物流
2020-03-06,公用指数,600131,国网信通
2020-03-06,公用指数,600168,武汉控股
2020-03-06,公用指数,600190,锦州港
2020-03-06,公用指数,600221,海航控股
2020-03-06,公用指数,600236,桂冠电力
2020-03-06,公用指数,600269,赣粤高速
2020-03-06,公用指数,600279,重庆港九
2020-03-06,公用指数,600283,钱江水利
2020-03-06,公用指数,600284,浦东建设
2020-03-06,公用指数,600292,远达环保
2020-03-06,公用指数,600310,桂东电力
2020-03-06,公用指数,600317,营口港
2020-03-06,公用指数,600323,瀚蓝环境
2020-03-06,公用指数,600326,西藏天路
2020-03-06,公用指数,600333,长春燃气
2020-03-06,公用指数,600350,山东高速
2020-03-06,公用指数,600368,五洲交通
2020-03-06,公用指数,600369,西南证券
2020-03-06,公用指数,600377,宁沪高速
2020-03-06,公用指数,600386,北巴传媒
2020-03-06,公用指数,600387,海越能源
2020-03-06,公用指数,600396,*ST金山
2020-03-06,公用指数,600452,涪陵电力
2020-03-06,公用指数,600461,洪城水业
2020-03-06,公用指数,600505,西昌电力
2020-03-06,公用指数,600508,上海能源
2020-03-06,公用指数,600509,天富能源
2020-03-06,公用指数,600548,深高速
2020-03-06,公用指数,600561,江西长运
2020-03-06,公用指数,600575,淮河能源
2020-03-06,公用指数,600578,京能电力
2020-03-06,公用指数,600611,大众交通
2020-03-06,公用指数,600635,大众公用
2020-03-06,公用指数,600640,号百控股
2020-03-06,公用指数,600642,申能股份
2020-03-06,公用指数,600644,乐山电力
2020-03-06,公用指数,600649,城投控股
2020-03-06,公用指数,600662,强生控股
2020-03-06,公用指数,600692,亚通股份
2020-03-06,公用指数,600717,天津港
2020-03-06,公用指数,600719,大连热电
2020-03-06,公用指数,600726,*ST华源
2020-03-06,公用指数,600741,华域汽车
2020-03-06,公用指数,600744,华银电力
2020-03-06,公用指数,600751,海航科技
2020-03-06,公用指数,600768,宁波富邦
2020-03-06,公用指数,600769,祥龙电业
2020-03-06,公用指数,600795,国电电力
2020-03-06,公用指数,600798,宁波海运
2020-03-06,公用指数,600820,隧道股份
2020-03-06,公用指数,600834,申通地铁
2020-03-06,公用指数,600863,内蒙华电
2020-03-06,公用指数,600864,哈投股份
2020-03-06,公用指数,600896,览海投资
2020-03-06,公用指数,600897,厦门空港
2020-03-06,公用指数,600903,贵州燃气
2020-03-06,公用指数,600917,重庆燃气
2020-03-06,公用指数,600936,广西广电
2020-03-06,公用指数,600969,郴电国际
2020-03-06,公用指数,600979,广安爱众
2020-03-06,公用指数,600982,宁波热电
2020-03-06,公用指数,600986,科达股份
2020-03-06,公用指数,600995,文山电力
2020-03-06,公用指数,600996,贵广网络
2020-03-06,公用指数,601006,大秦铁路
2020-03-06,公用指数,601008,连云港
2020-03-06,公用指数,601018,宁波港
2020-03-06,公用指数,601111,中国国航
2020-03-06,公用指数,601139,深圳燃气
2020-03-06,公用指数,601158,重庆水务
2020-03-06,公用指数,601186,中国铁建
2020-03-06,公用指数,601188,龙江交通
2020-03-06,公用指数,601199,江南水务
2020-03-06,公用指数,601200,上海环境
2020-03-06,公用指数,601212,白银有色
2020-03-06,公用指数,601330,绿色动力
2020-03-06,公用指数,601333,广深铁路
2020-03-06,公用指数,601368,绿城水务
2020-03-06,公用指数,601518,吉林高速
2020-03-06,公用指数,601669,中国电建
2020-03-06,公用指数,601698,中国卫通
2020-03-06,公用指数,601800,中国交建
2020-03-06,公用指数,601816,京沪高铁
2020-03-06,公用指数,601880,大连港
2020-03-06,公用指数,601985,中国核电
2020-03-06,公用指数,601991,大唐发电
2020-03-06,公用指数,601999,出版传媒
2020-03-06,公用指数,603032,德新交运
2020-03-06,公用指数,603053,成都燃气
2020-03-06,公用指数,603080,新疆火炬
2020-03-06,公用指数,603359,东珠生态
2020-03-06,公用指数,603393,新天然气
2020-03-06,公用指数,603421,鼎信通讯
2020-03-06,公用指数,603458,勘设股份
2020-03-06,公用指数,603588,高能环境
2020-03-06,公用指数,603689,皖天然气
2020-03-06,公用指数,603706,东方环宇
2020-03-06,公用指数,603797,联泰环保
2020-03-06,公用指数,603815,交建股份
2020-03-06,公用指数,603817,海峡环保
2020-03-06,公用指数,603843,正平股份
2020-03-06,公用指数,900903,大众Ｂ股
2020-03-06,公用指数,900937,*ST华电B
2020-03-06,公用指数,900938,海科B
2020-03-06,公用指数,900945,海控B股
2020-03-06,公用指数,900948,伊泰Ｂ股
2020-03-06,公用指数,900952,锦港Ｂ股
