日期,指数名称,成分券代码,成分券名称
2020-03-06,中证银行,600000,浦发银行
2020-03-06,中证银行,600015,华夏银行
2020-03-06,中证银行,600016,民生银行
2020-03-06,中证银行,600036,招商银行
2020-03-06,中证银行,600908,无锡银行
2020-03-06,中证银行,600919,江苏银行
2020-03-06,中证银行,600926,杭州银行
2020-03-06,中证银行,600928,西安银行
2020-03-06,中证银行,601009,南京银行
2020-03-06,中证银行,601128,常熟银行
2020-03-06,中证银行,601166,兴业银行
2020-03-06,中证银行,601169,北京银行
2020-03-06,中证银行,601229,上海银行
2020-03-06,中证银行,601288,农业银行
2020-03-06,中证银行,601328,交通银行
2020-03-06,中证银行,601398,工商银行
2020-03-06,中证银行,601577,长沙银行
2020-03-06,中证银行,601818,光大银行
2020-03-06,中证银行,601838,成都银行
2020-03-06,中证银行,601860,紫金银行
2020-03-06,中证银行,601939,建设银行
2020-03-06,中证银行,601988,中国银行
2020-03-06,中证银行,601997,贵阳银行
2020-03-06,中证银行,601998,中信银行
2020-03-06,中证银行,603323,苏农银行
2020-03-06,中证银行,000001,平安银行
2020-03-06,中证银行,002142,宁波银行
2020-03-06,中证银行,002807,江阴银行
2020-03-06,中证银行,002839,张家港行
2020-03-06,中证银行,002936,郑州银行
2020-03-06,中证银行,002948,青岛银行
2020-03-06,中证银行,002958,青农商行
