日期,指数名称,成分券代码,成分券名称
2020-03-06,消费50,600060,海信视像
2020-03-06,消费50,600066,宇通客车
2020-03-06,消费50,600104,上汽集团
2020-03-06,消费50,600138,中青旅
2020-03-06,消费50,600166,福田汽车
2020-03-06,消费50,600177,雅戈尔
2020-03-06,消费50,600258,首旅酒店
2020-03-06,消费50,600297,广汇汽车
2020-03-06,消费50,600298,安琪酵母
2020-03-06,消费50,600305,恒顺醋业
2020-03-06,消费50,600315,上海家化
2020-03-06,消费50,600373,中文传媒
2020-03-06,消费50,600398,海澜之家
2020-03-06,消费50,600438,通威股份
2020-03-06,消费50,600519,贵州茅台
2020-03-06,消费50,600598,北大荒
2020-03-06,消费50,600600,青岛啤酒
2020-03-06,消费50,600623,华谊集团
2020-03-06,消费50,600637,东方明珠
2020-03-06,消费50,600655,豫园股份
2020-03-06,消费50,600660,福耀玻璃
2020-03-06,消费50,600682,南京新百
2020-03-06,消费50,600690,海尔智家
2020-03-06,消费50,600699,均胜电子
2020-03-06,消费50,600702,舍得酒业
2020-03-06,消费50,600733,北汽蓝谷
2020-03-06,消费50,600737,中粮糖业
2020-03-06,消费50,600741,华域汽车
2020-03-06,消费50,600779,水井坊
2020-03-06,消费50,600809,山西汾酒
2020-03-06,消费50,600811,东方集团
2020-03-06,消费50,600839,四川长虹
2020-03-06,消费50,600872,中炬高新
2020-03-06,消费50,600887,伊利股份
2020-03-06,消费50,600977,中国电影
2020-03-06,消费50,601098,中南传媒
2020-03-06,消费50,601238,广汽集团
2020-03-06,消费50,601633,长城汽车
2020-03-06,消费50,601888,中国国旅
2020-03-06,消费50,601933,永辉超市
2020-03-06,消费50,601966,玲珑轮胎
2020-03-06,消费50,603156,养元饮品
2020-03-06,消费50,603198,迎驾贡酒
2020-03-06,消费50,603288,海天味业
2020-03-06,消费50,603317,天味食品
2020-03-06,消费50,603369,今世缘
2020-03-06,消费50,603517,绝味食品
2020-03-06,消费50,603589,口子窖
2020-03-06,消费50,603833,欧派家居
2020-03-06,消费50,603983,丸美股份
