日期,指数名称,成分券代码,成分券名称
2020-03-06,180治理,600000,浦发银行
2020-03-06,180治理,600004,白云机场
2020-03-06,180治理,600011,华能国际
2020-03-06,180治理,600018,上港集团
2020-03-06,180治理,600019,宝钢股份
2020-03-06,180治理,600027,华电国际
2020-03-06,180治理,600028,中国石化
2020-03-06,180治理,600029,南方航空
2020-03-06,180治理,600031,三一重工
2020-03-06,180治理,600036,招商银行
2020-03-06,180治理,600048,保利地产
2020-03-06,180治理,600050,中国联通
2020-03-06,180治理,600061,国投资本
2020-03-06,180治理,600066,宇通客车
2020-03-06,180治理,600068,葛洲坝
2020-03-06,180治理,600085,同仁堂
2020-03-06,180治理,600089,特变电工
2020-03-06,180治理,600104,上汽集团
2020-03-06,180治理,600109,国金证券
2020-03-06,180治理,600115,东方航空
2020-03-06,180治理,600118,中国卫星
2020-03-06,180治理,600150,中国船舶
2020-03-06,180治理,600171,上海贝岭
2020-03-06,180治理,600176,中国巨石
2020-03-06,180治理,600177,雅戈尔
2020-03-06,180治理,600183,生益科技
2020-03-06,180治理,600188,兖州煤业
2020-03-06,180治理,600196,复星医药
2020-03-06,180治理,600256,广汇能源
2020-03-06,180治理,600271,航天信息
2020-03-06,180治理,600309,万华化学
2020-03-06,180治理,600332,白云山
2020-03-06,180治理,600362,江西铜业
2020-03-06,180治理,600383,金地集团
2020-03-06,180治理,600406,国电南瑞
2020-03-06,180治理,600436,片仔癀
2020-03-06,180治理,600460,士兰微
2020-03-06,180治理,600489,中金黄金
2020-03-06,180治理,600498,烽火通信
2020-03-06,180治理,600522,中天科技
2020-03-06,180治理,600528,中铁工业
2020-03-06,180治理,600535,天士力
2020-03-06,180治理,600547,山东黄金
2020-03-06,180治理,600566,济川药业
2020-03-06,180治理,600588,用友网络
2020-03-06,180治理,600600,青岛啤酒
2020-03-06,180治理,600635,大众公用
2020-03-06,180治理,600660,福耀玻璃
2020-03-06,180治理,600690,海尔智家
2020-03-06,180治理,600741,华域汽车
2020-03-06,180治理,600795,国电电力
2020-03-06,180治理,600875,东方电气
2020-03-06,180治理,600886,国投电力
2020-03-06,180治理,600887,伊利股份
2020-03-06,180治理,600895,张江高科
2020-03-06,180治理,600900,长江电力
2020-03-06,180治理,600919,江苏银行
2020-03-06,180治理,600958,东方证券
2020-03-06,180治理,600977,中国电影
2020-03-06,180治理,600999,招商证券
2020-03-06,180治理,601006,大秦铁路
2020-03-06,180治理,601009,南京银行
2020-03-06,180治理,601018,宁波港
2020-03-06,180治理,601088,中国神华
2020-03-06,180治理,601111,中国国航
2020-03-06,180治理,601166,兴业银行
2020-03-06,180治理,601186,中国铁建
2020-03-06,180治理,601211,国泰君安
2020-03-06,180治理,601229,上海银行
2020-03-06,180治理,601231,环旭电子
2020-03-06,180治理,601238,广汽集团
2020-03-06,180治理,601318,中国平安
2020-03-06,180治理,601328,交通银行
2020-03-06,180治理,601336,新华保险
2020-03-06,180治理,601390,中国中铁
2020-03-06,180治理,601398,工商银行
2020-03-06,180治理,601555,东吴证券
2020-03-06,180治理,601598,中国外运
2020-03-06,180治理,601601,中国太保
2020-03-06,180治理,601607,上海医药
2020-03-06,180治理,601618,中国中冶
2020-03-06,180治理,601628,中国人寿
2020-03-06,180治理,601668,中国建筑
2020-03-06,180治理,601669,中国电建
2020-03-06,180治理,601727,上海电气
2020-03-06,180治理,601766,中国中车
2020-03-06,180治理,601800,中国交建
2020-03-06,180治理,601818,光大银行
2020-03-06,180治理,601838,成都银行
2020-03-06,180治理,601857,中国石油
2020-03-06,180治理,601877,正泰电器
2020-03-06,180治理,601899,紫金矿业
2020-03-06,180治理,601919,中远海控
2020-03-06,180治理,601939,建设银行
2020-03-06,180治理,601985,中国核电
2020-03-06,180治理,601988,中国银行
2020-03-06,180治理,601989,中国重工
2020-03-06,180治理,601998,中信银行
2020-03-06,180治理,603000,人民网
2020-03-06,180治理,603993,洛阳钼业
