日期,指数名称,成分券代码,成分券名称
2020-03-06,上证中小,600004,白云机场
2020-03-06,上证中小,600006,东风汽车
2020-03-06,上证中小,600008,首创股份
2020-03-06,上证中小,600010,包钢股份
2020-03-06,上证中小,600011,华能国际
2020-03-06,上证中小,600015,华夏银行
2020-03-06,上证中小,600017,日照港
2020-03-06,上证中小,600018,上港集团
2020-03-06,上证中小,600019,宝钢股份
2020-03-06,上证中小,600020,中原高速
2020-03-06,上证中小,600022,山东钢铁
2020-03-06,上证中小,600025,华能水电
2020-03-06,上证中小,600026,中远海能
2020-03-06,上证中小,600027,华电国际
2020-03-06,上证中小,600029,南方航空
2020-03-06,上证中小,600038,中直股份
2020-03-06,上证中小,600039,四川路桥
2020-03-06,上证中小,600056,中国医药
2020-03-06,上证中小,600057,厦门象屿
2020-03-06,上证中小,600060,海信视像
2020-03-06,上证中小,600061,国投资本
2020-03-06,上证中小,600062,华润双鹤
2020-03-06,上证中小,600064,南京高科
2020-03-06,上证中小,600066,宇通客车
2020-03-06,上证中小,600068,葛洲坝
2020-03-06,上证中小,600072,中船科技
2020-03-06,上证中小,600073,上海梅林
2020-03-06,上证中小,600079,人福医药
2020-03-06,上证中小,600085,同仁堂
2020-03-06,上证中小,600089,特变电工
2020-03-06,上证中小,600093,易见股份
2020-03-06,上证中小,600094,大名城
2020-03-06,上证中小,600096,云天化
2020-03-06,上证中小,600100,同方股份
2020-03-06,上证中小,600108,亚盛集团
2020-03-06,上证中小,600109,国金证券
2020-03-06,上证中小,600110,诺德股份
2020-03-06,上证中小,600111,北方稀土
2020-03-06,上证中小,600115,东方航空
2020-03-06,上证中小,600116,三峡水利
2020-03-06,上证中小,600118,中国卫星
2020-03-06,上证中小,600120,浙江东方
2020-03-06,上证中小,600122,宏图高科
2020-03-06,上证中小,600123,兰花科创
2020-03-06,上证中小,600125,铁龙物流
2020-03-06,上证中小,600132,重庆啤酒
2020-03-06,上证中小,600138,中青旅
2020-03-06,上证中小,600150,中国船舶
2020-03-06,上证中小,600151,航天机电
2020-03-06,上证中小,600153,建发股份
2020-03-06,上证中小,600155,华创阳安
2020-03-06,上证中小,600160,巨化股份
2020-03-06,上证中小,600161,天坛生物
2020-03-06,上证中小,600166,福田汽车
2020-03-06,上证中小,600170,上海建工
2020-03-06,上证中小,600171,上海贝岭
2020-03-06,上证中小,600175,美都能源
2020-03-06,上证中小,600176,中国巨石
2020-03-06,上证中小,600177,雅戈尔
2020-03-06,上证中小,600183,生益科技
2020-03-06,上证中小,600188,兖州煤业
2020-03-06,上证中小,600201,生物股份
2020-03-06,上证中小,600206,有研新材
2020-03-06,上证中小,600208,新湖中宝
2020-03-06,上证中小,600210,紫江企业
2020-03-06,上证中小,600216,浙江医药
2020-03-06,上证中小,600219,南山铝业
2020-03-06,上证中小,600221,海航控股
2020-03-06,上证中小,600226,瀚叶股份
2020-03-06,上证中小,600230,沧州大化
2020-03-06,上证中小,600231,凌钢股份
2020-03-06,上证中小,600233,圆通速递
