日期,指数名称,成分券代码,成分券名称
2020-03-06,180低贝,600000,浦发银行
2020-03-06,180低贝,600009,上海机场
2020-03-06,180低贝,600011,华能国际
2020-03-06,180低贝,600015,华夏银行
2020-03-06,180低贝,600016,民生银行
2020-03-06,180低贝,600019,宝钢股份
2020-03-06,180低贝,600025,华能水电
2020-03-06,180低贝,600028,中国石化
2020-03-06,180低贝,600038,中直股份
2020-03-06,180低贝,600066,宇通客车
2020-03-06,180低贝,600085,同仁堂
2020-03-06,180低贝,600089,特变电工
2020-03-06,180低贝,600104,上汽集团
2020-03-06,180低贝,600118,中国卫星
2020-03-06,180低贝,600177,雅戈尔
2020-03-06,180低贝,600201,生物股份
2020-03-06,180低贝,600276,恒瑞医药
2020-03-06,180低贝,600346,恒力石化
2020-03-06,180低贝,600398,海澜之家
2020-03-06,180低贝,600406,国电南瑞
2020-03-06,180低贝,600489,中金黄金
2020-03-06,180低贝,600547,山东黄金
2020-03-06,180低贝,600572,康恩贝
2020-03-06,180低贝,600598,北大荒
2020-03-06,180低贝,600660,福耀玻璃
2020-03-06,180低贝,600760,中航沈飞
2020-03-06,180低贝,600795,国电电力
2020-03-06,180低贝,600872,中炬高新
2020-03-06,180低贝,600886,国投电力
2020-03-06,180低贝,600893,航发动力
2020-03-06,180低贝,600900,长江电力
2020-03-06,180低贝,600919,江苏银行
2020-03-06,180低贝,600926,杭州银行
2020-03-06,180低贝,601006,大秦铁路
2020-03-06,180低贝,601088,中国神华
2020-03-06,180低贝,601166,兴业银行
2020-03-06,180低贝,601169,北京银行
2020-03-06,180低贝,601225,陕西煤业
2020-03-06,180低贝,601229,上海银行
2020-03-06,180低贝,601238,广汽集团
2020-03-06,180低贝,601288,农业银行
2020-03-06,180低贝,601328,交通银行
2020-03-06,180低贝,601390,中国中铁
2020-03-06,180低贝,601398,工商银行
2020-03-06,180低贝,601607,上海医药
2020-03-06,180低贝,601618,中国中冶
2020-03-06,180低贝,601669,中国电建
2020-03-06,180低贝,601727,上海电气
2020-03-06,180低贝,601766,中国中车
2020-03-06,180低贝,601818,光大银行
2020-03-06,180低贝,601857,中国石油
2020-03-06,180低贝,601877,正泰电器
2020-03-06,180低贝,601899,紫金矿业
2020-03-06,180低贝,601933,永辉超市
2020-03-06,180低贝,601939,建设银行
2020-03-06,180低贝,601985,中国核电
2020-03-06,180低贝,601988,中国银行
2020-03-06,180低贝,601998,中信银行
2020-03-06,180低贝,603160,汇顶科技
2020-03-06,180低贝,603317,天味食品
