日期,指数名称,成分券代码,成分券名称
2020-03-06,380价值,600008,首创股份
2020-03-06,380价值,600012,皖通高速
2020-03-06,380价值,600020,中原高速
2020-03-06,380价值,600021,上海电力
2020-03-06,380价值,600026,中远海能
2020-03-06,380价值,600027,华电国际
2020-03-06,380价值,600039,四川路桥
2020-03-06,380价值,600057,厦门象屿
2020-03-06,380价值,600094,大名城
2020-03-06,380价值,600123,兰花科创
2020-03-06,380价值,600136,当代明诚
2020-03-06,380价值,600141,兴发集团
2020-03-06,380价值,600153,建发股份
2020-03-06,380价值,600160,巨化股份
2020-03-06,380价值,600162,香江控股
2020-03-06,380价值,600170,上海建工
2020-03-06,380价值,600180,瑞茂通
2020-03-06,380价值,600210,紫江企业
2020-03-06,380价值,600219,南山铝业
2020-03-06,380价值,600221,海航控股
2020-03-06,380价值,600231,凌钢股份
2020-03-06,380价值,600236,桂冠电力
2020-03-06,380价值,600261,阳光照明
2020-03-06,380价值,600277,亿利洁能
2020-03-06,380价值,600282,南钢股份
2020-03-06,380价值,600284,浦东建设
2020-03-06,380价值,600295,鄂尔多斯
2020-03-06,380价值,600325,华发股份
2020-03-06,380价值,600335,国机汽车
2020-03-06,380价值,600337,美克家居
2020-03-06,380价值,600348,阳泉煤业
2020-03-06,380价值,600350,山东高速
2020-03-06,380价值,600368,五洲交通
2020-03-06,380价值,600373,中文传媒
2020-03-06,380价值,600376,首开股份
2020-03-06,380价值,600377,宁沪高速
2020-03-06,380价值,600380,健康元
2020-03-06,380价值,600387,海越能源
2020-03-06,380价值,600395,盘江股份
2020-03-06,380价值,600409,三友化工
2020-03-06,380价值,600420,现代制药
2020-03-06,380价值,600466,蓝光发展
2020-03-06,380价值,600483,福能股份
2020-03-06,380价值,600500,中化国际
2020-03-06,380价值,600502,安徽建工
2020-03-06,380价值,600507,方大特钢
2020-03-06,380价值,600548,深高速
2020-03-06,380价值,600565,迪马股份
2020-03-06,380价值,600567,山鹰纸业
2020-03-06,380价值,600580,卧龙电驱
2020-03-06,380价值,600582,天地科技
2020-03-06,380价值,600596,新安股份
2020-03-06,380价值,600611,大众交通
2020-03-06,380价值,600622,光大嘉宝
2020-03-06,380价值,600623,华谊集团
2020-03-06,380价值,600641,万业企业
2020-03-06,380价值,600642,申能股份
2020-03-06,380价值,600655,豫园股份
2020-03-06,380价值,600657,信达地产
2020-03-06,380价值,600668,尖峰集团
2020-03-06,380价值,600674,川投能源
2020-03-06,380价值,600675,中华企业
2020-03-06,380价值,600681,百川能源
2020-03-06,380价值,600688,上海石化
2020-03-06,380价值,600694,大商股份
2020-03-06,380价值,600704,物产中大
2020-03-06,380价值,600708,光明地产
2020-03-06,380价值,600720,祁连山
2020-03-06,380价值,600738,兰州民百
2020-03-06,380价值,600740,山西焦化
2020-03-06,380价值,600742,一汽富维
2020-03-06,380价值,600755,厦门国贸
2020-03-06,380价值,600782,新钢股份
2020-03-06,380价值,600801,华新水泥
2020-03-06,380价值,600803,新奥股份
2020-03-06,380价值,600808,马钢股份
2020-03-06,380价值,600820,隧道股份
2020-03-06,380价值,600823,世茂股份
2020-03-06,380价值,600828,茂业商业
2020-03-06,380价值,600846,同济科技
2020-03-06,380价值,600859,王府井
2020-03-06,380价值,600863,内蒙华电
2020-03-06,380价值,600897,厦门空港
2020-03-06,380价值,600970,中材国际
2020-03-06,380价值,600971,恒源煤电
2020-03-06,380价值,600985,淮北矿业
2020-03-06,380价值,600987,航民股份
2020-03-06,380价值,601000,唐山港
2020-03-06,380价值,601001,大同煤业
2020-03-06,380价值,601003,柳钢股份
2020-03-06,380价值,601018,宁波港
2020-03-06,380价值,601019,山东出版
2020-03-06,380价值,601058,赛轮轮胎
2020-03-06,380价值,601098,中南传媒
2020-03-06,380价值,601117,中国化学
2020-03-06,380价值,601128,常熟银行
2020-03-06,380价值,601139,深圳燃气
2020-03-06,380价值,601158,重庆水务
2020-03-06,380价值,601222,林洋能源
2020-03-06,380价值,601333,广深铁路
2020-03-06,380价值,601567,三星医疗
2020-03-06,380价值,601588,北辰实业
2020-03-06,380价值,601636,旗滨集团
2020-03-06,380价值,601666,平煤股份
2020-03-06,380价值,601678,滨化股份
2020-03-06,380价值,601699,潞安环能
2020-03-06,380价值,601717,郑煤机
2020-03-06,380价值,601789,宁波建工
2020-03-06,380价值,601811,新华文轩
2020-03-06,380价值,601828,美凯龙
2020-03-06,380价值,601992,金隅集团
2020-03-06,380价值,603113,金能科技
2020-03-06,380价值,603118,共进股份
2020-03-06,380价值,603198,迎驾贡酒
2020-03-06,380价值,603328,依顿电子
2020-03-06,380价值,603355,莱克电气
2020-03-06,380价值,603599,广信股份
2020-03-06,380价值,603766,隆鑫通用
2020-03-06,380价值,603858,步长制药
2020-03-06,380价值,603877,太平鸟
