日期,指数名称,成分券代码,成分券名称
2020-03-06,沪中国造,600006,东风汽车
2020-03-06,沪中国造,600031,三一重工
2020-03-06,沪中国造,600038,中直股份
2020-03-06,沪中国造,600055,万东医疗
2020-03-06,沪中国造,600066,宇通客车
2020-03-06,沪中国造,600072,中船科技
2020-03-06,沪中国造,600089,特变电工
2020-03-06,沪中国造,600111,北方稀土
2020-03-06,沪中国造,600118,中国卫星
2020-03-06,沪中国造,600143,金发科技
2020-03-06,沪中国造,600150,中国船舶
2020-03-06,沪中国造,600151,航天机电
2020-03-06,沪中国造,600166,福田汽车
2020-03-06,沪中国造,600169,太原重工
2020-03-06,沪中国造,600171,上海贝岭
2020-03-06,沪中国造,600176,中国巨石
2020-03-06,沪中国造,600192,长城电工
2020-03-06,沪中国造,600206,有研新材
2020-03-06,沪中国造,600218,全柴动力
2020-03-06,沪中国造,600219,南山铝业
2020-03-06,沪中国造,600259,广晟有色
2020-03-06,沪中国造,600262,北方股份
2020-03-06,沪中国造,600268,国电南自
2020-03-06,沪中国造,600271,航天信息
2020-03-06,沪中国造,600276,恒瑞医药
2020-03-06,沪中国造,600288,大恒科技
2020-03-06,沪中国造,600299,安迪苏
2020-03-06,沪中国造,600309,万华化学
2020-03-06,沪中国造,600312,平高电气
2020-03-06,沪中国造,600316,洪都航空
2020-03-06,沪中国造,600320,振华重工
2020-03-06,沪中国造,600343,航天动力
2020-03-06,沪中国造,600366,宁波韵升
2020-03-06,沪中国造,600372,中航电子
2020-03-06,沪中国造,600375,华菱星马
2020-03-06,沪中国造,600391,航发科技
2020-03-06,沪中国造,600392,盛和资源
2020-03-06,沪中国造,600406,国电南瑞
2020-03-06,沪中国造,600410,华胜天成
2020-03-06,沪中国造,600446,金证股份
2020-03-06,沪中国造,600456,宝钛股份
2020-03-06,沪中国造,600478,科力远
2020-03-06,沪中国造,600482,中国动力
2020-03-06,沪中国造,600487,亨通光电
2020-03-06,沪中国造,600495,晋西车轴
2020-03-06,沪中国造,600498,烽火通信
2020-03-06,沪中国造,600501,航天晨光
2020-03-06,沪中国造,600516,方大炭素
2020-03-06,沪中国造,600517,置信电气
2020-03-06,沪中国造,600522,中天科技
2020-03-06,沪中国造,600525,长园集团
2020-03-06,沪中国造,600528,中铁工业
2020-03-06,沪中国造,600536,中国软件
2020-03-06,沪中国造,600549,厦门钨业
2020-03-06,沪中国造,600570,恒生电子
2020-03-06,沪中国造,600572,康恩贝
2020-03-06,沪中国造,600580,卧龙电驱
2020-03-06,沪中国造,600583,海油工程
2020-03-06,沪中国造,600584,长电科技
2020-03-06,沪中国造,600587,新华医疗
2020-03-06,沪中国造,600588,用友网络
2020-03-06,沪中国造,600590,泰豪科技
2020-03-06,沪中国造,600645,中源协和
2020-03-06,沪中国造,600667,太极实业
2020-03-06,沪中国造,600673,东阳光
2020-03-06,沪中国造,600685,中船防务
2020-03-06,沪中国造,600699,均胜电子
2020-03-06,沪中国造,600728,佳都科技
2020-03-06,沪中国造,600765,中航重机
2020-03-06,沪中国造,600775,南京熊猫
2020-03-06,沪中国造,600776,东方通信
2020-03-06,沪中国造,600835,上海机电
2020-03-06,沪中国造,600846,同济科技
2020-03-06,沪中国造,600869,智慧能源
2020-03-06,沪中国造,600875,东方电气
2020-03-06,沪中国造,600879,航天电子
2020-03-06,沪中国造,600884,杉杉股份
2020-03-06,沪中国造,600885,宏发股份
2020-03-06,沪中国造,600893,航发动力
2020-03-06,沪中国造,600894,广日股份
2020-03-06,沪中国造,600967,内蒙一机
2020-03-06,沪中国造,600990,四创电子
2020-03-06,沪中国造,601005,重庆钢铁
2020-03-06,沪中国造,601012,隆基股份
2020-03-06,沪中国造,601038,一拖股份
2020-03-06,沪中国造,601126,四方股份
2020-03-06,沪中国造,601138,工业富联
2020-03-06,沪中国造,601179,中国西电
2020-03-06,沪中国造,601311,骆驼股份
2020-03-06,沪中国造,601360,三六零
2020-03-06,沪中国造,601519,大智慧
2020-03-06,沪中国造,601600,中国铝业
2020-03-06,沪中国造,601606,长城军工
2020-03-06,沪中国造,601615,明阳智能
2020-03-06,沪中国造,601616,广电电气
2020-03-06,沪中国造,601717,郑煤机
2020-03-06,沪中国造,601727,上海电气
2020-03-06,沪中国造,601766,中国中车
2020-03-06,沪中国造,601865,福莱特
2020-03-06,沪中国造,601869,长飞光纤
2020-03-06,沪中国造,601877,正泰电器
2020-03-06,沪中国造,601882,海天精工
2020-03-06,沪中国造,601890,亚星锚链
2020-03-06,沪中国造,601958,金钼股份
2020-03-06,沪中国造,601989,中国重工
2020-03-06,沪中国造,603045,福达合金
2020-03-06,沪中国造,603063,禾望电气
2020-03-06,沪中国造,603068,博通集成
2020-03-06,沪中国造,603077,和邦生物
2020-03-06,沪中国造,603085,天成自控
2020-03-06,沪中国造,603105,芯能科技
2020-03-06,沪中国造,603111,康尼机电
2020-03-06,沪中国造,603131,上海沪工
2020-03-06,沪中国造,603218,日月股份
2020-03-06,沪中国造,603220,中贝通信
2020-03-06,沪中国造,603236,移远通信
2020-03-06,沪中国造,603259,药明康德
2020-03-06,沪中国造,603260,合盛硅业
2020-03-06,沪中国造,603283,赛腾股份
2020-03-06,沪中国造,603289,泰瑞机器
2020-03-06,沪中国造,603301,振德医疗
2020-03-06,沪中国造,603309,维力医疗
2020-03-06,沪中国造,603416,信捷电气
2020-03-06,沪中国造,603500,祥和实业
2020-03-06,沪中国造,603508,思维列控
2020-03-06,沪中国造,603515,欧普照明
2020-03-06,沪中国造,603516,淳中科技
2020-03-06,沪中国造,603556,海兴电力
2020-03-06,沪中国造,603590,康辰药业
2020-03-06,沪中国造,603658,安图生物
2020-03-06,沪中国造,603659,璞泰来
2020-03-06,沪中国造,603666,亿嘉和
2020-03-06,沪中国造,603680,今创集团
2020-03-06,沪中国造,603681,永冠新材
2020-03-06,沪中国造,603686,龙马环卫
2020-03-06,沪中国造,603693,江苏新能
2020-03-06,沪中国造,603712,七一二
2020-03-06,沪中国造,603727,博迈科
2020-03-06,沪中国造,603739,蔚蓝生物
2020-03-06,沪中国造,603773,沃格光电
2020-03-06,沪中国造,603789,星光农机
2020-03-06,沪中国造,603799,华友钴业
2020-03-06,沪中国造,603880,南卫股份
2020-03-06,沪中国造,603895,天永智能
2020-03-06,沪中国造,603897,长城科技
2020-03-06,沪中国造,603976,正川股份
2020-03-06,沪中国造,603986,兆易创新
2020-03-06,沪中国造,603993,洛阳钼业
