日期,指数名称,成分券代码,成分券名称
2018-04-04,兴证海西,600033,福建高速
2018-04-04,兴证海西,600057,象屿股份
2018-04-04,兴证海西,600067,冠城大通
2018-04-04,兴证海西,600071,凤凰光学
2018-04-04,兴证海西,600103,青山纸业
2018-04-04,兴证海西,600113,浙江东日
2018-04-04,兴证海西,600153,建发股份
2018-04-04,兴证海西,600160,巨化股份
2018-04-04,兴证海西,600163,中闽能源
2018-04-04,兴证海西,600203,福日电子
2018-04-04,兴证海西,600228,*ST昌九
2018-04-04,兴证海西,600290,华仪电气
2018-04-04,兴证海西,600373,中文传媒
2018-04-04,兴证海西,600388,龙净环保
2018-04-04,兴证海西,600436,片仔癀
2018-04-04,兴证海西,600483,福能股份
2018-04-04,兴证海西,600493,凤竹纺织
2018-04-04,兴证海西,600518,康美药业
2018-04-04,兴证海西,600549,厦门钨业
2018-04-04,兴证海西,600563,法拉电子
2018-04-04,兴证海西,600573,惠泉啤酒
2018-04-04,兴证海西,600589,广东榕泰
2018-04-04,兴证海西,600592,龙溪股份
2018-04-04,兴证海西,600603,广汇物流
2018-04-04,兴证海西,600660,福耀玻璃
2018-04-04,兴证海西,600686,金龙汽车
2018-04-04,兴证海西,600693,东百集团
2018-04-04,兴证海西,600711,盛屯矿业
2018-04-04,兴证海西,600734,实达集团
2018-04-04,兴证海西,600755,厦门国贸
2018-04-04,兴证海西,600802,福建水泥
2018-04-04,兴证海西,600815,*ST厦工
2018-04-04,兴证海西,600868,梅雁吉祥
2018-04-04,兴证海西,600870,厦华电子
2018-04-04,兴证海西,600897,厦门空港
2018-04-04,兴证海西,600978,宜华生活
2018-04-04,兴证海西,601166,兴业银行
2018-04-04,兴证海西,601377,兴业证券
2018-04-04,兴证海西,601515,东风股份
2018-04-04,兴证海西,601566,九牧王
2018-04-04,兴证海西,601877,正泰电器
2018-04-04,兴证海西,601899,紫金矿业
2018-04-04,兴证海西,601933,永辉超市
2018-04-04,兴证海西,603001,奥康国际
2018-04-04,兴证海西,603116,红蜻蜓
2018-04-04,兴证海西,603180,金牌厨柜
2018-04-04,兴证海西,603268,松发股份
2018-04-04,兴证海西,603306,华懋科技
2018-04-04,兴证海西,603336,宏辉果蔬
2018-04-04,兴证海西,603345,安井食品
2018-04-04,兴证海西,603383,顶点软件
2018-04-04,兴证海西,603398,邦宝益智
2018-04-04,兴证海西,603444,吉比特
2018-04-04,兴证海西,603555,贵人鸟
2018-04-04,兴证海西,603568,伟明环保
2018-04-04,兴证海西,603615,茶花股份
2018-04-04,兴证海西,603628,清源股份
2018-04-04,兴证海西,603630,拉芳家化
2018-04-04,兴证海西,603636,南威软件
2018-04-04,兴证海西,603663,三祥新材
2018-04-04,兴证海西,603668,天马科技
2018-04-04,兴证海西,603678,火炬电子
2018-04-04,兴证海西,603686,龙马环卫
2018-04-04,兴证海西,603696,安记食品
2018-04-04,兴证海西,603737,三棵树
2018-04-04,兴证海西,603797,联泰环保
2018-04-04,兴证海西,603811,诚意药业
2018-04-04,兴证海西,603817,海峡环保
2018-04-04,兴证海西,603826,坤彩科技
2018-04-04,兴证海西,603838,四通股份
2018-04-04,兴证海西,603879,永悦科技
2018-04-04,兴证海西,603908,牧高笛
2018-04-04,兴证海西,603909,合诚股份
2018-04-04,兴证海西,603933,睿能科技
2018-04-04,兴证海西,603936,博敏电子
2018-04-04,兴证海西,150,宜华健康
2018-04-04,兴证海西,526,*ST紫学
2018-04-04,兴证海西,534,万泽股份
2018-04-04,兴证海西,536,华映科技
2018-04-04,兴证海西,547,航天发展
2018-04-04,兴证海西,592,平潭发展
2018-04-04,兴证海西,632,三木集团
2018-04-04,兴证海西,663,永安林业
2018-04-04,兴证海西,671,阳光城
2018-04-04,兴证海西,690,宝新能源
2018-04-04,兴证海西,701,厦门信达
2018-04-04,兴证海西,732,泰禾集团
2018-04-04,兴证海西,753,漳州发展
2018-04-04,兴证海西,789,万年青
2018-04-04,兴证海西,797,中国武夷
2018-04-04,兴证海西,823,超声电子
2018-04-04,兴证海西,829,天音控股
2018-04-04,兴证海西,905,厦门港务
2018-04-04,兴证海西,993,闽东电力
2018-04-04,兴证海西,997,新 大 陆
2018-04-04,兴证海西,2012,凯恩股份
2018-04-04,兴证海西,2029,七匹狼
2018-04-04,兴证海西,2031,巨轮智能
2018-04-04,兴证海西,2064,华峰氨纶
2018-04-04,兴证海西,2070,*ST众和
2018-04-04,兴证海西,2093,国脉科技
2018-04-04,兴证海西,2098,浔兴股份
2018-04-04,兴证海西,2102,冠福股份
2018-04-04,兴证海西,2110,三钢闽光
2018-04-04,兴证海西,2154,报喜鸟
2018-04-04,兴证海西,2167,东方锆业
2018-04-04,兴证海西,2174,游族网络
2018-04-04,兴证海西,2196,方正电机
2018-04-04,兴证海西,2198,嘉应制药
2018-04-04,兴证海西,2212,南洋股份
2018-04-04,兴证海西,2222,福晶科技
2018-04-04,兴证海西,2228,合兴包装
2018-04-04,兴证海西,2229,鸿博股份
2018-04-04,兴证海西,2233,塔牌集团
2018-04-04,兴证海西,2235,安妮股份
2018-04-04,兴证海西,2264,新华都
2018-04-04,兴证海西,2288,超华科技
2018-04-04,兴证海西,2292,奥飞娱乐
2018-04-04,兴证海西,2299,圣农发展
2018-04-04,兴证海西,2300,太阳电缆
2018-04-04,兴证海西,2335,科华恒盛
2018-04-04,兴证海西,2345,潮宏基
2018-04-04,兴证海西,2348,高乐股份
2018-04-04,兴证海西,2378,章源钨业
2018-04-04,兴证海西,2387,黑牛食品
2018-04-04,兴证海西,2396,星网锐捷
2018-04-04,兴证海西,2398,建研集团
2018-04-04,兴证海西,2417,深南股份
2018-04-04,兴证海西,2425,凯撒文化
2018-04-04,兴证海西,2433,太安堂
2018-04-04,兴证海西,2441,众业达
2018-04-04,兴证海西,2474,榕基软件
2018-04-04,兴证海西,2495,佳隆股份
2018-04-04,兴证海西,2502,骅威文化
2018-04-04,兴证海西,2509,天广中茂
2018-04-04,兴证海西,2517,恺英网络
2018-04-04,兴证海西,2529,海源机械
2018-04-04,兴证海西,2563,森马服饰
2018-04-04,兴证海西,2575,群兴玩具
2018-04-04,兴证海西,2578,闽发铝业
2018-04-04,兴证海西,2584,西陇科学
2018-04-04,兴证海西,2593,日上集团
2018-04-04,兴证海西,2614,奥佳华
2018-04-04,兴证海西,2626,金达威
2018-04-04,兴证海西,2629,仁智股份
2018-04-04,兴证海西,2639,雪人股份
2018-04-04,兴证海西,2674,兴业科技
2018-04-04,兴证海西,2679,福建金森
2018-04-04,兴证海西,2682,龙洲股份
2018-04-04,兴证海西,2684,猛狮科技
2018-04-04,兴证海西,2687,乔治白
2018-04-04,兴证海西,2702,海欣食品
2018-04-04,兴证海西,2729,好利来
2018-04-04,兴证海西,2730,电光科技
2018-04-04,兴证海西,2741,光华科技
2018-04-04,兴证海西,2752,昇兴股份
2018-04-04,兴证海西,2759,天际股份
2018-04-04,兴证海西,2762,金发拉比
2018-04-04,兴证海西,2776,柏堡龙
2018-04-04,兴证海西,2785,万里石
2018-04-04,兴证海西,2788,鹭燕医药
2018-04-04,兴证海西,2790,瑞尔特
2018-04-04,兴证海西,2803,吉宏股份
2018-04-04,兴证海西,2836,新宏泽
2018-04-04,兴证海西,2842,翔鹭钨业
2018-04-04,兴证海西,2846,英联股份
2018-04-04,兴证海西,2862,实丰文化
2018-04-04,兴证海西,2868,绿康生化
2018-04-04,兴证海西,300032,金龙机电
2018-04-04,兴证海西,300043,星辉娱乐
2018-04-04,兴证海西,300051,三五互联
2018-04-04,兴证海西,300056,三维丝
2018-04-04,兴证海西,300057,万顺股份
2018-04-04,兴证海西,300062,中能电气
2018-04-04,兴证海西,300066,三川智慧
2018-04-04,兴证海西,300089,文化长城
2018-04-04,兴证海西,300093,金刚玻璃
2018-04-04,兴证海西,300096,易联众
2018-04-04,兴证海西,300102,乾照光电
2018-04-04,兴证海西,300132,青松股份
2018-04-04,兴证海西,300174,元力股份
