日期,指数名称,成分券代码,成分券名称
2020-03-06,全指成长,600009,上海机场
2020-03-06,全指成长,600010,包钢股份
2020-03-06,全指成长,600025,华能水电
2020-03-06,全指成长,600031,三一重工
2020-03-06,全指成长,600048,保利地产
2020-03-06,全指成长,600056,中国医药
2020-03-06,全指成长,600057,厦门象屿
2020-03-06,全指成长,600061,国投资本
2020-03-06,全指成长,600111,北方稀土
2020-03-06,全指成长,600123,兰花科创
2020-03-06,全指成长,600125,铁龙物流
2020-03-06,全指成长,600153,建发股份
2020-03-06,全指成长,600160,巨化股份
2020-03-06,全指成长,600161,天坛生物
2020-03-06,全指成长,600176,中国巨石
2020-03-06,全指成长,600188,兖州煤业
2020-03-06,全指成长,600231,凌钢股份
2020-03-06,全指成长,600233,圆通速递
2020-03-06,全指成长,600256,广汇能源
2020-03-06,全指成长,600260,凯乐科技
2020-03-06,全指成长,600276,恒瑞医药
2020-03-06,全指成长,600282,南钢股份
2020-03-06,全指成长,600298,安琪酵母
2020-03-06,全指成长,600307,酒钢宏兴
2020-03-06,全指成长,600309,万华化学
2020-03-06,全指成长,600315,上海家化
2020-03-06,全指成长,600323,瀚蓝环境
2020-03-06,全指成长,600325,华发股份
2020-03-06,全指成长,600332,白云山
2020-03-06,全指成长,600340,华夏幸福
2020-03-06,全指成长,600346,恒力石化
2020-03-06,全指成长,600352,浙江龙盛
2020-03-06,全指成长,600392,盛和资源
2020-03-06,全指成长,600406,国电南瑞
2020-03-06,全指成长,600426,华鲁恒升
2020-03-06,全指成长,600436,片仔癀
2020-03-06,全指成长,600438,通威股份
2020-03-06,全指成长,600466,蓝光发展
2020-03-06,全指成长,600486,扬农化工
2020-03-06,全指成长,600487,亨通光电
2020-03-06,全指成长,600490,鹏欣资源
2020-03-06,全指成长,600502,安徽建工
2020-03-06,全指成长,600507,方大特钢
2020-03-06,全指成长,600511,国药股份
2020-03-06,全指成长,600516,方大炭素
2020-03-06,全指成长,600519,贵州茅台
2020-03-06,全指成长,600522,中天科技
2020-03-06,全指成长,600559,老白干酒
2020-03-06,全指成长,600566,济川药业
2020-03-06,全指成长,600567,山鹰纸业
2020-03-06,全指成长,600569,安阳钢铁
2020-03-06,全指成长,600570,恒生电子
2020-03-06,全指成长,600580,卧龙电驱
2020-03-06,全指成长,600581,八一钢铁
2020-03-06,全指成长,600585,海螺水泥
2020-03-06,全指成长,600588,用友网络
2020-03-06,全指成长,600596,新安股份
2020-03-06,全指成长,600606,绿地控股
2020-03-06,全指成长,600643,爱建集团
2020-03-06,全指成长,600655,豫园股份
2020-03-06,全指成长,600673,东阳光
2020-03-06,全指成长,600690,海尔智家
2020-03-06,全指成长,600699,均胜电子
2020-03-06,全指成长,600702,舍得酒业
2020-03-06,全指成长,600705,中航资本
2020-03-06,全指成长,600728,佳都科技
2020-03-06,全指成长,600733,北汽蓝谷
2020-03-06,全指成长,600740,山西焦化
2020-03-06,全指成长,600745,闻泰科技
2020-03-06,全指成长,600755,厦门国贸
2020-03-06,全指成长,600760,中航沈飞
2020-03-06,全指成长,600763,通策医疗
2020-03-06,全指成长,600771,广誉远
2020-03-06,全指成长,600777,新潮能源
2020-03-06,全指成长,600779,水井坊
2020-03-06,全指成长,600782,新钢股份
2020-03-06,全指成长,600787,中储股份
2020-03-06,全指成长,600801,华新水泥
2020-03-06,全指成长,600803,新奥股份
2020-03-06,全指成长,600809,山西汾酒
2020-03-06,全指成长,600848,上海临港
2020-03-06,全指成长,600863,内蒙华电
2020-03-06,全指成长,600971,恒源煤电
2020-03-06,全指成长,601000,唐山港
2020-03-06,全指成长,601001,大同煤业
2020-03-06,全指成长,601003,柳钢股份
2020-03-06,全指成长,601006,大秦铁路
2020-03-06,全指成长,601011,宝泰隆
2020-03-06,全指成长,601012,隆基股份
2020-03-06,全指成长,601021,春秋航空
2020-03-06,全指成长,601100,恒立液压
2020-03-06,全指成长,601106,中国一重
2020-03-06,全指成长,601138,工业富联
2020-03-06,全指成长,601155,新城控股
2020-03-06,全指成长,601225,陕西煤业
2020-03-06,全指成长,601233,桐昆股份
2020-03-06,全指成长,601318,中国平安
2020-03-06,全指成长,601330,绿色动力
2020-03-06,全指成长,601336,新华保险
2020-03-06,全指成长,601360,三六零
2020-03-06,全指成长,601577,长沙银行
2020-03-06,全指成长,601588,北辰实业
2020-03-06,全指成长,601615,明阳智能
2020-03-06,全指成长,601668,中国建筑
2020-03-06,全指成长,601699,潞安环能
2020-03-06,全指成长,601717,郑煤机
2020-03-06,全指成长,601808,中海油服
2020-03-06,全指成长,601828,美凯龙
2020-03-06,全指成长,601838,成都银行
2020-03-06,全指成长,601872,招商轮船
2020-03-06,全指成长,601877,正泰电器
2020-03-06,全指成长,601888,中国国旅
2020-03-06,全指成长,601919,中远海控
2020-03-06,全指成长,601991,大唐发电
2020-03-06,全指成长,601997,贵阳银行
2020-03-06,全指成长,603000,人民网
2020-03-06,全指成长,603019,中科曙光
2020-03-06,全指成长,603056,德邦股份
2020-03-06,全指成长,603113,金能科技
2020-03-06,全指成长,603160,汇顶科技
2020-03-06,全指成长,603220,中贝通信
2020-03-06,全指成长,603225,新凤鸣
2020-03-06,全指成长,603228,景旺电子
2020-03-06,全指成长,603236,移远通信
2020-03-06,全指成长,603259,药明康德
2020-03-06,全指成长,603260,合盛硅业
2020-03-06,全指成长,603267,鸿远电子
2020-03-06,全指成长,603288,海天味业
2020-03-06,全指成长,603317,天味食品
2020-03-06,全指成长,603327,福蓉科技
2020-03-06,全指成长,603369,今世缘
2020-03-06,全指成长,603379,三美股份
2020-03-06,全指成长,603515,欧普照明
2020-03-06,全指成长,603517,绝味食品
2020-03-06,全指成长,603568,伟明环保
2020-03-06,全指成长,603589,口子窖
2020-03-06,全指成长,603596,伯特利
2020-03-06,全指成长,603613,国联股份
2020-03-06,全指成长,603650,彤程新材
2020-03-06,全指成长,603658,安图生物
2020-03-06,全指成长,603659,璞泰来
2020-03-06,全指成长,603816,顾家家居
2020-03-06,全指成长,603833,欧派家居
2020-03-06,全指成长,603881,数据港
2020-03-06,全指成长,603883,老百姓
2020-03-06,全指成长,603885,吉祥航空
2020-03-06,全指成长,603899,晨光文具
2020-03-06,全指成长,603939,益丰药房
2020-03-06,全指成长,603980,吉华集团
2020-03-06,全指成长,603983,丸美股份
