日期,指数名称,成分券代码,成分券名称
2020-03-06,中证体育,600136,当代明诚
2020-03-06,中证体育,600158,中体产业
2020-03-06,中证体育,600633,浙数文化
2020-03-06,中证体育,603444,吉比特
2020-03-06,中证体育,000829,天音控股
2020-03-06,中证体育,002117,东港股份
2020-03-06,中证体育,002174,游族网络
2020-03-06,中证体育,002555,三七互娱
2020-03-06,中证体育,002587,奥拓电子
2020-03-06,中证体育,002624,完美世界
2020-03-06,中证体育,002626,金达威
2020-03-06,中证体育,002701,奥瑞金
2020-03-06,中证体育,002832,比音勒芬
2020-03-06,中证体育,300043,星辉娱乐
2020-03-06,中证体育,300113,顺网科技
2020-03-06,中证体育,300146,汤臣倍健
2020-03-06,中证体育,300418,昆仑万维
2020-03-06,中证体育,300526,中潜股份
2020-03-06,中证体育,300651,金陵体育
