日期,指数名称,成分券代码,成分券名称
2020-03-06,380材料,600141,兴发集团
2020-03-06,380材料,600160,巨化股份
2020-03-06,380材料,600206,有研新材
2020-03-06,380材料,600210,紫江企业
2020-03-06,380材料,600219,南山铝业
2020-03-06,380材料,600230,沧州大化
2020-03-06,380材料,600231,凌钢股份
2020-03-06,380材料,600273,嘉化能源
2020-03-06,380材料,600277,亿利洁能
2020-03-06,380材料,600282,南钢股份
2020-03-06,380材料,600295,鄂尔多斯
2020-03-06,380材料,600326,西藏天路
2020-03-06,380材料,600338,西藏珠峰
2020-03-06,380材料,600366,宁波韵升
2020-03-06,380材料,600378,昊华科技
2020-03-06,380材料,600392,盛和资源
2020-03-06,380材料,600409,三友化工
2020-03-06,380材料,600459,贵研铂业
2020-03-06,380材料,600486,扬农化工
2020-03-06,380材料,600500,中化国际
2020-03-06,380材料,600507,方大特钢
2020-03-06,380材料,600531,豫光金铅
2020-03-06,380材料,600549,厦门钨业
2020-03-06,380材料,600567,山鹰纸业
2020-03-06,380材料,600596,新安股份
2020-03-06,380材料,600668,尖峰集团
2020-03-06,380材料,600673,东阳光
2020-03-06,380材料,600720,祁连山
2020-03-06,380材料,600782,新钢股份
2020-03-06,380材料,600801,华新水泥
2020-03-06,380材料,600803,新奥股份
2020-03-06,380材料,600808,马钢股份
2020-03-06,380材料,601003,柳钢股份
2020-03-06,380材料,601069,西部黄金
2020-03-06,380材料,601216,君正集团
2020-03-06,380材料,601636,旗滨集团
2020-03-06,380材料,601678,滨化股份
2020-03-06,380材料,601958,金钼股份
2020-03-06,380材料,601992,金隅集团
2020-03-06,380材料,603077,和邦生物
2020-03-06,380材料,603165,荣晟环保
2020-03-06,380材料,603225,新凤鸣
2020-03-06,380材料,603260,合盛硅业
2020-03-06,380材料,603332,苏州龙杰
2020-03-06,380材料,603351,威尔药业
2020-03-06,380材料,603360,百傲化学
2020-03-06,380材料,603379,三美股份
2020-03-06,380材料,603429,集友股份
2020-03-06,380材料,603505,金石资源
2020-03-06,380材料,603585,苏利股份
2020-03-06,380材料,603599,广信股份
2020-03-06,380材料,603639,海利尔
2020-03-06,380材料,603681,永冠新材
2020-03-06,380材料,603687,大胜达
2020-03-06,380材料,603733,仙鹤股份
2020-03-06,380材料,603737,三棵树
2020-03-06,380材料,603876,鼎胜新材
