日期,指数名称,成分券代码,成分券名称
2020-03-06,上证金融,600000,浦发银行
2020-03-06,上证金融,600015,华夏银行
2020-03-06,上证金融,600016,民生银行
2020-03-06,上证金融,600030,中信证券
2020-03-06,上证金融,600036,招商银行
2020-03-06,上证金融,600048,保利地产
2020-03-06,上证金融,600340,华夏幸福
2020-03-06,上证金融,600606,绿地控股
2020-03-06,上证金融,600837,海通证券
2020-03-06,上证金融,600919,江苏银行
2020-03-06,上证金融,600999,招商证券
2020-03-06,上证金融,601066,中信建投
2020-03-06,上证金融,601155,新城控股
2020-03-06,上证金融,601166,兴业银行
2020-03-06,上证金融,601169,北京银行
2020-03-06,上证金融,601211,国泰君安
2020-03-06,上证金融,601229,上海银行
2020-03-06,上证金融,601288,农业银行
2020-03-06,上证金融,601318,中国平安
2020-03-06,上证金融,601319,中国人保
2020-03-06,上证金融,601328,交通银行
2020-03-06,上证金融,601336,新华保险
2020-03-06,上证金融,601398,工商银行
2020-03-06,上证金融,601601,中国太保
2020-03-06,上证金融,601628,中国人寿
2020-03-06,上证金融,601688,华泰证券
2020-03-06,上证金融,601818,光大银行
2020-03-06,上证金融,601939,建设银行
2020-03-06,上证金融,601988,中国银行
2020-03-06,上证金融,601998,中信银行
