日期,指数名称,成分券代码,成分券名称
2020-03-06,内地运输,600004,白云机场
2020-03-06,内地运输,600009,上海机场
2020-03-06,内地运输,600017,日照港
2020-03-06,内地运输,600018,上港集团
2020-03-06,内地运输,600026,中远海能
2020-03-06,内地运输,600029,南方航空
2020-03-06,内地运输,600115,东方航空
2020-03-06,内地运输,600125,铁龙物流
2020-03-06,内地运输,600153,建发股份
2020-03-06,内地运输,600221,海航控股
2020-03-06,内地运输,600233,圆通速递
2020-03-06,内地运输,600317,营口港
2020-03-06,内地运输,600350,山东高速
2020-03-06,内地运输,600428,中远海特
2020-03-06,内地运输,600575,淮河能源
2020-03-06,内地运输,600717,天津港
2020-03-06,内地运输,601000,唐山港
2020-03-06,内地运输,601006,大秦铁路
2020-03-06,内地运输,601018,宁波港
2020-03-06,内地运输,601021,春秋航空
2020-03-06,内地运输,601111,中国国航
2020-03-06,内地运输,601228,广州港
2020-03-06,内地运输,601298,青岛港
2020-03-06,内地运输,601326,秦港股份
2020-03-06,内地运输,601333,广深铁路
2020-03-06,内地运输,601598,中国外运
2020-03-06,内地运输,601866,中远海发
2020-03-06,内地运输,601872,招商轮船
2020-03-06,内地运输,601880,大连港
2020-03-06,内地运输,601919,中远海控
2020-03-06,内地运输,601975,招商南油
2020-03-06,内地运输,603056,德邦股份
2020-03-06,内地运输,603885,吉祥航空
2020-03-06,内地运输,000089,深圳机场
2020-03-06,内地运输,001872,招商港口
2020-03-06,内地运输,002120,韵达股份
2020-03-06,内地运输,002183,怡亚通
2020-03-06,内地运输,002352,顺丰控股
2020-03-06,内地运输,002468,申通快递
