日期,指数名称,成分券代码,成分券名称
2020-03-06,180波动,600000,浦发银行
2020-03-06,180波动,600009,上海机场
2020-03-06,180波动,600010,包钢股份
2020-03-06,180波动,600011,华能国际
2020-03-06,180波动,600015,华夏银行
2020-03-06,180波动,600016,民生银行
2020-03-06,180波动,600019,宝钢股份
2020-03-06,180波动,600025,华能水电
2020-03-06,180波动,600028,中国石化
2020-03-06,180波动,600029,南方航空
2020-03-06,180波动,600031,三一重工
2020-03-06,180波动,600036,招商银行
2020-03-06,180波动,600038,中直股份
2020-03-06,180波动,600048,保利地产
2020-03-06,180波动,600050,中国联通
2020-03-06,180波动,600068,葛洲坝
2020-03-06,180波动,600085,同仁堂
2020-03-06,180波动,600089,特变电工
2020-03-06,180波动,600104,上汽集团
2020-03-06,180波动,600115,东方航空
2020-03-06,180波动,600118,中国卫星
2020-03-06,180波动,600176,中国巨石
2020-03-06,180波动,600177,雅戈尔
2020-03-06,180波动,600188,兖州煤业
2020-03-06,180波动,600201,生物股份
2020-03-06,180波动,600276,恒瑞医药
2020-03-06,180波动,600297,广汇汽车
2020-03-06,180波动,600298,安琪酵母
2020-03-06,180波动,600332,白云山
2020-03-06,180波动,600340,华夏幸福
2020-03-06,180波动,600346,恒力石化
2020-03-06,180波动,600362,江西铜业
2020-03-06,180波动,600383,金地集团
2020-03-06,180波动,600398,海澜之家
2020-03-06,180波动,600406,国电南瑞
2020-03-06,180波动,600436,片仔癀
2020-03-06,180波动,600489,中金黄金
2020-03-06,180波动,600519,贵州茅台
2020-03-06,180波动,600522,中天科技
2020-03-06,180波动,600528,中铁工业
2020-03-06,180波动,600535,天士力
2020-03-06,180波动,600585,海螺水泥
2020-03-06,180波动,600598,北大荒
2020-03-06,180波动,600606,绿地控股
2020-03-06,180波动,600637,东方明珠
2020-03-06,180波动,600660,福耀玻璃
2020-03-06,180波动,600690,海尔智家
2020-03-06,180波动,600760,中航沈飞
2020-03-06,180波动,600795,国电电力
2020-03-06,180波动,600872,中炬高新
2020-03-06,180波动,600886,国投电力
2020-03-06,180波动,600887,伊利股份
2020-03-06,180波动,600893,航发动力
2020-03-06,180波动,600900,长江电力
2020-03-06,180波动,600919,江苏银行
2020-03-06,180波动,600926,杭州银行
2020-03-06,180波动,600999,招商证券
2020-03-06,180波动,601006,大秦铁路
2020-03-06,180波动,601009,南京银行
2020-03-06,180波动,601088,中国神华
2020-03-06,180波动,601111,中国国航
2020-03-06,180波动,601166,兴业银行
2020-03-06,180波动,601169,北京银行
2020-03-06,180波动,601186,中国铁建
2020-03-06,180波动,601211,国泰君安
2020-03-06,180波动,601225,陕西煤业
2020-03-06,180波动,601229,上海银行
2020-03-06,180波动,601238,广汽集团
2020-03-06,180波动,601288,农业银行
2020-03-06,180波动,601318,中国平安
2020-03-06,180波动,601328,交通银行
2020-03-06,180波动,601336,新华保险
2020-03-06,180波动,601390,中国中铁
2020-03-06,180波动,601398,工商银行
2020-03-06,180波动,601577,长沙银行
2020-03-06,180波动,601600,中国铝业
2020-03-06,180波动,601601,中国太保
2020-03-06,180波动,601607,上海医药
2020-03-06,180波动,601618,中国中冶
2020-03-06,180波动,601628,中国人寿
2020-03-06,180波动,601668,中国建筑
2020-03-06,180波动,601669,中国电建
2020-03-06,180波动,601727,上海电气
2020-03-06,180波动,601766,中国中车
2020-03-06,180波动,601800,中国交建
2020-03-06,180波动,601818,光大银行
2020-03-06,180波动,601838,成都银行
2020-03-06,180波动,601857,中国石油
2020-03-06,180波动,601877,正泰电器
2020-03-06,180波动,601888,中国国旅
2020-03-06,180波动,601899,紫金矿业
2020-03-06,180波动,601933,永辉超市
2020-03-06,180波动,601939,建设银行
2020-03-06,180波动,601985,中国核电
2020-03-06,180波动,601988,中国银行
2020-03-06,180波动,601989,中国重工
2020-03-06,180波动,601997,贵阳银行
2020-03-06,180波动,601998,中信银行
2020-03-06,180波动,603288,海天味业
2020-03-06,180波动,603993,洛阳钼业
