日期,指数名称,成分券代码,成分券名称
2020-03-06,300基建,600004,白云机场
2020-03-06,300基建,600009,上海机场
2020-03-06,300基建,600011,华能国际
2020-03-06,300基建,600018,上港集团
2020-03-06,300基建,600023,浙能电力
2020-03-06,300基建,600025,华能水电
2020-03-06,300基建,600027,华电国际
2020-03-06,300基建,600050,中国联通
2020-03-06,300基建,600068,葛洲坝
2020-03-06,300基建,600170,上海建工
2020-03-06,300基建,600583,海油工程
2020-03-06,300基建,600674,川投能源
2020-03-06,300基建,600795,国电电力
2020-03-06,300基建,600886,国投电力
2020-03-06,300基建,600900,长江电力
2020-03-06,300基建,600968,海油发展
2020-03-06,300基建,601018,宁波港
2020-03-06,300基建,601117,中国化学
2020-03-06,300基建,601186,中国铁建
2020-03-06,300基建,601298,青岛港
2020-03-06,300基建,601390,中国中铁
2020-03-06,300基建,601618,中国中冶
2020-03-06,300基建,601668,中国建筑
2020-03-06,300基建,601669,中国电建
2020-03-06,300基建,601698,中国卫通
2020-03-06,300基建,601800,中国交建
2020-03-06,300基建,601808,中海油服
2020-03-06,300基建,601985,中国核电
2020-03-06,300基建,002081,金螳螂
