日期,指数名称,成分券代码,成分券名称
2020-03-06,中高企债,2017年第一期浙江恒逸集团有限公司公司债券,IBCB 20170728 7Y 7.8%
2020-03-06,中高企债,新华联不动产股份有限公司2015年公司债券,ETCB 20150401 7Y 7.5%
2020-03-06,中高企债,上海宝龙实业发展有限公司2016年面向合格投资者公开发行公司债券,ETCB 20160118 5Y 7.5%
2020-03-06,中高企债,山东魏桥铝电有限公司2016年面向合格投资者公开发行公司债券(第一期)(品种一),ETCB 20160310 5Y 6.5%
2020-03-06,中高企债,山东魏桥铝电有限公司2016年面向合格投资者公开发行公司债券(第二期)(品种一),ETCB 20160322 5Y 6.3%
2020-03-06,中高企债,中国宝安集团股份有限公司2016年面向合格投资者公开发行公司债券(第一期),ETCB 20160328 5Y 5.6%
2020-03-06,中高企债,奥瑞金包装股份有限公司2016年面向合格投资者公开发行公司债券,ETCB 20160411 5Y 6.95%
2020-03-06,中高企债,潍坊歌尔集团有限公司2016年面向合格投资者公开发行公司债券(第一期),ETCB 20160420 5Y 5.95%
2020-03-06,中高企债,株洲市国有资产投资控股集团有限公司2016年面向合格投资者公开发行公司债券,ETCB 20160805 5Y 4.2%
2020-03-06,中高企债,杭州滨江房产集团股份有限公司2016年面向合格投资者公开发行公司债券(第一期),ETCB 20160810 5Y 5.3%
2020-03-06,中高企债,深圳深国投房地产开发有限公司2016年面向合格投资者公开发行公司债券(第一期),ETCB 20160913 5Y 5.8%
2020-03-06,中高企债,湖南景峰医药股份有限公司2016年面向合格投资者公开发行公司债券(第一期),ETCB 20161027 5Y 7.5%
2020-03-06,中高企债,江东控股集团有限责任公司2016年面向合格投资者公开发行公司债券(第一期),ETCB 20161027 5Y 3.86%
2020-03-06,中高企债,山东奥德燃气有限公司2016年面向合格投资者公开发行公司债券(第三期),ETCB 20161118 5Y 5.5%
2020-03-06,中高企债,广东宝丽华新能源股份有限公司2016年面向合格投资者公开发行公司债券(第一期),ETCB 20161128 5Y 6%
2020-03-06,中高企债,滁州嘉美印铁制罐有限公司2016年面向合格投资者公开发行公司债券,ETCB 20161208 5Y 8%
2020-03-06,中高企债,广东宝丽华新能源股份有限公司2016年面向合格投资者公开发行公司债券(第二期),ETCB 20161212 5Y 6%
2020-03-06,中高企债,万达集团股份有限公司2017年面向合格投资者公开发行公司债券(第一期),ETCB 20170124 5Y 8%
2020-03-06,中高企债,牡丹江市国有资产投资控股有限公司2017年面向合格投资者公开发行公司债券(第一期),ETCB 20170630 5Y 7%
2020-03-06,中高企债,万达集团股份有限公司2017年面向合格投资者公开发行公司债券(第二期),ETCB 20170810 5Y 6.9%
2020-03-06,中高企债,瑞康医药股份有限公司2018年面向合格投资者公开发行公司债券(第一期),ETCB 20180419 3Y 6.8%
2020-03-06,中高企债,牧原食品股份有限公司2019年面向合格投资者公开发行扶贫专项公司债券(第一期),ETCB 20190122 3Y 7%
2020-03-06,中高企债,阳光城集团股份有限公司2019年面向合格投资者公开发行公司债券(第一期),ETCB 20190228 3Y 7.5%
2020-03-06,中高企债,营口港务股份有限公司2014年公司债券,ETCB 20141020 7Y 5.6%
2020-03-06,中高企债,西藏城市发展投资股份有限公司2015年公司债券,ETCB 20151015 7Y 5%
2020-03-06,中高企债,11泛海02,IBCB 20111213 10Y 8.9%
2020-03-06,中高企债,11横店债,IBCB 20110127 10Y 6.3%
2020-03-06,中高企债,12启国投,IBCB 20121120 10Y 7.3%
2020-03-06,中高企债,2013年邯郸市交通建设有限公司公司债券,IBCB 20130418 8Y 6.5%
2020-03-06,中高企债,2014年株洲市国有资产投资控股集团有限公司公司债券,IBCB 20140219 7Y 7.39%
2020-03-06,中高企债,2013年第二期天津市武清区国有资产经营投资公司企业债券,IBCB 20140319 7Y 7.18%
2020-03-06,中高企债,2014年河北省高速公路开发有限公司公司债券,IBCB 20140415 7Y 7.22%
2020-03-06,中高企债,2014年岳阳惠临投资发展有限公司湘江流域重金属污染治理公司债券,IBCB 20141103 7Y 5.5%
2020-03-06,中高企债,2015年黔南州投资有限公司公司债券,IBCB 20150309 7Y 6.43%
2020-03-06,中高企债,2016年泗阳县民康农村经济发展有限公司公司债券,IBCB 20160121 7Y 4.94%
