日期,指数名称,成分券代码,成分券名称
2020-03-06,全指工业,600004,白云机场
2020-03-06,全指工业,600009,上海机场
2020-03-06,全指工业,600012,皖通高速
2020-03-06,全指工业,600017,日照港
2020-03-06,全指工业,600018,上港集团
2020-03-06,全指工业,600020,中原高速
2020-03-06,全指工业,600026,中远海能
2020-03-06,全指工业,600029,南方航空
2020-03-06,全指工业,600031,三一重工
2020-03-06,全指工业,600035,楚天高速
2020-03-06,全指工业,600038,中直股份
2020-03-06,全指工业,600039,四川路桥
2020-03-06,全指工业,600057,厦门象屿
2020-03-06,全指工业,600058,五矿发展
2020-03-06,全指工业,600068,葛洲坝
2020-03-06,全指工业,600072,中船科技
2020-03-06,全指工业,600089,特变电工
2020-03-06,全指工业,600093,易见股份
2020-03-06,全指工业,600106,重庆路桥
2020-03-06,全指工业,600110,诺德股份
2020-03-06,全指工业,600113,浙江东日
2020-03-06,全指工业,600114,东睦股份
2020-03-06,全指工业,600115,东方航空
2020-03-06,全指工业,600118,中国卫星
2020-03-06,全指工业,600120,浙江东方
2020-03-06,全指工业,600125,铁龙物流
2020-03-06,全指工业,600133,东湖高新
2020-03-06,全指工业,600150,中国船舶
2020-03-06,全指工业,600151,航天机电
2020-03-06,全指工业,600152,维科技术
2020-03-06,全指工业,600153,建发股份
2020-03-06,全指工业,600169,太原重工
2020-03-06,全指工业,600170,上海建工
2020-03-06,全指工业,600175,美都能源
2020-03-06,全指工业,600180,瑞茂通
2020-03-06,全指工业,600184,光电股份
2020-03-06,全指工业,600190,锦州港
2020-03-06,全指工业,600192,长城电工
2020-03-06,全指工业,600200,江苏吴中
2020-03-06,全指工业,600207,安彩高科
2020-03-06,全指工业,600217,中再资环
2020-03-06,全指工业,600218,全柴动力
2020-03-06,全指工业,600221,海航控股
2020-03-06,全指工业,600233,圆通速递
2020-03-06,全指工业,600268,国电南自
2020-03-06,全指工业,600269,赣粤高速
2020-03-06,全指工业,600278,东方创业
2020-03-06,全指工业,600279,重庆港九
2020-03-06,全指工业,600284,浦东建设
2020-03-06,全指工业,600287,江苏舜天
2020-03-06,全指工业,600292,远达环保
2020-03-06,全指工业,600312,平高电气
2020-03-06,全指工业,600313,农发种业
2020-03-06,全指工业,600316,洪都航空
2020-03-06,全指工业,600317,营口港
2020-03-06,全指工业,600320,振华重工
2020-03-06,全指工业,600323,瀚蓝环境
2020-03-06,全指工业,600343,航天动力
2020-03-06,全指工业,600350,山东高速
2020-03-06,全指工业,600368,五洲交通
2020-03-06,全指工业,600372,中航电子
2020-03-06,全指工业,600375,华菱星马
2020-03-06,全指工业,600377,宁沪高速
2020-03-06,全指工业,600382,广东明珠
2020-03-06,全指工业,600388,龙净环保
2020-03-06,全指工业,600391,航发科技
2020-03-06,全指工业,600405,动力源
2020-03-06,全指工业,600406,国电南瑞
2020-03-06,全指工业,600415,小商品城
2020-03-06,全指工业,600428,中远海特
2020-03-06,全指工业,600435,北方导航
2020-03-06,全指工业,600463,空港股份
2020-03-06,全指工业,600468,百利电气
2020-03-06,全指工业,600475,华光股份
2020-03-06,全指工业,600477,杭萧钢构
2020-03-06,全指工业,600478,科力远
2020-03-06,全指工业,600481,双良节能
2020-03-06,全指工业,600482,中国动力
2020-03-06,全指工业,600491,龙元建设
2020-03-06,全指工业,600495,晋西车轴
2020-03-06,全指工业,600496,精工钢构
2020-03-06,全指工业,600499,科达洁能
2020-03-06,全指工业,600501,航天晨光
2020-03-06,全指工业,600502,安徽建工
2020-03-06,全指工业,600512,腾达建设
2020-03-06,全指工业,600517,置信电气
2020-03-06,全指工业,600525,长园集团
2020-03-06,全指工业,600528,中铁工业
2020-03-06,全指工业,600537,亿晶光电
2020-03-06,全指工业,600545,卓郎智能
2020-03-06,全指工业,600546,山煤国际
2020-03-06,全指工业,600548,深高速
2020-03-06,全指工业,600550,保变电气
2020-03-06,全指工业,600575,淮河能源
2020-03-06,全指工业,600577,精达股份
2020-03-06,全指工业,600579,克劳斯
2020-03-06,全指工业,600580,卧龙电驱
2020-03-06,全指工业,600582,天地科技
2020-03-06,全指工业,600590,泰豪科技
2020-03-06,全指工业,600592,龙溪股份
2020-03-06,全指工业,600611,大众交通
2020-03-06,全指工业,600619,海立股份
2020-03-06,全指工业,600620,天宸股份
2020-03-06,全指工业,600626,申达股份
2020-03-06,全指工业,600648,外高桥
2020-03-06,全指工业,600650,锦江投资
2020-03-06,全指工业,600662,强生控股
2020-03-06,全指工业,600685,中船防务
2020-03-06,全指工业,600704,物产中大
2020-03-06,全指工业,600710,苏美达
2020-03-06,全指工业,600711,盛屯矿业
2020-03-06,全指工业,600717,天津港
2020-03-06,全指工业,600739,辽宁成大
2020-03-06,全指工业,600753,东方银星
2020-03-06,全指工业,600755,厦门国贸
2020-03-06,全指工业,600760,中航沈飞
2020-03-06,全指工业,600761,安徽合力
2020-03-06,全指工业,600765,中航重机
2020-03-06,全指工业,600783,鲁信创投
2020-03-06,全指工业,600784,鲁银投资
2020-03-06,全指工业,600787,中储股份
2020-03-06,全指工业,600790,轻纺城
2020-03-06,全指工业,600794,保税科技
2020-03-06,全指工业,600798,宁波海运
2020-03-06,全指工业,600805,悦达投资
2020-03-06,全指工业,600820,隧道股份
2020-03-06,全指工业,600822,上海物贸
2020-03-06,全指工业,600826,兰生股份
2020-03-06,全指工业,600830,香溢融通
2020-03-06,全指工业,600835,上海机电
2020-03-06,全指工业,600836,界龙实业
2020-03-06,全指工业,600846,同济科技
2020-03-06,全指工业,600853,龙建股份
2020-03-06,全指工业,600855,航天长峰
2020-03-06,全指工业,600862,中航高科
2020-03-06,全指工业,600869,智慧能源
2020-03-06,全指工业,600874,创业环保
2020-03-06,全指工业,600875,东方电气
2020-03-06,全指工业,600879,航天电子
2020-03-06,全指工业,600880,博瑞传播
2020-03-06,全指工业,600884,杉杉股份
2020-03-06,全指工业,600885,宏发股份
2020-03-06,全指工业,600893,航发动力
2020-03-06,全指工业,600894,广日股份
2020-03-06,全指工业,600897,厦门空港
2020-03-06,全指工业,600939,重庆建工
2020-03-06,全指工业,600967,内蒙一机
2020-03-06,全指工业,600970,中材国际
2020-03-06,全指工业,600973,宝胜股份
2020-03-06,全指工业,600981,汇鸿集团
2020-03-06,全指工业,600984,建设机械
2020-03-06,全指工业,600990,四创电子
2020-03-06,全指工业,601000,唐山港
2020-03-06,全指工业,601002,晋亿实业
2020-03-06,全指工业,601006,大秦铁路
2020-03-06,全指工业,601008,连云港
2020-03-06,全指工业,601012,隆基股份
2020-03-06,全指工业,601018,宁波港
2020-03-06,全指工业,601021,春秋航空
2020-03-06,全指工业,601038,一拖股份
2020-03-06,全指工业,601068,中铝国际
2020-03-06,全指工业,601100,恒立液压
2020-03-06,全指工业,601106,中国一重
2020-03-06,全指工业,601107,四川成渝
2020-03-06,全指工业,601111,中国国航
2020-03-06,全指工业,601117,中国化学
2020-03-06,全指工业,601126,四方股份
2020-03-06,全指工业,601177,杭齿前进
2020-03-06,全指工业,601179,中国西电
2020-03-06,全指工业,601186,中国铁建
2020-03-06,全指工业,601200,上海环境
2020-03-06,全指工业,601218,吉鑫科技
2020-03-06,全指工业,601222,林洋能源
2020-03-06,全指工业,601226,华电重工
2020-03-06,全指工业,601228,广州港
2020-03-06,全指工业,601298,青岛港
2020-03-06,全指工业,601326,秦港股份
2020-03-06,全指工业,601330,绿色动力
2020-03-06,全指工业,601333,广深铁路
2020-03-06,全指工业,601369,陕鼓动力
2020-03-06,全指工业,601390,中国中铁
2020-03-06,全指工业,601515,东风股份
2020-03-06,全指工业,601567,三星医疗
2020-03-06,全指工业,601598,中国外运
2020-03-06,全指工业,601606,长城军工
2020-03-06,全指工业,601608,中信重工
2020-03-06,全指工业,601611,中国核建
2020-03-06,全指工业,601615,明阳智能
2020-03-06,全指工业,601616,广电电气
2020-03-06,全指工业,601618,中国中冶
2020-03-06,全指工业,601668,中国建筑
2020-03-06,全指工业,601669,中国电建
2020-03-06,全指工业,601700,风范股份
