日期,指数名称,成分券代码,成分券名称
2020-03-06,深证中游,000008,神州高铁
2020-03-06,深证中游,000009,中国宝安
2020-03-06,深证中游,000021,深科技
2020-03-06,深证中游,000035,中国天楹
2020-03-06,深证中游,000039,中集集团
2020-03-06,深证中游,000050,深天马Ａ
2020-03-06,深证中游,000063,中兴通讯
2020-03-06,深证中游,000066,中国长城
2020-03-06,深证中游,000157,中联重科
2020-03-06,深证中游,000301,东方盛虹
2020-03-06,深证中游,000338,潍柴动力
2020-03-06,深证中游,000401,冀东水泥
2020-03-06,深证中游,000413,东旭光电
2020-03-06,深证中游,000425,徐工机械
2020-03-06,深证中游,000519,中兵红箭
2020-03-06,深证中游,000547,航天发展
2020-03-06,深证中游,000553,安道麦A
2020-03-06,深证中游,000559,万向钱潮
2020-03-06,深证中游,000581,威孚高科
2020-03-06,深证中游,000683,远兴能源
2020-03-06,深证中游,000703,恒逸石化
2020-03-06,深证中游,000708,中信特钢
2020-03-06,深证中游,000709,河钢股份
2020-03-06,深证中游,000717,韶钢松山
2020-03-06,深证中游,000725,京东方A
2020-03-06,深证中游,000738,航发控制
2020-03-06,深证中游,000768,中航飞机
2020-03-06,深证中游,000778,新兴铸管
2020-03-06,深证中游,000786,北新建材
2020-03-06,深证中游,000825,太钢不锈
2020-03-06,深证中游,000826,启迪环境
2020-03-06,深证中游,000830,鲁西化工
2020-03-06,深证中游,000877,天山股份
2020-03-06,深证中游,000887,中鼎股份
2020-03-06,深证中游,000898,鞍钢股份
2020-03-06,深证中游,000902,新洋丰
2020-03-06,深证中游,000932,华菱钢铁
2020-03-06,深证中游,000935,四川双马
2020-03-06,深证中游,000967,盈峰环境
2020-03-06,深证中游,000977,浪潮信息
2020-03-06,深证中游,000988,华工科技
2020-03-06,深证中游,000990,诚志股份
2020-03-06,深证中游,002008,大族激光
2020-03-06,深证中游,002010,传化智联
2020-03-06,深证中游,002013,中航机电
2020-03-06,深证中游,002025,航天电器
2020-03-06,深证中游,002049,紫光国微
2020-03-06,深证中游,002050,三花智控
2020-03-06,深证中游,002051,中工国际
2020-03-06,深证中游,002056,横店东磁
2020-03-06,深证中游,002061,浙江交科
2020-03-06,深证中游,002074,国轩高科
2020-03-06,深证中游,002075,沙钢股份
2020-03-06,深证中游,002078,太阳纸业
2020-03-06,深证中游,002080,中材科技
2020-03-06,深证中游,002081,金螳螂
2020-03-06,深证中游,002085,万丰奥威
2020-03-06,深证中游,002092,中泰化学
2020-03-06,深证中游,002110,三钢闽光
2020-03-06,深证中游,002129,中环股份
2020-03-06,深证中游,002138,顺络电子
2020-03-06,深证中游,002151,北斗星通
2020-03-06,深证中游,002152,广电运通
2020-03-06,深证中游,002156,通富微电
2020-03-06,深证中游,002179,中航光电
2020-03-06,深证中游,002180,纳思达
2020-03-06,深证中游,002185,华天科技
2020-03-06,深证中游,002202,金风科技
2020-03-06,深证中游,002212,南洋股份
2020-03-06,深证中游,002217,合力泰
2020-03-06,深证中游,002233,塔牌集团
2020-03-06,深证中游,002236,大华股份
2020-03-06,深证中游,002241,歌尔股份
2020-03-06,深证中游,002271,东方雨虹
2020-03-06,深证中游,002273,水晶光电
2020-03-06,深证中游,002281,光迅科技
2020-03-06,深证中游,002302,西部建设
2020-03-06,深证中游,002310,东方园林
2020-03-06,深证中游,002358,森源电气
2020-03-06,深证中游,002371,北方华创
2020-03-06,深证中游,002372,伟星新材
2020-03-06,深证中游,002384,东山精密
2020-03-06,深证中游,002387,维信诺
2020-03-06,深证中游,002389,航天彩虹
2020-03-06,深证中游,002396,星网锐捷
2020-03-06,深证中游,002408,齐翔腾达
2020-03-06,深证中游,002414,高德红外
2020-03-06,深证中游,002415,海康威视
2020-03-06,深证中游,002430,杭氧股份
2020-03-06,深证中游,002440,闰土股份
2020-03-06,深证中游,002444,巨星科技
2020-03-06,深证中游,002456,欧菲光
2020-03-06,深证中游,002463,沪电股份
2020-03-06,深证中游,002465,海格通信
2020-03-06,深证中游,002470,金正大
2020-03-06,深证中游,002475,立讯精密
2020-03-06,深证中游,002491,通鼎互联
2020-03-06,深证中游,002493,荣盛石化
2020-03-06,深证中游,002506,协鑫集成
2020-03-06,深证中游,002537,海联金汇
2020-03-06,深证中游,002583,海能达
2020-03-06,深证中游,002600,领益智造
2020-03-06,深证中游,002601,龙蟒佰利
2020-03-06,深证中游,002602,世纪华通
2020-03-06,深证中游,002625,光启技术
2020-03-06,深证中游,002648,卫星石化
2020-03-06,深证中游,002690,美亚光电
2020-03-06,深证中游,002701,奥瑞金
2020-03-06,深证中游,002745,木林森
2020-03-06,深证中游,002812,恩捷股份
2020-03-06,深证中游,002815,崇达技术
2020-03-06,深证中游,002831,裕同科技
2020-03-06,深证中游,002841,视源股份
2020-03-06,深证中游,002916,深南电路
2020-03-06,深证中游,002920,德赛西威
2020-03-06,深证中游,002938,鹏鼎控股
2020-03-06,深证中游,002941,新疆交建
2020-03-06,深证中游,002957,科瑞技术
2020-03-06,深证中游,300001,特锐德
2020-03-06,深证中游,300014,亿纬锂能
2020-03-06,深证中游,300024,机器人
2020-03-06,深证中游,300070,碧水源
2020-03-06,深证中游,300072,三聚环保
2020-03-06,深证中游,300073,当升科技
2020-03-06,深证中游,300088,长信科技
2020-03-06,深证中游,300098,高新兴
2020-03-06,深证中游,300124,汇川技术
2020-03-06,深证中游,300136,信维通信
2020-03-06,深证中游,300180,华峰超纤
2020-03-06,深证中游,300203,聚光科技
2020-03-06,深证中游,300207,欣旺达
2020-03-06,深证中游,300274,阳光电源
2020-03-06,深证中游,300285,国瓷材料
2020-03-06,深证中游,300296,利亚德
2020-03-06,深证中游,300308,中际旭创
2020-03-06,深证中游,300316,晶盛机电
2020-03-06,深证中游,300324,旋极信息
2020-03-06,深证中游,300376,易事特
2020-03-06,深证中游,300408,三环集团
2020-03-06,深证中游,300433,蓝思科技
2020-03-06,深证中游,300450,先导智能
2020-03-06,深证中游,300474,景嘉微
2020-03-06,深证中游,300567,精测电子
2020-03-06,深证中游,300628,亿联网络
2020-03-06,深证中游,300699,光威复材
2020-03-06,深证中游,300747,锐科激光
2020-03-06,深证中游,300750,宁德时代
2020-03-06,深证中游,300775,三角防务
2020-03-06,深证中游,300777,中简科技
2020-03-06,深证中游,300782,卓胜微
