日期,指数名称,成分券代码,成分券名称
2020-03-06,380可选,600136,当代明诚
2020-03-06,380可选,600138,中青旅
2020-03-06,380可选,600258,首旅酒店
2020-03-06,380可选,600261,阳光照明
2020-03-06,380可选,600335,国机汽车
2020-03-06,380可选,600337,美克家居
2020-03-06,380可选,600373,中文传媒
2020-03-06,380可选,600418,江淮汽车
2020-03-06,380可选,600612,老凤祥
2020-03-06,380可选,600623,华谊集团
2020-03-06,380可选,600655,豫园股份
2020-03-06,380可选,600661,昂立教育
2020-03-06,380可选,600682,南京新百
2020-03-06,380可选,600693,东百集团
2020-03-06,380可选,600694,大商股份
2020-03-06,380可选,600729,重庆百货
2020-03-06,380可选,600738,兰州民百
2020-03-06,380可选,600742,一汽富维
2020-03-06,380可选,600754,锦江酒店
2020-03-06,380可选,600828,茂业商业
2020-03-06,380可选,600859,王府井
2020-03-06,380可选,600933,爱柯迪
2020-03-06,380可选,600986,科达股份
2020-03-06,380可选,600987,航民股份
2020-03-06,380可选,600996,贵广网络
2020-03-06,380可选,601019,山东出版
2020-03-06,380可选,601058,赛轮轮胎
2020-03-06,380可选,601098,中南传媒
2020-03-06,380可选,601311,骆驼股份
2020-03-06,380可选,601689,拓普集团
2020-03-06,380可选,601799,星宇股份
2020-03-06,380可选,601801,皖新传媒
2020-03-06,380可选,601811,新华文轩
2020-03-06,380可选,601858,中国科传
2020-03-06,380可选,601949,中国出版
2020-03-06,380可选,601966,玲珑轮胎
2020-03-06,380可选,603008,喜临门
2020-03-06,380可选,603103,横店影视
2020-03-06,380可选,603121,华培动力
2020-03-06,380可选,603180,金牌厨柜
2020-03-06,380可选,603305,旭升股份
2020-03-06,380可选,603355,莱克电气
2020-03-06,380可选,603486,科沃斯
2020-03-06,380可选,603515,欧普照明
2020-03-06,380可选,603579,荣泰健康
2020-03-06,380可选,603587,地素时尚
2020-03-06,380可选,603596,伯特利
2020-03-06,380可选,603600,永艺股份
2020-03-06,380可选,603650,彤程新材
2020-03-06,380可选,603730,岱美股份
2020-03-06,380可选,603766,隆鑫通用
2020-03-06,380可选,603801,志邦家居
2020-03-06,380可选,603808,歌力思
2020-03-06,380可选,603816,顾家家居
2020-03-06,380可选,603848,好太太
2020-03-06,380可选,603868,飞科电器
2020-03-06,380可选,603877,太平鸟
2020-03-06,380可选,603898,好莱客
2020-03-06,380可选,603982,泉峰汽车
2020-03-06,380可选,603997,继峰股份
