日期,指数名称,成分券代码,成分券名称
2020-03-06,300稳定,600000,浦发银行
2020-03-06,300稳定,600004,白云机场
2020-03-06,300稳定,600009,上海机场
2020-03-06,300稳定,600010,包钢股份
2020-03-06,300稳定,600011,华能国际
2020-03-06,300稳定,600015,华夏银行
2020-03-06,300稳定,600016,民生银行
2020-03-06,300稳定,600019,宝钢股份
2020-03-06,300稳定,600023,浙能电力
2020-03-06,300稳定,600027,华电国际
2020-03-06,300稳定,600028,中国石化
2020-03-06,300稳定,600031,三一重工
2020-03-06,300稳定,600036,招商银行
2020-03-06,300稳定,600038,中直股份
2020-03-06,300稳定,600048,保利地产
2020-03-06,300稳定,600068,葛洲坝
2020-03-06,300稳定,600085,同仁堂
2020-03-06,300稳定,600089,特变电工
2020-03-06,300稳定,600100,同方股份
2020-03-06,300稳定,600104,上汽集团
2020-03-06,300稳定,600109,国金证券
2020-03-06,300稳定,600118,中国卫星
2020-03-06,300稳定,600153,建发股份
2020-03-06,300稳定,600170,上海建工
2020-03-06,300稳定,600176,中国巨石
2020-03-06,300稳定,600177,雅戈尔
2020-03-06,300稳定,600188,兖州煤业
2020-03-06,300稳定,600196,复星医药
2020-03-06,300稳定,600219,南山铝业
2020-03-06,300稳定,600221,海航控股
2020-03-06,300稳定,600233,圆通速递
2020-03-06,300稳定,600271,航天信息
2020-03-06,300稳定,600276,恒瑞医药
2020-03-06,300稳定,600299,安迪苏
2020-03-06,300稳定,600309,万华化学
2020-03-06,300稳定,600332,白云山
2020-03-06,300稳定,600362,江西铜业
2020-03-06,300稳定,600398,海澜之家
2020-03-06,300稳定,600406,国电南瑞
2020-03-06,300稳定,600436,片仔癀
2020-03-06,300稳定,600482,中国动力
2020-03-06,300稳定,600498,烽火通信
2020-03-06,300稳定,600519,贵州茅台
2020-03-06,300稳定,600522,中天科技
2020-03-06,300稳定,600535,天士力
2020-03-06,300稳定,600566,济川药业
2020-03-06,300稳定,600583,海油工程
2020-03-06,300稳定,600585,海螺水泥
2020-03-06,300稳定,600606,绿地控股
2020-03-06,300稳定,600637,东方明珠
2020-03-06,300稳定,600660,福耀玻璃
2020-03-06,300稳定,600663,陆家嘴
2020-03-06,300稳定,600674,川投能源
2020-03-06,300稳定,600690,海尔智家
2020-03-06,300稳定,600705,中航资本
2020-03-06,300稳定,600741,华域汽车
2020-03-06,300稳定,600795,国电电力
2020-03-06,300稳定,600867,通化东宝
2020-03-06,300稳定,600886,国投电力
2020-03-06,300稳定,600887,伊利股份
2020-03-06,300稳定,600893,航发动力
2020-03-06,300稳定,600900,长江电力
2020-03-06,300稳定,600919,江苏银行
2020-03-06,300稳定,600926,杭州银行
2020-03-06,300稳定,600977,中国电影
2020-03-06,300稳定,600989,宝丰能源
2020-03-06,300稳定,600998,九州通
2020-03-06,300稳定,601006,大秦铁路
2020-03-06,300稳定,601009,南京银行
2020-03-06,300稳定,601018,宁波港
2020-03-06,300稳定,601021,春秋航空
2020-03-06,300稳定,601088,中国神华
2020-03-06,300稳定,601117,中国化学
2020-03-06,300稳定,601166,兴业银行
2020-03-06,300稳定,601169,北京银行
2020-03-06,300稳定,601186,中国铁建
2020-03-06,300稳定,601211,国泰君安
2020-03-06,300稳定,601216,君正集团
2020-03-06,300稳定,601225,陕西煤业
2020-03-06,300稳定,601229,上海银行
2020-03-06,300稳定,601238,广汽集团
2020-03-06,300稳定,601288,农业银行
2020-03-06,300稳定,601318,中国平安
2020-03-06,300稳定,601328,交通银行
2020-03-06,300稳定,601390,中国中铁
2020-03-06,300稳定,601398,工商银行
2020-03-06,300稳定,601601,中国太保
2020-03-06,300稳定,601607,上海医药
2020-03-06,300稳定,601618,中国中冶
2020-03-06,300稳定,601669,中国电建
2020-03-06,300稳定,601727,上海电气
2020-03-06,300稳定,601766,中国中车
2020-03-06,300稳定,601818,光大银行
2020-03-06,300稳定,601828,美凯龙
2020-03-06,300稳定,601838,成都银行
2020-03-06,300稳定,601857,中国石油
2020-03-06,300稳定,601877,正泰电器
2020-03-06,300稳定,601888,中国国旅
2020-03-06,300稳定,601898,中煤能源
2020-03-06,300稳定,601899,紫金矿业
2020-03-06,300稳定,601933,永辉超市
2020-03-06,300稳定,601939,建设银行
2020-03-06,300稳定,601985,中国核电
2020-03-06,300稳定,601988,中国银行
2020-03-06,300稳定,601997,贵阳银行
2020-03-06,300稳定,601998,中信银行
2020-03-06,300稳定,603288,海天味业
2020-03-06,300稳定,603833,欧派家居
2020-03-06,300稳定,603899,晨光文具
2020-03-06,300稳定,000001,平安银行
2020-03-06,300稳定,000069,华侨城Ａ
2020-03-06,300稳定,000157,中联重科
2020-03-06,300稳定,000166,申万宏源
2020-03-06,300稳定,000333,美的集团
2020-03-06,300稳定,000338,潍柴动力
2020-03-06,300稳定,000423,东阿阿胶
2020-03-06,300稳定,000538,云南白药
2020-03-06,300稳定,000568,泸州老窖
2020-03-06,300稳定,000630,铜陵有色
2020-03-06,300稳定,000651,格力电器
2020-03-06,300稳定,000768,中航飞机
2020-03-06,300稳定,000786,北新建材
2020-03-06,300稳定,000858,五 粮 液
2020-03-06,300稳定,000895,双汇发展
2020-03-06,300稳定,000898,鞍钢股份
2020-03-06,300稳定,002007,华兰生物
2020-03-06,300稳定,002032,苏泊尔
2020-03-06,300稳定,002050,三花智控
2020-03-06,300稳定,002081,金螳螂
2020-03-06,300稳定,002120,韵达股份
2020-03-06,300稳定,002142,宁波银行
2020-03-06,300稳定,002153,石基信息
2020-03-06,300稳定,002179,中航光电
2020-03-06,300稳定,002271,东方雨虹
2020-03-06,300稳定,002294,信立泰
2020-03-06,300稳定,002304,洋河股份
2020-03-06,300稳定,002311,海大集团
2020-03-06,300稳定,002410,广联达
2020-03-06,300稳定,002415,海康威视
2020-03-06,300稳定,002508,老板电器
2020-03-06,300稳定,002558,巨人网络
2020-03-06,300稳定,002601,龙蟒佰利
2020-03-06,300稳定,002624,完美世界
2020-03-06,300稳定,002773,康弘药业
2020-03-06,300稳定,300015,爱尔眼科
2020-03-06,300稳定,300024,机器人
2020-03-06,300稳定,300124,汇川技术
2020-03-06,300稳定,300142,沃森生物
2020-03-06,300稳定,300144,宋城演艺
2020-03-06,300稳定,300408,三环集团
